"Time (s)","Pressure (hPa)"
8.107307789E2,9.802040405E2
8.107807789E2,9.802024536E2
8.108307789E2,9.802006836E2
8.108807789E2,9.801989136E2
8.109307789E2,9.801972656E2
8.109807789E2,9.801955566E2
8.110307789E2,9.801937256E2
8.110807789E2,9.801919556E2
8.111307789E2,9.801902466E2
8.111807789E2,9.801882935E2
8.112307789E2,9.801862793E2
8.112807789E2,9.801843872E2
8.113307789E2,9.801826782E2
8.113807789E2,9.801808472E2
8.114307789E2,9.801791992E2
8.114807789E2,9.801774292E2
8.115307789E2,9.801755981E2
8.115807789E2,9.801737671E2
8.116307789E2,9.801719360E2
8.116807789E2,9.801700439E2
8.117307789E2,9.801682739E2
8.117807789E2,9.801661377E2
8.118307789E2,9.801640015E2
8.118807789E2,9.801620483E2
8.119307789E2,9.801597900E2
8.119807789E2,9.801576538E2
8.120307789E2,9.801555786E2
8.120807789E2,9.801537476E2
8.121307789E2,9.801519165E2
8.121807789E2,9.801499634E2
8.122307789E2,9.801480713E2
8.122807789E2,9.801460571E2
8.123307789E2,9.801441650E2
8.123807789E2,9.801420288E2
8.124307789E2,9.801400146E2
8.124807789E2,9.801381836E2
8.125307789E2,9.801362305E2
8.125807789E2,9.801342163E2
8.126307789E2,9.801322632E2
8.126807789E2,9.801300659E2
8.127307789E2,9.801276245E2
8.127807789E2,9.801253052E2
8.128307789E2,9.801228638E2
8.128807789E2,9.801204224E2
8.129307789E2,9.801180420E2
8.129807789E2,9.801154175E2
8.130307789E2,9.801127319E2
8.130807789E2,9.801098633E2
8.131307789E2,9.801070557E2
8.131807789E2,9.801043701E2
8.132307789E2,9.801016235E2
8.132807789E2,9.800988159E2
8.133307789E2,9.800960693E2
8.133807789E2,9.800932617E2
8.134307789E2,9.800905762E2
8.134807789E2,9.800881348E2
8.135307789E2,9.800853882E2
8.135807789E2,9.800825806E2
8.136307789E2,9.800796509E2
8.136807789E2,9.800767212E2
8.137307789E2,9.800739746E2
8.137807789E2,9.800711670E2
8.138307789E2,9.800682983E2
8.138807789E2,9.800651855E2
8.139307789E2,9.800620728E2
8.139807789E2,9.800591431E2
8.140307789E2,9.800563965E2
8.140807789E2,9.800534668E2
8.141307789E2,9.800505981E2
8.141807789E2,9.800477295E2
8.142307789E2,9.800449829E2
8.142807789E2,9.800421753E2
8.143307789E2,9.800391235E2
8.143807789E2,9.800359497E2
8.144307789E2,9.800328979E2
8.144807789E2,9.800300293E2
8.145307789E2,9.800270996E2
8.145807789E2,9.800241699E2
8.146307789E2,9.800209961E2
8.146807789E2,9.800178833E2
8.147307789E2,9.800145874E2
8.147807789E2,9.800115356E2
8.148307789E2,9.800085449E2
8.148807789E2,9.800052490E2
8.149307789E2,9.800020142E2
8.149807789E2,9.799986572E2
8.150307789E2,9.799953613E2
8.150807789E2,9.799922485E2
8.151307789E2,9.799891357E2
8.151807789E2,9.799859009E2
8.152307789E2,9.799827881E2
8.152807789E2,9.799796753E2
8.153307789E2,9.799765625E2
8.153807789E2,9.799735718E2
8.154307789E2,9.799705811E2
8.154807789E2,9.799678345E2
8.155307789E2,9.799649658E2
8.155807789E2,9.799620361E2
8.156307789E2,9.799591064E2
8.156807789E2,9.799563599E2
8.157307789E2,9.799535522E2
8.157807789E2,9.799508057E2
8.158307789E2,9.799481201E2
8.158807789E2,9.799455566E2
8.159307789E2,9.799428101E2
8.159807789E2,9.799400024E2
8.160307789E2,9.799371338E2
8.160807789E2,9.799341431E2
8.161307789E2,9.799313354E2
8.161807789E2,9.799284058E2
8.162307789E2,9.799255981E2
8.162807789E2,9.799226074E2
8.163307789E2,9.799196777E2
8.163807789E2,9.799166870E2
8.164307789E2,9.799136963E2
8.164807789E2,9.799107056E2
8.165307789E2,9.799077148E2
8.165807789E2,9.799048462E2
8.166307789E2,9.799019775E2
8.166807789E2,9.798989258E2
8.167307789E2,9.798959351E2
8.167807789E2,9.798928223E2
8.168307789E2,9.798898926E2
8.168807789E2,9.798870239E2
8.169307789E2,9.798842773E2
8.169807789E2,9.798815918E2
8.170307789E2,9.798789062E2
8.170807789E2,9.798761597E2
8.171307789E2,9.798734741E2
8.171807789E2,9.798707275E2
8.172307789E2,9.798680420E2
8.172807789E2,9.798652344E2
8.173307789E2,9.798624268E2
8.173807789E2,9.798599243E2
8.174307789E2,9.798572388E2
8.174807789E2,9.798546143E2
8.175307789E2,9.798521118E2
8.175807789E2,9.798494263E2
8.176307789E2,9.798469849E2
8.176807789E2,9.798444824E2
8.177307789E2,9.798417969E2
8.177807789E2,9.798392334E2
8.178307789E2,9.798368530E2
8.178807789E2,9.798342285E2
8.179307789E2,9.798317261E2
8.179807789E2,9.798290405E2
8.180307789E2,9.798264160E2
8.180807789E2,9.798240356E2
8.181307789E2,9.798214722E2
8.181807789E2,9.798188477E2
8.182307789E2,9.798161621E2
8.182807789E2,9.798134766E2
8.183307789E2,9.798107910E2
8.183807789E2,9.798078613E2
8.184307789E2,9.798052368E2
8.184807789E2,9.798025513E2
8.185307789E2,9.797999268E2
8.185807789E2,9.797973633E2
8.186307789E2,9.797947998E2
8.186807789E2,9.797922363E2
8.187307789E2,9.797896118E2
8.187807789E2,9.797868652E2
8.188307789E2,9.797840576E2
8.188807789E2,9.797811890E2
8.189307789E2,9.797781982E2
8.189807789E2,9.797752075E2
8.190307789E2,9.797723389E2
8.190807789E2,9.797694702E2
8.191307789E2,9.797665405E2
8.191807789E2,9.797635498E2
8.192307789E2,9.797604980E2
8.192807789E2,9.797576294E2
8.193307789E2,9.797548218E2
8.193807789E2,9.797521362E2
8.194307789E2,9.797493286E2
8.194807789E2,9.797465820E2
8.195307789E2,9.797437744E2
8.195807789E2,9.797408447E2
8.196307789E2,9.797379150E2
8.196807789E2,9.797349243E2
8.197307789E2,9.797321777E2
8.197807789E2,9.797291260E2
8.198307789E2,9.797260132E2
8.198807789E2,9.797229004E2
8.199307789E2,9.797199707E2
8.199807789E2,9.797169800E2
8.200307789E2,9.797140503E2
8.200807789E2,9.797111206E2
8.201307789E2,9.797081299E2
8.201807789E2,9.797052612E2
8.202307789E2,9.797022705E2
8.202807789E2,9.796990967E2
8.203307789E2,9.796961670E2
8.203807789E2,9.796932983E2
8.204307789E2,9.796905518E2
8.204807789E2,9.796878662E2
8.205307789E2,9.796850586E2
8.205807789E2,9.796821899E2
8.206307789E2,9.796793213E2
8.206807789E2,9.796762695E2
8.207307789E2,9.796733398E2
8.207807789E2,9.796702881E2
8.208307789E2,9.796674194E2
8.208807789E2,9.796644897E2
8.209307789E2,9.796614380E2
8.209807789E2,9.796586304E2
8.210307789E2,9.796557617E2
8.210807789E2,9.796528931E2
8.211307789E2,9.796500244E2
8.211807789E2,9.796472778E2
8.212307789E2,9.796445923E2
8.212807789E2,9.796417847E2
8.213307789E2,9.796389771E2
8.213807789E2,9.796361694E2
8.214307789E2,9.796334839E2
8.214807789E2,9.796306763E2
8.215307789E2,9.796277466E2
8.215807789E2,9.796250000E2
8.216307789E2,9.796223145E2
8.216807789E2,9.796199341E2
8.217307789E2,9.796174927E2
8.217807789E2,9.796151123E2
8.218307789E2,9.796126709E2
8.218807789E2,9.796100464E2
8.219307789E2,9.796074829E2
8.219807789E2,9.796049805E2
8.220307789E2,9.796026611E2
8.220807789E2,9.796004028E2
8.221307789E2,9.795979004E2
8.221807789E2,9.795957642E2
8.222307789E2,9.795934448E2
8.222807789E2,9.795912476E2
8.223307789E2,9.795892334E2
8.223807789E2,9.795870972E2
8.224307789E2,9.795848389E2
8.224807789E2,9.795826416E2
8.225307789E2,9.795805054E2
8.225807789E2,9.795783691E2
8.226307789E2,9.795761108E2
8.226807789E2,9.795737305E2
8.227307789E2,9.795714111E2
8.227807789E2,9.795692749E2
8.228307789E2,9.795670166E2
8.228807789E2,9.795648193E2
8.229307789E2,9.795627441E2
8.229807789E2,9.795605469E2
8.230307789E2,9.795582886E2
8.230807789E2,9.795560303E2
8.231307789E2,9.795537720E2
8.231807789E2,9.795515137E2
8.232307789E2,9.795493164E2
8.232807789E2,9.795467529E2
8.233307789E2,9.795441895E2
8.233807789E2,9.795419312E2
8.234307787E2,9.795393677E2
8.234807787E2,9.795369263E2
8.235307787E2,9.795344238E2
8.235807787E2,9.795320435E2
8.236307787E2,9.795296631E2
8.236807787E2,9.795273438E2
8.237307787E2,9.795249634E2
8.237807787E2,9.795225830E2
8.238307787E2,9.795201416E2
8.238807787E2,9.795177612E2
8.239307787E2,9.795153198E2
8.239807787E2,9.795128174E2
8.240307787E2,9.795103149E2
8.240807787E2,9.795079956E2
8.241307787E2,9.795054321E2
8.241807787E2,9.795029907E2
8.242307787E2,9.795005493E2
8.242807787E2,9.794982300E2
8.243307787E2,9.794957886E2
8.243807787E2,9.794934692E2
8.244307787E2,9.794910278E2
8.244807787E2,9.794883423E2
8.245307787E2,9.794859619E2
8.245807787E2,9.794835205E2
8.246307787E2,9.794811401E2
8.246807787E2,9.794785767E2
8.247307787E2,9.794762573E2
8.247807787E2,9.794737549E2
8.248307787E2,9.794714355E2
8.248807787E2,9.794685059E2
8.249307787E2,9.794657593E2
8.249807787E2,9.794631958E2
8.250307787E2,9.794605103E2
8.250807787E2,9.794580688E2
8.251307787E2,9.794552002E2
8.251807787E2,9.794528198E2
8.252307787E2,9.794502563E2
8.252807787E2,9.794477539E2
8.253307787E2,9.794453125E2
8.253807787E2,9.794425049E2
8.254307787E2,9.794396362E2
8.254807787E2,9.794368286E2
8.255307787E2,9.794341431E2
8.255807787E2,9.794314575E2
8.256307787E2,9.794287109E2
8.256807787E2,9.794260254E2
8.257307787E2,9.794232788E2
8.257807787E2,9.794206543E2
8.258307787E2,9.794179688E2
8.258807787E2,9.794154663E2
8.259307787E2,9.794128418E2
8.259807787E2,9.794102783E2
8.260307787E2,9.794078369E2
8.260807787E2,9.794053345E2
8.261307787E2,9.794027710E2
8.261807787E2,9.794002686E2
8.262307787E2,9.793979492E2
8.262807787E2,9.793954468E2
8.263307787E2,9.793928223E2
8.263807787E2,9.793904419E2
8.264307787E2,9.793880615E2
8.264807787E2,9.793855591E2
8.265307787E2,9.793829956E2
8.265807787E2,9.793803101E2
8.266307787E2,9.793776245E2
8.266807787E2,9.793748779E2
8.267307787E2,9.793721313E2
8.267807787E2,9.793696289E2
8.268307787E2,9.793671875E2
8.268807787E2,9.793645020E2
8.269307787E2,9.793621216E2
8.269807787E2,9.793596191E2
8.270307787E2,9.793571167E2
8.270807787E2,9.793547363E2
8.271307787E2,9.793522339E2
8.271807787E2,9.793495483E2
8.272307787E2,9.793470459E2
8.272807787E2,9.793444214E2
8.273307787E2,9.793418579E2
8.273807787E2,9.793394165E2
8.274307787E2,9.793370972E2
8.274807787E2,9.793345947E2
8.275307787E2,9.793321533E2
8.275807787E2,9.793297119E2
8.276307787E2,9.793273926E2
8.276807787E2,9.793250122E2
8.277307787E2,9.793225708E2
8.277807787E2,9.793201294E2
8.278307787E2,9.793176270E2
8.278807787E2,9.793152466E2
8.279307787E2,9.793126831E2
8.279807787E2,9.793100586E2
8.280307787E2,9.793076172E2
8.280807787E2,9.793052368E2
8.281307787E2,9.793029175E2
8.281807787E2,9.793007202E2
8.282307787E2,9.792985229E2
8.282807787E2,9.792962036E2
8.283307787E2,9.792937622E2
8.283807787E2,9.792913208E2
8.284307787E2,9.792890625E2
8.284807787E2,9.792868042E2
8.285307787E2,9.792846069E2
8.285807787E2,9.792820435E2
8.286307787E2,9.792795410E2
8.286807787E2,9.792772217E2
8.287307787E2,9.792749023E2
8.287807787E2,9.792727661E2
8.288307787E2,9.792705688E2
8.288807787E2,9.792681885E2
8.289307787E2,9.792658691E2
8.289807787E2,9.792636719E2
8.290307787E2,9.792614746E2
8.290807787E2,9.792594604E2
8.291307787E2,9.792575073E2
8.291807787E2,9.792554321E2
8.292307787E2,9.792533569E2
8.292807787E2,9.792512207E2
8.293307787E2,9.792491455E2
8.293807787E2,9.792469482E2
8.294307787E2,9.792448730E2
8.294807787E2,9.792427368E2
8.295307787E2,9.792407227E2
8.295807787E2,9.792384644E2
8.296307787E2,9.792363281E2
8.296807787E2,9.792340698E2
8.297307787E2,9.792318115E2
8.297807787E2,9.792293091E2
8.298307787E2,9.792267456E2
8.298807787E2,9.792242432E2
8.299307787E2,9.792220459E2
8.299807787E2,9.792197266E2
8.300307787E2,9.792174072E2
8.300807787E2,9.792149048E2
8.301307787E2,9.792124634E2
8.301807787E2,9.792100220E2
8.302307787E2,9.792073364E2
8.302807787E2,9.792047119E2
8.303307787E2,9.792019653E2
8.303807787E2,9.791994629E2
8.304307787E2,9.791968994E2
8.304807787E2,9.791943970E2
8.305307787E2,9.791917114E2
8.305807787E2,9.791889648E2
8.306307787E2,9.791863403E2
8.306807787E2,9.791836548E2
8.307307787E2,9.791810913E2
8.307807787E2,9.791785278E2
8.308307787E2,9.791759644E2
8.308807787E2,9.791734009E2
8.309307787E2,9.791708984E2
8.309807787E2,9.791683350E2
8.310307787E2,9.791658325E2
8.310807787E2,9.791632690E2
8.311307787E2,9.791606445E2
8.311807787E2,9.791580811E2
8.312307787E2,9.791554565E2
8.312807787E2,9.791528931E2
8.313307787E2,9.791502075E2
8.313807787E2,9.791478271E2
8.314307787E2,9.791454468E2
8.314807787E2,9.791428223E2
8.315307787E2,9.791403198E2
8.315807787E2,9.791378174E2
8.316307787E2,9.791351929E2
8.316807787E2,9.791324463E2
8.317307787E2,9.791297607E2
8.317807787E2,9.791271362E2
8.318307787E2,9.791246338E2
8.318807787E2,9.791220093E2
8.319307787E2,9.791193237E2
8.319807787E2,9.791166992E2
8.320307787E2,9.791140747E2
8.320807787E2,9.791115723E2
8.321307787E2,9.791091309E2
8.321807787E2,9.791065674E2
8.322307787E2,9.791038818E2
8.322807787E2,9.791012573E2
8.323307787E2,9.790985107E2
8.323807787E2,9.790958252E2
8.324307787E2,9.790930786E2
8.324807787E2,9.790905151E2
8.325307787E2,9.790878906E2
8.325807787E2,9.790853271E2
8.326307787E2,9.790827637E2
8.326807787E2,9.790800171E2
8.327307787E2,9.790773315E2
8.327807787E2,9.790746460E2
8.328307787E2,9.790720215E2
8.328807787E2,9.790693359E2
8.329307787E2,9.790668335E2
8.329807787E2,9.790640869E2
8.330307787E2,9.790614014E2
8.330807787E2,9.790589600E2
8.331307787E2,9.790562744E2
8.331807787E2,9.790535278E2
8.332307787E2,9.790509033E2
8.332807787E2,9.790481567E2
8.333307787E2,9.790454712E2
8.333807787E2,9.790427246E2
8.334307787E2,9.790399780E2
8.334807787E2,9.790374756E2
8.335307787E2,9.790348511E2
8.335807787E2,9.790322876E2
8.336307787E2,9.790296021E2
8.336807787E2,9.790269775E2
8.337307787E2,9.790243530E2
8.337807787E2,9.790219727E2
8.338307787E2,9.790194702E2
8.338807787E2,9.790170288E2
8.339307787E2,9.790144653E2
8.339807787E2,9.790119629E2
8.340307787E2,9.790092163E2
8.340807787E2,9.790065918E2
8.341307787E2,9.790039673E2
8.341807787E2,9.790012207E2
8.342307787E2,9.789984131E2
8.342807787E2,9.789958496E2
8.343307787E2,9.789932861E2
8.343807787E2,9.789906616E2
8.344307787E2,9.789882812E2
8.344807787E2,9.789860229E2
8.345307787E2,9.789835205E2
8.345807787E2,9.789810181E2
8.346307787E2,9.789786377E2
8.346807787E2,9.789760742E2
8.347307787E2,9.789735107E2
8.347807787E2,9.789708252E2
8.348307787E2,9.789683838E2
8.348807787E2,9.789660645E2
8.349307787E2,9.789635010E2
8.349807787E2,9.789610596E2
8.350307787E2,9.789586792E2
8.350807787E2,9.789562378E2
8.351307787E2,9.789541016E2
8.351807787E2,9.789517822E2
8.352307787E2,9.789493408E2
8.352807787E2,9.789470215E2
8.353307787E2,9.789447021E2
8.353807787E2,9.789423828E2
8.354307787E2,9.789399414E2
8.354807787E2,9.789374390E2
8.355307787E2,9.789348755E2
8.355807787E2,9.789325562E2
8.356307787E2,9.789302368E2
8.356807787E2,9.789279175E2
8.357307787E2,9.789254761E2
8.357807787E2,9.789230347E2
8.358307787E2,9.789205322E2
8.358807787E2,9.789181519E2
8.359307787E2,9.789157104E2
8.359807787E2,9.789135132E2
8.360307787E2,9.789113159E2
8.360807787E2,9.789091187E2
8.361307787E2,9.789069824E2
8.361807787E2,9.789052124E2
8.362307787E2,9.789033813E2
8.362807787E2,9.789014282E2
8.363307787E2,9.788992920E2
8.363807787E2,9.788972778E2
8.364307787E2,9.788953247E2
8.364807787E2,9.788935547E2
8.365307787E2,9.788917847E2
8.365807787E2,9.788900146E2
8.366307787E2,9.788883057E2
8.366807787E2,9.788865356E2
8.367307787E2,9.788847046E2
8.367807787E2,9.788828125E2
8.368307787E2,9.788809204E2
8.368807787E2,9.788790283E2
8.369307787E2,9.788770142E2
8.369807787E2,9.788753052E2
8.370307787E2,9.788733521E2
8.370807787E2,9.788714600E2
8.371307787E2,9.788698730E2
8.371807787E2,9.788682861E2
8.372307787E2,9.788665161E2
8.372807787E2,9.788646851E2
8.373307787E2,9.788630981E2
8.373807787E2,9.788615112E2
8.374307787E2,9.788599854E2
8.374807787E2,9.788584595E2
8.375307787E2,9.788569946E2
8.375807787E2,9.788554077E2
8.376307787E2,9.788538208E2
8.376807787E2,9.788524170E2
8.377307787E2,9.788509521E2
8.377807787E2,9.788493652E2
8.378307787E2,9.788475952E2
8.378807787E2,9.788459473E2
8.379307787E2,9.788443604E2
8.379807787E2,9.788427734E2
8.380307787E2,9.788410645E2
8.380807787E2,9.788392944E2
8.381307787E2,9.788375244E2
8.381807787E2,9.788358765E2
8.382307787E2,9.788339844E2
8.382807787E2,9.788321533E2
8.383307787E2,9.788303833E2
8.383807787E2,9.788285522E2
8.384307787E2,9.788266602E2
8.384807787E2,9.788248901E2
8.385307787E2,9.788229370E2
8.385807787E2,9.788209229E2
8.386307787E2,9.788189087E2
8.386807787E2,9.788168945E2
8.387307787E2,9.788149414E2
8.387807787E2,9.788129272E2
8.388307787E2,9.788111572E2
8.388807787E2,9.788093872E2
8.389307787E2,9.788073730E2
8.389807787E2,9.788051758E2
8.390307787E2,9.788031616E2
8.390807787E2,9.788013306E2
8.391307787E2,9.787993164E2
8.391807787E2,9.787974243E2
8.392307787E2,9.787955322E2
8.392807787E2,9.787933960E2
8.393307787E2,9.787915649E2
8.393807787E2,9.787896729E2
8.394307787E2,9.787879028E2
8.394807787E2,9.787861938E2
8.395307787E2,9.787843628E2
8.395807787E2,9.787823486E2
8.396307787E2,9.787802734E2
8.396807787E2,9.787782593E2
8.397307787E2,9.787761230E2
8.397807787E2,9.787739868E2
8.398307787E2,9.787717896E2
8.398807787E2,9.787696533E2
8.399307787E2,9.787674561E2
8.399807787E2,9.787651978E2
8.400307787E2,9.787630615E2
8.400807787E2,9.787608643E2
8.401307787E2,9.787586060E2
8.401807787E2,9.787564087E2
8.402307787E2,9.787543945E2
8.402807787E2,9.787522583E2
8.403307787E2,9.787500610E2
8.403807787E2,9.787479858E2
8.404307787E2,9.787459106E2
8.404807787E2,9.787437744E2
8.405307787E2,9.787414551E2
8.405807787E2,9.787391968E2
8.406307787E2,9.787371216E2
8.406807787E2,9.787351685E2
8.407307787E2,9.787329102E2
8.407807787E2,9.787307739E2
8.408307787E2,9.787284546E2
8.408807787E2,9.787259521E2
8.409307787E2,9.787235107E2
8.409807787E2,9.787211914E2
8.410307787E2,9.787188721E2
8.410807787E2,9.787166138E2
8.411307787E2,9.787145996E2
8.411807787E2,9.787125854E2
8.412307787E2,9.787104492E2
8.412807787E2,9.787081909E2
8.413307787E2,9.787059326E2
8.413807787E2,9.787034912E2
8.414307787E2,9.787011108E2
8.414807787E2,9.786989136E2
8.415307787E2,9.786967773E2
8.415807787E2,9.786947021E2
8.416307787E2,9.786922607E2
8.416807787E2,9.786900024E2
8.417307787E2,9.786877441E2
8.417807787E2,9.786852417E2
8.418307787E2,9.786828003E2
8.418807787E2,9.786803589E2
8.419307787E2,9.786780396E2
8.419807787E2,9.786755371E2
8.420307787E2,9.786732178E2
8.420807787E2,9.786710205E2
8.421307787E2,9.786688232E2
8.421807787E2,9.786664429E2
8.422307787E2,9.786641235E2
8.422807787E2,9.786618042E2
8.423307787E2,9.786594238E2
8.423807787E2,9.786571045E2
8.424307787E2,9.786547241E2
8.424807787E2,9.786524048E2
8.425307787E2,9.786501465E2
8.425807787E2,9.786477051E2
8.426307787E2,9.786454468E2
8.426807787E2,9.786431885E2
8.427307787E2,9.786410522E2
8.427807787E2,9.786389160E2
8.428307787E2,9.786365356E2
8.428807787E2,9.786344604E2
8.429307787E2,9.786322021E2
8.429807787E2,9.786298828E2
8.430307787E2,9.786276245E2
8.430807787E2,9.786253662E2
8.431307787E2,9.786232910E2
8.431807787E2,9.786210327E2
8.432307787E2,9.786188354E2
8.432807787E2,9.786166992E2
8.433307787E2,9.786146240E2
8.433807787E2,9.786126099E2
8.434307787E2,9.786107788E2
8.434807787E2,9.786087646E2
8.435307787E2,9.786066284E2
8.435807787E2,9.786043701E2
8.436307787E2,9.786021118E2
8.436807787E2,9.786000977E2
8.437307787E2,9.785981445E2
8.437807787E2,9.785962524E2
8.438307787E2,9.785942383E2
8.438807787E2,9.785921021E2
8.439307787E2,9.785900879E2
8.439807787E2,9.785880737E2
8.440307787E2,9.785861816E2
8.440807787E2,9.785841675E2
8.441307787E2,9.785820312E2
8.441807787E2,9.785802612E2
8.442307787E2,9.785783691E2
8.442807787E2,9.785762939E2
8.443307787E2,9.785741577E2
8.443807787E2,9.785717163E2
8.444307787E2,9.785695190E2
8.444807787E2,9.785673828E2
8.445307787E2,9.785651855E2
8.445807787E2,9.785632324E2
8.446307787E2,9.785609131E2
8.446807787E2,9.785587769E2
8.447307787E2,9.785565796E2
8.447807787E2,9.785540771E2
8.448307787E2,9.785518188E2
8.448807787E2,9.785492554E2
8.449307787E2,9.785468750E2
8.449807787E2,9.785444946E2
8.450307787E2,9.785420532E2
8.450807787E2,9.785398560E2
8.451307787E2,9.785377808E2
8.451807787E2,9.785357056E2
8.452307787E2,9.785336914E2
8.452807787E2,9.785317383E2
8.453307787E2,9.785297852E2
8.453807787E2,9.785275879E2
8.454307787E2,9.785254517E2
8.454807787E2,9.785232544E2
8.455307787E2,9.785212402E2
8.455807787E2,9.785191650E2
8.456307787E2,9.785170288E2
8.456807787E2,9.785150146E2
8.457307787E2,9.785130005E2
8.457807787E2,9.785109253E2
8.458307787E2,9.785088501E2
8.458807787E2,9.785068359E2
8.459307787E2,9.785048218E2
8.459807787E2,9.785029907E2
8.460307787E2,9.785010986E2
8.460807787E2,9.784990845E2
8.461307787E2,9.784973145E2
8.461807787E2,9.784954834E2
8.462307787E2,9.784933472E2
8.462807787E2,9.784913330E2
8.463307787E2,9.784890747E2
8.463807787E2,9.784866943E2
8.464307787E2,9.784844360E2
8.464807787E2,9.784819946E2
8.465307787E2,9.784797363E2
8.465807787E2,9.784774170E2
8.466307787E2,9.784751587E2
8.466807787E2,9.784730225E2
8.467307787E2,9.784708862E2
8.467807787E2,9.784687500E2
8.468307787E2,9.784667358E2
8.468807787E2,9.784643555E2
8.469307787E2,9.784618530E2
8.469807787E2,9.784595947E2
8.470307787E2,9.784571533E2
8.470807787E2,9.784547119E2
8.471307787E2,9.784520874E2
8.471807787E2,9.784495239E2
8.472307787E2,9.784470215E2
8.472807787E2,9.784443359E2
8.473307787E2,9.784416504E2
8.473807787E2,9.784389648E2
8.474307787E2,9.784360962E2
8.474807787E2,9.784332275E2
8.475307787E2,9.784306641E2
8.475807787E2,9.784279175E2
8.476307787E2,9.784252930E2
8.476807787E2,9.784226074E2
8.477307787E2,9.784199219E2
8.477807787E2,9.784170532E2
8.478307787E2,9.784143066E2
8.478807787E2,9.784118652E2
8.479307787E2,9.784089355E2
8.479807787E2,9.784060669E2
8.480307787E2,9.784033813E2
8.480807787E2,9.784007568E2
8.481307787E2,9.783978882E2
8.481807787E2,9.783953247E2
8.482307787E2,9.783928833E2
8.482807787E2,9.783902588E2
8.483307787E2,9.783877563E2
8.483807787E2,9.783851318E2
8.484307787E2,9.783827515E2
8.484807787E2,9.783804321E2
8.485307787E2,9.783781738E2
8.485807787E2,9.783760376E2
8.486307787E2,9.783739014E2
8.486807787E2,9.783718872E2
8.487307787E2,9.783696289E2
8.487807787E2,9.783671875E2
8.488307787E2,9.783647461E2
8.488807787E2,9.783623047E2
8.489307787E2,9.783599243E2
8.489807787E2,9.783574829E2
8.490307787E2,9.783547974E2
8.490807787E2,9.783524780E2
8.491307787E2,9.783500977E2
8.491807787E2,9.783478394E2
8.492307787E2,9.783454590E2
8.492807787E2,9.783432007E2
8.493307787E2,9.783409424E2
8.493807787E2,9.783385620E2
8.494307787E2,9.783361816E2
8.494807787E2,9.783338013E2
8.495307787E2,9.783313599E2
8.495807787E2,9.783284912E2
8.496307787E2,9.783256836E2
8.496807787E2,9.783228149E2
8.497307787E2,9.783198853E2
8.497807787E2,9.783170776E2
8.498307787E2,9.783142700E2
8.498807787E2,9.783114624E2
8.499307787E2,9.783085938E2
8.499807787E2,9.783058472E2
8.500307787E2,9.783031616E2
8.500807787E2,9.783002930E2
8.501307787E2,9.782976685E2
8.501807787E2,9.782949829E2
8.502307787E2,9.782922974E2
8.502807787E2,9.782894287E2
8.503307787E2,9.782866211E2
8.503807787E2,9.782840576E2
8.504307787E2,9.782814331E2
8.504807787E2,9.782786865E2
8.505307787E2,9.782761230E2
8.505807787E2,9.782736206E2
8.506307787E2,9.782709351E2
8.506807787E2,9.782684326E2
8.507307787E2,9.782658081E2
8.507807787E2,9.782630615E2
8.508307787E2,9.782603760E2
8.508807787E2,9.782578735E2
8.509307787E2,9.782555542E2
8.509807787E2,9.782529907E2
8.510307787E2,9.782502441E2
8.510807787E2,9.782475586E2
8.511307787E2,9.782447510E2
8.511807787E2,9.782419434E2
8.512307787E2,9.782393188E2
8.512807787E2,9.782365112E2
8.513307787E2,9.782336426E2
8.513807787E2,9.782306519E2
8.514307787E2,9.782277832E2
8.514807787E2,9.782247314E2
8.515307787E2,9.782219238E2
8.515807787E2,9.782189941E2
8.516307787E2,9.782161865E2
8.516807787E2,9.782136230E2
8.517307787E2,9.782109985E2
8.517807787E2,9.782083130E2
8.518307787E2,9.782055664E2
8.518807787E2,9.782026978E2
8.519307787E2,9.781998901E2
8.519807787E2,9.781969604E2
8.520307787E2,9.781943359E2
8.520807787E2,9.781915894E2
8.521307787E2,9.781891479E2
8.521807787E2,9.781865845E2
8.522307787E2,9.781841431E2
8.522807787E2,9.781813354E2
8.523307787E2,9.781786499E2
8.523807787E2,9.781759644E2
8.524307787E2,9.781731567E2
8.524807787E2,9.781702881E2
8.525307787E2,9.781677246E2
8.525807787E2,9.781651001E2
8.526307787E2,9.781622314E2
8.526807787E2,9.781594849E2
8.527307787E2,9.781563721E2
8.527807787E2,9.781535034E2
8.528307787E2,9.781506958E2
8.528807787E2,9.781480103E2
8.529307787E2,9.781453247E2
8.529807787E2,9.781427002E2
8.530307787E2,9.781402588E2
8.530807787E2,9.781376343E2
8.531307787E2,9.781351318E2
8.531807787E2,9.781326904E2
8.532307787E2,9.781303101E2
8.532807787E2,9.781278076E2
8.533307787E2,9.781253052E2
8.533807787E2,9.781228027E2
8.534307787E2,9.781202393E2
8.534807787E2,9.781177979E2
8.535307787E2,9.781149902E2
8.535807787E2,9.781121216E2
8.536307787E2,9.781093140E2
8.536807787E2,9.781066895E2
8.537307787E2,9.781038208E2
8.537807787E2,9.781011963E2
8.538307787E2,9.780985107E2
8.538807787E2,9.780958252E2
8.539307787E2,9.780930786E2
8.539807787E2,9.780902100E2
8.540307787E2,9.780876465E2
8.540807787E2,9.780850220E2
8.541307787E2,9.780821533E2
8.541807787E2,9.780795898E2
8.542307787E2,9.780769653E2
8.542807787E2,9.780743408E2
8.543307787E2,9.780715332E2
