"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.531957126E2,7.241539955E0,-1.816614345E-2,6.622104645E0
9.532457126E2,7.232605457E0,-8.133163676E-3,6.602355957E0
9.532957126E2,7.232995987E0,-7.146784570E-3,6.625692844E0
9.533457126E2,7.211000443E0,-2.518771961E-2,6.653426170E0
9.533957126E2,7.188363075E0,-1.659509167E-2,6.666150093E0
9.534457126E2,7.157122135E0,-4.347101599E-2,6.672218800E0
9.534957126E2,7.259780884E0,-1.539117564E-2,6.756607533E0
9.535457126E2,7.202941895E0,-3.274256131E-3,6.685028076E0
9.535957126E2,7.227674484E0,4.416117445E-3,6.687674046E0
9.536457126E2,7.204442024E0,-2.210557275E-2,6.700605392E0
9.536957126E2,7.163977623E0,-4.442856461E-2,6.677841187E0
9.537457126E2,7.237080097E0,-5.262026191E-2,6.700189590E0
9.537957126E2,7.215728760E0,-5.578628182E-2,6.675804138E0
9.538457126E2,7.210003853E0,-3.360279649E-2,6.647863388E0
9.538957126E2,7.273070335E0,-1.852362603E-2,6.654557228E0
9.539457126E2,7.246214867E0,2.705170028E-2,6.642756462E0
9.539957126E2,7.190322876E0,3.325464576E-2,6.583163738E0
9.540457126E2,7.233933449E0,1.831655018E-2,6.671601295E0
9.540957126E2,7.197988033E0,-4.358207434E-2,6.656522751E0
9.541457126E2,7.235407829E0,-5.195787549E-2,6.741494179E0
9.541957126E2,7.208962917E0,-3.330017626E-2,6.724222183E0
9.542457126E2,7.130276203E0,-2.207736671E-2,6.653439522E0
9.542957126E2,7.226829052E0,-1.185282040E-2,6.697328568E0
9.543457126E2,7.237420559E0,4.359266255E-3,6.669539452E0
9.543957126E2,7.197487831E0,-6.348157302E-3,6.661647797E0
9.544457126E2,7.219136715E0,-2.194655314E-2,6.664072037E0
9.544957126E2,7.233086586E0,-3.222147375E-2,6.680207253E0
9.545457126E2,7.182505608E0,-4.050154239E-2,6.657736778E0
9.545957126E2,7.211512566E0,-1.478930749E-2,6.641840935E0
9.546457126E2,7.260222435E0,3.135838779E-3,6.637604713E0
9.546957126E2,7.203547478E0,2.557943761E-2,6.619695663E0
9.547457126E2,7.234056950E0,1.395170391E-2,6.635222912E0
9.547957126E2,7.226346016E0,7.990175858E-3,6.637568474E0
9.548457126E2,7.213402748E0,-3.052759171E-2,6.694436073E0
9.548957126E2,7.186993122E0,-3.687351942E-2,6.712193489E0
9.549457126E2,7.173824787E0,-3.970822692E-2,6.697649479E0
9.549957126E2,7.226109505E0,-2.142221667E-2,6.700575829E0
9.550457126E2,7.199761391E0,-1.978607848E-2,6.676267624E0
9.550957126E2,7.211266041E0,1.990032149E-3,6.682681084E0
9.551457126E2,7.204155445E0,-1.542802434E-3,6.653288841E0
9.551957126E2,7.239427090E0,-2.550752135E-3,6.670834541E0
9.552457126E2,7.198874474E0,-1.750908606E-2,6.664087296E0
9.552957126E2,7.203152180E0,-1.330270432E-2,6.646239758E0
9.553457126E2,7.243684769E0,-1.211846061E-2,6.644863129E0
9.553957126E2,7.211018085E0,-3.352219705E-3,6.633841515E0
9.554457126E2,7.206970215E0,-1.991058933E-3,6.639184952E0
9.554957126E2,7.236998081E0,-7.846262306E-3,6.644079685E0
9.555457126E2,7.224127769E0,-1.056503318E-2,6.670608521E0
9.555957126E2,7.195838928E0,-2.858651802E-2,6.682060242E0
9.556457126E2,7.203277588E0,-1.879206300E-2,6.693015099E0
9.556957126E2,7.139474392E0,-2.132584155E-2,6.636051178E0
9.557457126E2,7.283193588E0,-1.859133691E-2,6.767576694E0
9.557957126E2,7.211975098E0,-1.134662330E-2,6.657859802E0
9.558457126E2,7.235551834E0,-2.617328661E-3,6.685384274E0
9.558957126E2,7.182167053E0,-1.472300105E-2,6.657237530E0
9.559457126E2,7.210780144E0,-1.582257077E-2,6.663511753E0
9.559957126E2,7.236678123E0,-2.390715107E-2,6.683849335E0
9.560457126E2,7.163221836E0,-2.429601364E-2,6.658755302E0
9.560957126E2,7.226943970E0,-1.914470084E-2,6.671720028E0
9.561457126E2,7.251701355E0,-1.067698002E-2,6.661458015E0
9.561957126E2,7.213056564E0,-4.488578066E-3,6.652162552E0
9.562457126E2,7.193782806E0,-3.539801110E-3,6.649378777E0
9.562957126E2,7.244930267E0,-3.030105261E-3,6.665755749E0
9.563457126E2,7.204415321E0,-1.390369609E-2,6.660499573E0
9.563957126E2,7.206425667E0,-1.634159498E-2,6.681401253E0
9.564457126E2,7.195800781E0,-2.801908180E-2,6.687507629E0
9.564957126E2,7.195776939E0,-2.430197969E-2,6.675878525E0
9.565457126E2,7.221915245E0,-2.792174369E-2,6.680056572E0
9.565957126E2,7.198023796E0,-1.572365314E-2,6.680665016E0
9.566457126E2,7.188825607E0,-1.942935586E-2,6.670441151E0
9.566957126E2,7.209478378E0,-1.566272043E-2,6.657812595E0
9.567457126E2,7.224733829E0,-2.111429349E-2,6.662306309E0
9.567957126E2,7.209660530E0,-3.149281442E-2,6.659724236E0
9.568457126E2,7.205525398E0,-2.068248391E-2,6.655723095E0
9.568957126E2,7.224728584E0,-1.875620708E-2,6.652751923E0
9.569457126E2,7.226301670E0,-6.425238680E-3,6.663741112E0
9.569957126E2,7.204516411E0,-1.405901928E-2,6.657824516E0
9.570457126E2,7.211476326E0,-6.859681569E-3,6.670942307E0
9.570957126E2,7.211434364E0,-1.390139665E-2,6.678831100E0
9.571457126E2,7.206108093E0,-9.935073555E-3,6.674296379E0
9.571957126E2,7.205234528E0,-2.322557569E-2,6.676222801E0
9.572457126E2,7.212051392E0,-2.536541410E-2,6.684998989E0
9.572957126E2,7.202536583E0,-3.599875048E-2,6.670050621E0
9.573457126E2,7.192734718E0,-3.296829015E-2,6.667900085E0
9.573957126E2,7.198653221E0,-2.411334962E-2,6.663179398E0
9.574457126E2,7.228135586E0,-2.373637445E-2,6.674974918E0
9.574957126E2,7.200091839E0,-1.602880843E-2,6.650942802E0
9.575457126E2,7.220817566E0,-1.142214425E-2,6.657444000E0
9.575957126E2,7.231909752E0,-6.838674191E-3,6.658699036E0
9.576457126E2,7.188456059E0,-1.390322298E-2,6.650492668E0
9.576957126E2,7.210905075E0,-1.860512048E-2,6.667724609E0
9.577457126E2,7.217002869E0,-3.331108391E-2,6.678966522E0
9.577957126E2,7.190319061E0,-3.323736042E-2,6.674041748E0
9.578457126E2,7.210606575E0,-3.929956257E-2,6.670974731E0
9.578957126E2,7.233340263E0,-2.649043500E-2,6.675567150E0
9.579457126E2,7.178186417E0,-2.629820257E-2,6.663677216E0
9.579957126E2,7.210247993E0,-2.058350667E-2,6.680765629E0
9.580457126E2,7.219783783E0,-2.198091149E-2,6.681525230E0
9.580957126E2,7.186781883E0,-1.986856759E-2,6.670658112E0
9.581457126E2,7.217694283E0,-1.334159076E-2,6.679740906E0
9.581957126E2,7.214691162E0,-5.141349509E-3,6.657543182E0
9.582457126E2,7.202949524E0,-1.033444889E-2,6.651796818E0
9.582957126E2,7.244797230E0,-2.079829015E-2,6.657493591E0
9.583457126E2,7.223354816E0,-2.691430598E-2,6.652897835E0
9.583957126E2,7.089444160E0,-4.945899174E-2,6.547185898E0
9.584457126E2,6.993564129E0,1.236467250E-2,6.529029846E0
9.584957126E2,7.532766342E0,-1.809337176E-2,6.915452957E0
9.585457126E2,7.176115513E0,-3.991422802E-2,6.667698860E0
9.585957126E2,7.149435520E0,-2.250924334E-2,6.569341660E0
9.586457126E2,7.197015285E0,4.630553070E-3,6.688136101E0
9.586957126E2,7.284238815E0,-3.249219432E-2,6.755226135E0
9.587457126E2,7.221159935E0,-2.411547676E-2,6.686940193E0
9.587957126E2,7.135008812E0,-3.156402707E-2,6.680659771E0
9.588457126E2,7.205214977E0,-2.823248878E-2,6.703166008E0
9.588957126E2,7.225596905E0,-1.806260087E-2,6.678504467E0
9.589457126E2,7.180901051E0,4.458589945E-3,6.644742966E0
9.589957126E2,7.247745514E0,-8.789099753E-3,6.649834633E0
9.590457126E2,7.254659653E0,-1.114508137E-2,6.642144203E0
9.590957126E2,7.203560829E0,-2.589199506E-2,6.637577057E0
9.591457126E2,7.218951225E0,-3.798323870E-2,6.658508301E0
9.591957126E2,7.199930191E0,-5.114877969E-2,6.678804398E0
9.592457126E2,7.147395134E0,-4.527755082E-2,6.666719437E0
9.592957126E2,7.228425026E0,-7.114360482E-2,6.719565392E0
9.593457126E2,7.032990456E0,-4.946295545E-2,6.503554344E0
9.593957126E2,6.854174614E0,-1.772551611E-2,6.406180382E0
9.594457126E2,7.503143311E0,6.532367785E-3,6.901673317E0
9.594957126E2,7.443622589E0,4.394191131E-2,6.873340607E0
9.595457126E2,7.203925133E0,1.285340264E-2,6.669562340E0
9.595957126E2,7.257705688E0,-1.395354047E-5,6.663726807E0
9.596457126E2,7.214561462E0,-2.634730935E-2,6.663498878E0
9.596957126E2,7.192709923E0,-3.953907639E-2,6.661989212E0
9.597457126E2,7.195725441E0,-5.641443282E-2,6.668461800E0
9.597957126E2,7.207159996E0,-5.373413488E-2,6.672420502E0
9.598457126E2,7.191349030E0,-4.553145170E-2,6.676163197E0
9.598957126E2,7.222602844E0,-1.884615049E-2,6.668562412E0
9.599457126E2,7.218879223E0,-5.038056057E-3,6.666599751E0
9.599957126E2,7.206614017E0,1.319862530E-2,6.670990944E0
9.600457126E2,7.214719772E0,9.174865671E-3,6.655205727E0
9.600957126E2,7.218664169E0,9.936049581E-3,6.664028168E0
9.601457126E2,7.215760708E0,-8.233017288E-3,6.665800095E0
9.601957126E2,7.203259945E0,-2.498839423E-2,6.668359756E0
9.602457126E2,7.211457253E0,-4.265729338E-2,6.668426514E0
9.602957126E2,7.205134392E0,-3.874925897E-2,6.672441483E0
9.603457126E2,7.219183922E0,-2.871771902E-2,6.684990406E0
9.603957126E2,7.196102142E0,-2.420314401E-2,6.663088322E0
9.604457126E2,7.153648853E0,-3.871246940E-3,6.616420746E0
9.604957126E2,7.001909256E0,-6.697471254E-3,6.512038231E0
9.605457126E2,7.013106346E0,-1.903980598E-2,6.478065491E0
9.605957126E2,7.265683651E0,-2.263246290E-2,6.734316826E0
9.606457126E2,7.409175873E0,-1.441291161E-2,6.863034248E0
9.606957126E2,7.369707108E0,-1.647764118E-3,6.798755646E0
9.607457126E2,7.230814934E0,5.666119978E-3,6.688377857E0
9.607957126E2,7.217072487E0,-4.537340254E-3,6.655100346E0
9.608457126E2,7.224682331E0,-1.534043904E-2,6.648858070E0
9.608957126E2,7.209218502E0,-2.586626634E-2,6.661631107E0
9.609457126E2,7.186462879E0,-3.638144583E-2,6.665896416E0
9.609957126E2,7.218898296E0,-3.973261267E-2,6.687911987E0
9.610457126E2,7.206679344E0,-3.170434013E-2,6.673906803E0
9.610957126E2,7.199960232E0,-1.030161977E-2,6.673982620E0
9.611457126E2,7.226981163E0,1.017891057E-2,6.651790142E0
9.611957126E2,7.229182243E0,2.449154854E-2,6.677671432E0
9.612457126E2,7.197212219E0,2.058430389E-2,6.666558743E0
9.612957126E2,7.207742214E0,2.647408750E-3,6.678539276E0
9.613457126E2,7.206094742E0,-2.338136360E-2,6.682299614E0
9.613957126E2,7.193712711E0,-4.078321904E-2,6.705705643E0
9.614457126E2,7.189395428E0,-5.312158912E-2,6.675849438E0
9.614957126E2,7.214926720E0,-4.679245874E-2,6.654793262E0
9.615457126E2,7.223833561E0,-1.584303938E-2,6.661085606E0
9.615957126E2,7.235212326E0,-4.320424981E-3,6.643065453E0
9.616457126E2,7.236240864E0,-4.312152974E-3,6.647088528E0
9.616957126E2,7.208337784E0,-5.391449202E-3,6.657161713E0
9.617457126E2,7.173168182E0,4.791494459E-3,6.670372963E0
9.617957126E2,7.225810528E0,1.958658732E-2,6.695846558E0
9.618457126E2,7.175480843E0,-1.459758915E-2,6.695118904E0
9.618957126E2,7.210389137E0,3.706415650E-3,6.680857182E0
9.619457126E2,7.240497589E0,-1.169231161E-2,6.662774563E0
9.619957126E2,7.226317883E0,-8.287112229E-3,6.683478355E0
9.620457126E2,7.161116123E0,-3.786845133E-2,6.662010193E0
9.620957126E2,7.231778622E0,-4.550712928E-2,6.690943718E0
9.621457126E2,7.191012859E0,-3.812529147E-2,6.662689209E0
9.621957126E2,7.158874512E0,-3.423178196E-2,6.652254105E0
9.622457126E2,7.272578716E0,1.359634846E-2,6.666636467E0
9.622957126E2,7.217597961E0,2.657736838E-2,6.648202419E0
9.623457126E2,7.230519772E0,2.526475303E-2,6.632755280E0
9.623957126E2,7.229320526E0,9.380565025E-4,6.645310402E0
9.624457126E2,7.103921890E0,-2.774701267E-2,6.597422600E0
9.624957126E2,7.053427696E0,-5.430293828E-2,6.582196236E0
9.625457126E2,7.247124195E0,-1.041771844E-3,6.729217529E0
9.625957126E2,7.162351608E0,-6.564116478E-2,6.641922474E0
9.626457126E2,7.257460594E0,-2.097516134E-2,6.698303699E0
9.626957126E2,7.364741325E0,2.692195773E-2,6.771690369E0
9.627457126E2,7.204483032E0,1.012242958E-2,6.699239731E0
9.627957126E2,7.091028214E0,-3.268936276E-2,6.667432308E0
9.628457126E2,7.274908066E0,-1.519059297E-2,6.721137524E0
9.628957126E2,7.159728050E0,-2.025448345E-2,6.679339409E0
9.629457126E2,7.189956188E0,-3.792953677E-3,6.635440350E0
9.629957126E2,7.325116158E0,1.228427421E-2,6.654054165E0
9.630457126E2,7.160471916E0,-5.936481059E-3,6.614160061E0
9.630957126E2,7.199095726E0,1.282783225E-2,6.639894485E0
9.631457126E2,7.230570793E0,-4.140035808E-2,6.653616905E0
9.631957126E2,7.216661453E0,-4.240052029E-2,6.710406780E0
9.632457126E2,7.226948738E0,-7.060603797E-2,6.700125694E0
9.632957126E2,7.198725700E0,-1.076821238E-3,6.627310753E0
9.633457126E2,7.170520782E0,-2.850087825E-3,6.678156376E0
9.633957126E2,7.220508575E0,2.657150105E-2,6.668017387E0
9.634457126E2,7.207207680E0,2.400916070E-2,6.686678886E0
9.634957126E2,7.187474251E0,1.845768467E-2,6.684141159E0
9.635457126E2,7.240827560E0,-1.191430353E-2,6.704084396E0
9.635957126E2,7.192958832E0,1.562372223E-2,6.628870487E0
9.636457126E2,7.193082333E0,-1.035470236E-2,6.678519249E0
9.636957126E2,7.220668793E0,-2.255155332E-2,6.651322842E0
9.637457126E2,7.234204769E0,-2.109419927E-2,6.633785725E0
9.637957126E2,7.231409073E0,1.522590872E-3,6.666898727E0
9.638457126E2,7.193576813E0,-1.048721559E-2,6.618461609E0
9.638957126E2,7.282462120E0,1.375049073E-2,6.668665409E0
9.639457126E2,7.150394440E0,-1.421947964E-4,6.626947403E0
9.639957126E2,6.569091320E0,5.257681012E-3,6.083374977E0
9.640457126E2,6.564131260E0,-1.397341043E-1,6.157318115E0
9.640957126E2,7.396755219E0,-7.001727819E-2,6.936187744E0
9.641457126E2,8.064109802E0,-3.549887240E-2,7.347275257E0
9.641957126E2,7.292145252E0,2.440916300E-1,6.865472317E0
9.642457126E2,7.393198967E0,1.833013892E-1,6.710295200E0
9.642957126E2,7.354928017E0,1.119749993E-1,6.834728241E0
9.643457126E2,7.286050320E0,-1.180699095E-2,6.623469353E0
9.643957126E2,7.254550934E0,-4.958031327E-2,6.777065277E0
9.644457126E2,7.355620861E0,-5.606572330E-2,6.882896423E0
9.644957126E2,7.022695065E0,-4.536225796E-1,6.564913750E0
9.645457126E2,7.454682350E0,2.381895781E-1,6.554254055E0
9.645957126E2,6.644680977E0,7.214974612E-2,6.381440639E0
9.646457126E2,8.514841080E0,-8.003653586E-2,6.308582783E0
9.646957126E2,8.627487183E0,-1.778561175E-1,6.366569519E0
9.647457126E2,7.900763035E0,9.402705431E-1,5.710653782E0
9.647957126E2,7.178658485E0,2.005062550E-1,5.921622276E0
9.648457126E2,6.855826855E0,2.827214301E-1,6.199153900E0
9.648957126E2,6.744268417E0,6.734659523E-2,6.743757725E0
9.649457126E2,6.884757996E0,-9.226683527E-3,6.931562424E0
9.649957126E2,6.947812080E0,2.562641166E-2,7.229906082E0
9.650457126E2,6.639595985E0,1.809536368E-1,7.250174999E0
9.650957126E2,6.447407246E0,2.337702215E-1,7.267163277E0
9.651457126E2,6.702799797E0,1.303958446E-1,7.267457962E0
9.651957126E2,7.021342278E0,-2.105503529E-1,7.546526432E0
9.652457126E2,7.196921349E0,-4.373576641E-1,8.295862198E0
9.652957126E2,6.250929356E0,-9.563274980E-1,8.969627380E0
9.653457126E2,6.055130959E0,4.389245063E-2,7.275288582E0
9.653957126E2,6.434433937E0,4.000501633E-1,7.367312431E0
9.654457126E2,6.299968719E0,5.936259031E-1,7.687429428E0
9.654957126E2,5.845607281E0,9.431032538E-1,7.406782150E0
9.655457126E2,5.464816093E0,7.293003798E-1,7.625901222E0
9.655957126E2,6.418996811E0,4.063915014E-1,7.926515102E0
9.656457126E2,6.021817207E0,-5.320686102E-2,8.061763763E0
9.656957126E2,5.716515541E0,-1.088381857E-1,7.654683113E0
9.657457126E2,5.325305939E0,-2.074108273E-1,7.673009396E0
9.657957126E2,5.753373146E0,2.235822566E-2,7.598527431E0
9.658457126E2,5.997797012E0,1.321201026E-1,7.223398685E0
9.658957126E2,5.985899925E0,-5.142065287E-1,7.911372662E0
9.659457126E2,6.558564663E0,-1.333237886E0,9.154840469E0
9.659957126E2,6.141105652E0,-4.735555947E-1,8.688112259E0
9.660457126E2,5.995924950E0,4.349430799E-1,7.902068138E0
9.660957126E2,6.173787117E0,2.103170305E-1,8.503099442E0
9.661457126E2,5.555130005E0,4.856761098E-1,7.997617245E0
9.661957126E2,5.123936653E0,9.057476521E-1,7.313619614E0
9.662457126E2,5.381215572E0,6.288174391E-1,7.156873703E0
9.662957126E2,5.002071381E0,1.772407591E-1,7.421795845E0
9.663457126E2,5.219469070E0,-1.055314913E-1,7.447796345E0
9.663957126E2,6.054195881E0,-3.815138340E-1,7.211405754E0
9.664457126E2,6.105566978E0,-1.704649091E0,8.411466599E0
9.664957126E2,5.051304817E0,-1.395776749E0,8.152771950E0
9.665457126E2,6.236238003E0,-2.068506718E0,8.672584534E0
9.665957126E2,5.825274467E0,-1.692724347E0,8.571075439E0
9.666457126E2,4.749899864E0,-7.652568817E-1,7.459409714E0
9.666957126E2,5.064574242E0,-5.083096623E-1,7.887719154E0
9.667457126E2,5.822290421E0,-1.012938321E-1,8.606880188E0
9.667957126E2,5.779009342E0,1.315860003E-1,8.554059029E0
9.668457126E2,5.702756405E0,4.468240142E-1,8.218957901E0
9.668957126E2,6.326426506E0,-2.827794850E-1,8.356734276E0
9.669457126E2,4.979696274E0,-3.268808722E-1,7.677666664E0
9.669957126E2,6.112861633E0,-6.819722652E-1,7.985860825E0
9.670457126E2,5.779770851E0,-1.394157410E0,8.105585098E0
9.670957126E2,5.369525909E0,-1.279673338E0,7.647180557E0
9.671457126E2,5.277558327E0,-6.851353049E-1,7.602188587E0
9.671957126E2,5.637466431E0,-4.756162465E-1,7.831992149E0
9.672457126E2,5.650907516E0,-2.524511814E-1,7.407571793E0
9.672957126E2,4.937852859E0,-5.825595856E-1,7.519144058E0
9.673457126E2,5.392235279E0,4.029147327E-2,7.605101109E0
9.673957126E2,5.529827595E0,7.327800989E-2,7.383648872E0
9.674457126E2,5.832483292E0,-1.175861478E0,8.865087509E0
9.674957126E2,6.212446690E0,-1.523925662E0,9.145139694E0
9.675457126E2,5.659826279E0,-1.400769711E0,8.629179001E0
9.675957126E2,5.447880745E0,-9.974080324E-1,8.020030022E0
9.676457126E2,5.992538452E0,-1.149352074E0,8.026999474E0
9.676957126E2,5.689043045E0,-9.673150778E-1,7.142943859E0
9.677457126E2,5.677881718E0,-9.490761161E-1,7.672023773E0
9.677957126E2,5.823820114E0,-3.823551536E-1,8.172525406E0
9.678457126E2,5.776903152E0,-5.100995302E-1,8.068120003E0
9.678957126E2,5.535420418E0,-7.644540071E-1,8.358578682E0
9.679457126E2,5.121890068E0,-5.382182002E-1,7.548364639E0
9.679957126E2,4.778095245E0,-8.294326067E-1,7.252810478E0
9.680457126E2,7.024377823E0,-2.073012829E0,8.285484314E0
9.680957126E2,5.643308640E0,-8.289136887E-1,6.883694172E0
9.681457126E2,5.612252235E0,-1.048589945E0,7.528742790E0
9.681957126E2,6.217646599E0,-1.233770847E0,8.424526215E0
9.682457126E2,5.437683105E0,-1.012076497E0,7.861269951E0
9.682957126E2,6.382666588E0,-4.170786142E-1,7.700434685E0
9.683457126E2,5.951792717E0,-4.484902918E-1,7.812065125E0
9.683957126E2,5.603957176E0,-1.060956955E0,7.894412041E0
9.684457126E2,5.845980644E0,-1.088943601E0,7.914999962E0
9.684957126E2,6.814026833E0,-9.742236137E-1,8.098121643E0
9.685457126E2,5.779574394E0,-5.498443246E-1,7.584325790E0
9.685957126E2,5.658509254E0,-5.764601827E-1,7.665048122E0
9.686457126E2,6.485165596E0,-1.071685553E0,8.213577271E0
9.686957126E2,5.537036896E0,-1.403047562E0,7.737936974E0
9.687457126E2,6.267475605E0,-6.145192385E-1,7.749540329E0
9.687957126E2,5.907917023E0,-3.994020820E-1,7.722991943E0
9.688457126E2,5.743336678E0,-1.181360960E0,8.204696655E0
9.688957126E2,5.878245354E0,-5.461610556E-1,8.092456818E0
9.689457126E2,5.996471882E0,-5.720150471E-1,7.870709419E0
9.689957126E2,6.263576031E0,-7.062517405E-1,8.144030571E0
9.690457126E2,6.243851662E0,-1.006348133E0,8.003612518E0
9.690957126E2,5.770882607E0,-1.216704607E0,7.679981709E0
9.691457126E2,6.147367477E0,-1.127812028E0,7.758958817E0
9.691957126E2,6.204862118E0,-6.910088062E-1,7.417855263E0
9.692457126E2,5.602645874E0,-6.871544123E-1,7.487362385E0
9.692957126E2,6.002017975E0,-9.190698266E-1,7.857743263E0
9.693457126E2,5.422732353E0,-8.272120953E-1,7.866455078E0
9.693957126E2,5.821962833E0,-4.504584670E-1,8.075296402E0
9.694457126E2,5.923624039E0,-4.357631207E-1,8.124071121E0
9.694957126E2,6.293364525E0,-8.853073716E-1,8.392745972E0
9.695457126E2,6.205991745E0,-6.928021908E-1,7.961089611E0
9.695957126E2,5.571796894E0,-3.763915300E-1,7.629103661E0
9.696457126E2,5.817395210E0,-5.055221319E-1,8.033191681E0
9.696957126E2,5.853138447E0,-5.974015966E-2,8.599020958E0
9.697457126E2,7.889174461E0,-1.423437238E0,6.507605553E0
9.697957126E2,5.224598885E0,-2.869361043E-1,8.991526604E0
9.698457126E2,5.770199776E0,-3.021786213E-1,9.006305695E0
9.698957126E2,5.756814957E0,-5.698390603E-1,7.723341942E0
9.699457126E2,5.242660522E0,-1.287175298E0,6.862558365E0
9.699957126E2,5.750327110E0,-8.683447838E-1,6.953170776E0
9.700457126E2,5.636853218E0,-7.077325583E-1,7.311726570E0
9.700957126E2,5.284552097E0,-8.317871392E-2,7.414757252E0
9.701457126E2,4.768064499E0,6.573663354E-1,8.193922997E0
9.701957126E2,5.032853127E0,3.187041581E-1,9.075983047E0
9.702457126E2,5.206805229E0,2.549602687E-1,8.438405991E0
9.702957126E2,1.028564072E1,-7.069897056E-1,7.512963295E0
9.703457126E2,6.359694481E0,-1.883780956E0,7.051301479E0
9.703957126E2,4.648775101E0,-3.590092361E-1,7.844630241E0
9.704457126E2,6.453536987E0,-1.759082675E-1,8.380334854E0
9.704957126E2,6.020895004E0,-5.583651066E-1,8.408502579E0
9.705457126E2,6.475234032E0,-1.989267170E-1,8.743438721E0
9.705957126E2,5.418354511E0,-1.633161306E-2,6.718067646E0
9.706457126E2,5.467229843E0,-3.122048974E-1,7.694984436E0
9.706957126E2,7.035156250E0,-1.129179835E0,9.704635620E0
9.707457126E2,6.073171616E0,-4.911471009E-1,7.905555725E0
9.707957126E2,7.259071350E0,4.970645607E-1,7.799481869E0
9.708457126E2,4.824348450E0,-7.140372396E-1,7.491146088E0
9.708957126E2,3.281517982E0,-1.753544807E-2,6.347775936E0
9.709457126E2,3.502559900E0,8.161407113E-1,7.793506622E0
9.709957126E2,5.003361225E0,3.939290345E-2,9.947536469E0
9.710457126E2,6.110420227E0,-3.276822567E-1,8.269053459E0
9.710957126E2,3.374696732E0,-1.761742592E0,3.431776524E0
9.711457126E2,7.807115555E0,-1.200212836E0,8.769638062E0
9.711957126E2,7.173995495E0,-2.038410604E-1,8.845564842E0
9.712457126E2,6.287948132E0,-1.395924091E0,6.571053982E0
9.712957126E2,5.212967396E0,6.118974686E-1,7.090586662E0
9.713457126E2,7.627930164E0,-3.998051882E-1,8.646935463E0
9.713957126E2,6.083000183E0,1.466932893E-1,8.070133209E0
9.714457126E2,6.354418278E0,-3.133101165E-1,7.508638859E0
9.714957126E2,6.395447731E0,-5.917474031E-1,7.209156990E0
9.715457126E2,6.441819191E0,-3.789963126E-1,7.620035172E0
9.715957126E2,6.507397652E0,-5.380081534E-1,7.396842957E0
9.716457126E2,6.313197613E0,-3.726806641E-1,7.506048679E0
9.716957126E2,6.620903015E0,-8.343801498E-1,7.118875027E0
9.717457126E2,6.483627796E0,-4.922409058E-1,7.534134865E0
9.717957126E2,6.456219673E0,-5.204223394E-1,7.413301468E0
9.718457126E2,6.386946678E0,-5.249591470E-1,7.293414116E0
9.718957126E2,6.323814392E0,-3.998232782E-1,7.509383202E0
9.719457126E2,6.485638618E0,-6.177937984E-1,7.368558407E0
9.719957126E2,6.150343895E0,-3.799380064E-1,7.543891907E0
9.720457126E2,6.742354870E0,-6.969739199E-1,7.279534340E0
9.720957126E2,6.343727112E0,-2.593965232E-1,7.652641296E0
9.721457126E2,6.222705841E0,-5.266131163E-1,7.422828674E0
9.721957126E2,6.488637924E0,-5.765298605E-1,7.333455086E0
9.722457126E2,6.339409828E0,-4.055392146E-1,7.508373260E0
9.722957126E2,6.526248932E0,-6.196601987E-1,7.417575836E0
9.723457126E2,6.443509579E0,-4.845825434E-1,7.376066208E0
9.723957126E2,6.424919128E0,-6.774302721E-1,7.337674141E0
9.724457126E2,6.436444283E0,-5.315736532E-1,7.377110004E0
9.724957126E2,6.503243923E0,-5.005161166E-1,7.478564262E0
9.725457126E2,6.484291553E0,-7.513747215E-1,7.170095921E0
9.725957126E2,6.451533318E0,-5.220404863E-1,7.546638489E0
9.726457126E2,6.549670219E0,-8.545216918E-1,7.274556160E0
9.726957126E2,6.269484520E0,-4.847670197E-1,7.500687599E0
9.727457126E2,6.281476974E0,-4.753376842E-1,7.347827911E0
9.727957126E2,6.023393154E0,-3.713241220E-1,7.759726524E0
9.728457126E2,6.271809101E0,-5.038581491E-1,7.724732399E0
9.728957126E2,6.173130512E0,-5.976636410E-1,7.732306480E0
9.729457126E2,6.029477596E0,-6.598191857E-1,7.133627415E0
9.729957126E2,6.152963638E0,-4.118300974E-1,8.204273224E0
9.730457126E2,5.747258186E0,-4.353727698E-1,7.591826916E0
9.730957126E2,6.302502632E0,-4.449832439E-1,8.052350044E0
9.731457126E2,5.886531830E0,-4.887757301E-1,7.762300491E0
9.731957126E2,6.171521187E0,-7.016981840E-1,7.625997543E0
9.732457126E2,6.415657043E0,-9.282099009E-1,7.364269257E0
9.732957126E2,6.214581490E0,-7.117974758E-1,7.491450310E0
9.733457126E2,6.572836876E0,-6.971646547E-1,7.381462097E0
9.733957126E2,6.600667000E0,-9.834418893E-1,6.722503662E0
9.734457126E2,6.565361023E0,-8.780741096E-1,6.831851959E0
9.734957126E2,4.043187618E0,-6.228872299E0,8.688819885E0
9.735457126E2,6.270954132E0,1.276716232E0,5.894236565E0
9.735957126E2,7.025031090E0,-2.742311001E0,9.230702400E0
9.736457126E2,6.842577934E0,-1.817439556E0,6.851527214E0
9.736957126E2,6.158150196E0,-4.766200781E-1,7.320637703E0
9.737457126E2,6.791897297E0,-1.325092554E0,6.940706730E0
9.737957126E2,6.012245178E0,-8.270282745E-1,7.441287994E0
