"Time (s)","Pressure (hPa)"
1.005585897E3,9.774250488E2
1.005635897E3,9.774252930E2
1.005685897E3,9.774255371E2
1.005735897E3,9.774258423E2
1.005785897E3,9.774260864E2
1.005835897E3,9.774262695E2
1.005885897E3,9.774265137E2
1.005935897E3,9.774267578E2
1.005985897E3,9.774271240E2
1.006035897E3,9.774275513E2
1.006085897E3,9.774279785E2
1.006135897E3,9.774284058E2
1.006185897E3,9.774287109E2
1.006235897E3,9.774290771E2
1.006285897E3,9.774296265E2
1.006335897E3,9.774301147E2
1.006385897E3,9.774304810E2
1.006435897E3,9.774307861E2
1.006485897E3,9.774310913E2
1.006535897E3,9.774313965E2
1.006585897E3,9.774316406E2
1.006635897E3,9.774320679E2
1.006685897E3,9.774325562E2
1.006735897E3,9.774329834E2
1.006785897E3,9.774334106E2
1.006835897E3,9.774338989E2
1.006885897E3,9.774343872E2
1.006935897E3,9.774349365E2
1.006985897E3,9.774355469E2
1.007035897E3,9.774357910E2
1.007085897E3,9.774361572E2
1.007135897E3,9.774363403E2
1.007185897E3,9.774365845E2
1.007235897E3,9.774368896E2
1.007285897E3,9.774369507E2
1.007335897E3,9.774373779E2
1.007385897E3,9.774380493E2
1.007435897E3,9.774385376E2
1.007485897E3,9.774388428E2
1.007535897E3,9.774390869E2
1.007585897E3,9.774392700E2
1.007635897E3,9.774395142E2
1.007685897E3,9.774399414E2
1.007735897E3,9.774404907E2
1.007785897E3,9.774407959E2
1.007835897E3,9.774412231E2
1.007885897E3,9.774414673E2
1.007935897E3,9.774418335E2
1.007985897E3,9.774423218E2
1.008035897E3,9.774425659E2
1.008085897E3,9.774426270E2
1.008135897E3,9.774428101E2
1.008185897E3,9.774430542E2
1.008235897E3,9.774434204E2
1.008285897E3,9.774436646E2
1.008335897E3,9.774439087E2
1.008385897E3,9.774441528E2
1.008435897E3,9.774443970E2
1.008485897E3,9.774447632E2
1.008535897E3,9.774447632E2
1.008585897E3,9.774448242E2
1.008635897E3,9.774449463E2
1.008685897E3,9.774452515E2
1.008735897E3,9.774454956E2
1.008785897E3,9.774458008E2
1.008835897E3,9.774460449E2
1.008885897E3,9.774461670E2
1.008935897E3,9.774461670E2
1.008985897E3,9.774463501E2
1.009035897E3,9.774464722E2
1.009085897E3,9.774468384E2
1.009135897E3,9.774472656E2
1.009185897E3,9.774477539E2
1.009235897E3,9.774481201E2
1.009285897E3,9.774484863E2
1.009335897E3,9.774489136E2
1.009385897E3,9.774492188E2
1.009435897E3,9.774496460E2
1.009485897E3,9.774500122E2
1.009535897E3,9.774503174E2
1.009585897E3,9.774505615E2
1.009635897E3,9.774508057E2
1.009685897E3,9.774511108E2
1.009735897E3,9.774514771E2
1.009785897E3,9.774517212E2
1.009835897E3,9.774519653E2
1.009885897E3,9.774522705E2
1.009935897E3,9.774525757E2
1.009985897E3,9.774529419E2
1.010035897E3,9.774534302E2
1.010085897E3,9.774537964E2
1.010135897E3,9.774541626E2
1.010185897E3,9.774544067E2
1.010235897E3,9.774545288E2
1.010285897E3,9.774545898E2
1.010335897E3,9.774547119E2
1.010385897E3,9.774547119E2
1.010435897E3,9.774547729E2
1.010485897E3,9.774548340E2
1.010535897E3,9.774548340E2
1.010585897E3,9.774548340E2
1.010635897E3,9.774550171E2
1.010685897E3,9.774550781E2
1.010735897E3,9.774551392E2
1.010785897E3,9.774552612E2
1.010835897E3,9.774552612E2
1.010885897E3,9.774553223E2
1.010935897E3,9.774554443E2
1.010985897E3,9.774558105E2
1.011035897E3,9.774559937E2
1.011085897E3,9.774559937E2
1.011135897E3,9.774562378E2
1.011185897E3,9.774564819E2
1.011235897E3,9.774567871E2
1.011285897E3,9.774570312E2
1.011335897E3,9.774572754E2
1.011385897E3,9.774573975E2
1.011435897E3,9.774574585E2
1.011485897E3,9.774575806E2
1.011535897E3,9.774578857E2
1.011585897E3,9.774580688E2
1.011635897E3,9.774581299E2
1.011685897E3,9.774581299E2
1.011735897E3,9.774581909E2
1.011785897E3,9.774581909E2
1.011835897E3,9.774583740E2
1.011885897E3,9.774584351E2
1.011935897E3,9.774586792E2
1.011985897E3,9.774589233E2
1.012035897E3,9.774589844E2
1.012085897E3,9.774589844E2
1.012135897E3,9.774589844E2
1.012185897E3,9.774589844E2
1.012235897E3,9.774590454E2
1.012285897E3,9.774591675E2
1.012335897E3,9.774592285E2
1.012385897E3,9.774595337E2
1.012435897E3,9.774598999E2
1.012485897E3,9.774599609E2
1.012535897E3,9.774600220E2
1.012585897E3,9.774600830E2
1.012635897E3,9.774601440E2
1.012685897E3,9.774601440E2
1.012735897E3,9.774601440E2
1.012785897E3,9.774601440E2
1.012835897E3,9.774601440E2
1.012885897E3,9.774601440E2
1.012935897E3,9.774602051E2
1.012985897E3,9.774602051E2
1.013035897E3,9.774602661E2
1.013085897E3,9.774603271E2
1.013135897E3,9.774603271E2
1.013185897E3,9.774603271E2
1.013235897E3,9.774606323E2
1.013285897E3,9.774609375E2
1.013335897E3,9.774609985E2
1.013385897E3,9.774611206E2
1.013435897E3,9.774611206E2
1.013485897E3,9.774611816E2
1.013535897E3,9.774611816E2
1.013585897E3,9.774613037E2
1.013635897E3,9.774614868E2
1.013685897E3,9.774617920E2
1.013735897E3,9.774619751E2
1.013785897E3,9.774622192E2
1.013835897E3,9.774625854E2
1.013885897E3,9.774630127E2
1.013935897E3,9.774631958E2
1.013985897E3,9.774632568E2
1.014035897E3,9.774634399E2
1.014085897E3,9.774634399E2
1.014135897E3,9.774635010E2
1.014185897E3,9.774635010E2
1.014235897E3,9.774635010E2
1.014285897E3,9.774635010E2
1.014335897E3,9.774635010E2
1.014385897E3,9.774635010E2
1.014435897E3,9.774636841E2
1.014485897E3,9.774637451E2
1.014535897E3,9.774638062E2
1.014585897E3,9.774638062E2
1.014635897E3,9.774638062E2
1.014685897E3,9.774638062E2
1.014735897E3,9.774639282E2
1.014785897E3,9.774639282E2
1.014835897E3,9.774639893E2
1.014885897E3,9.774639893E2
1.014935897E3,9.774640503E2
1.014985897E3,9.774640503E2
1.015035897E3,9.774640503E2
1.015085897E3,9.774640503E2
1.015135897E3,9.774641113E2
1.015185897E3,9.774641113E2
1.015235897E3,9.774641113E2
1.015285897E3,9.774641113E2
1.015335897E3,9.774641724E2
1.015385897E3,9.774642334E2
1.015435897E3,9.774642334E2
1.015485897E3,9.774642334E2
1.015535897E3,9.774642334E2
1.015585897E3,9.774642334E2
1.015635897E3,9.774642334E2
1.015685897E3,9.774642334E2
1.015735897E3,9.774642944E2
1.015785897E3,9.774642944E2
1.015835897E3,9.774642944E2
1.015885897E3,9.774643555E2
1.015935897E3,9.774643555E2
1.015985897E3,9.774643555E2
1.016035897E3,9.774643555E2
1.016085897E3,9.774644775E2
1.016135897E3,9.774645996E2
1.016185897E3,9.774647827E2
1.016235897E3,9.774649048E2
1.016285897E3,9.774649658E2
1.016335897E3,9.774650879E2
1.016385897E3,9.774652100E2
1.016435897E3,9.774652710E2
1.016485897E3,9.774654541E2
1.016535897E3,9.774656372E2
1.016585897E3,9.774657593E2
1.016635897E3,9.774660034E2
1.016685897E3,9.774661865E2
1.016735897E3,9.774662476E2
1.016785897E3,9.774664917E2
1.016835897E3,9.774666138E2
1.016885897E3,9.774668579E2
1.016935897E3,9.774669800E2
1.016985897E3,9.774671631E2
1.017035897E3,9.774674683E2
1.017085897E3,9.774677124E2
1.017135897E3,9.774678955E2
1.017185897E3,9.774680786E2
1.017235897E3,9.774683838E2
1.017285897E3,9.774686890E2
1.017335897E3,9.774688721E2
1.017385897E3,9.774692383E2
1.017435897E3,9.774694214E2
1.017485897E3,9.774696045E2
1.017535897E3,9.774699097E2
1.017585897E3,9.774701538E2
1.017635897E3,9.774703369E2
1.017685897E3,9.774707642E2
1.017735897E3,9.774713135E2
1.017785897E3,9.774716187E2
1.017835897E3,9.774719849E2
1.017885897E3,9.774722290E2
1.017935897E3,9.774724121E2
1.017985897E3,9.774725952E2
1.018035897E3,9.774727783E2
1.018085897E3,9.774730225E2
1.018135897E3,9.774732666E2
1.018185897E3,9.774735107E2
1.018235897E3,9.774737549E2
1.018285897E3,9.774739990E2
1.018335897E3,9.774744263E2
1.018385897E3,9.774749146E2
1.018435897E3,9.774752808E2
1.018485897E3,9.774756470E2
1.018535897E3,9.774761963E2
1.018585897E3,9.774766846E2
1.018635897E3,9.774772339E2
1.018685897E3,9.774777832E2
1.018735897E3,9.774782104E2
1.018785897E3,9.774785767E2
1.018835897E3,9.774789429E2
1.018885897E3,9.774793091E2
1.018935897E3,9.774798584E2
1.018985897E3,9.774804688E2
1.019035897E3,9.774810791E2
1.019085897E3,9.774818115E2
1.019135897E3,9.774825439E2
1.019185897E3,9.774832764E2
1.019235897E3,9.774838867E2
1.019285897E3,9.774844971E2
1.019335897E3,9.774849854E2
1.019385897E3,9.774854736E2
1.019435897E3,9.774860840E2
1.019485897E3,9.774866333E2
1.019535897E3,9.774871826E2
1.019585897E3,9.774877930E2
1.019635897E3,9.774884644E2
1.019685897E3,9.774890747E2
1.019735897E3,9.774897461E2
1.019785897E3,9.774904175E2
1.019835897E3,9.774908447E2
1.019885897E3,9.774913330E2
1.019935897E3,9.774918213E2
1.019985897E3,9.774923706E2
1.020035897E3,9.774929199E2
1.020085897E3,9.774934692E2
1.020135897E3,9.774938965E2
1.020185897E3,9.774946899E2
1.020235897E3,9.774953003E2
1.020285897E3,9.774959106E2
1.020335897E3,9.774967041E2
1.020385897E3,9.774970093E2
1.020435897E3,9.774973145E2
1.020485897E3,9.774977417E2
1.020535897E3,9.774981079E2
1.020585897E3,9.774985962E2
1.020635897E3,9.774990845E2
1.020685897E3,9.774996948E2
1.020735897E3,9.775004883E2
1.020785897E3,9.775010986E2
1.020835897E3,9.775016479E2
1.020885897E3,9.775024414E2
1.020935897E3,9.775031128E2
1.020985897E3,9.775036621E2
1.021035897E3,9.775043945E2
1.021085897E3,9.775048218E2
1.021135897E3,9.775053101E2
1.021185897E3,9.775057983E2
1.021235897E3,9.775062256E2
1.021285897E3,9.775067749E2
1.021335897E3,9.775069580E2
1.021385897E3,9.775070190E2
1.021435897E3,9.775073242E2
1.021485897E3,9.775076294E2
1.021535897E3,9.775080566E2
1.021585897E3,9.775086060E2
1.021635897E3,9.775088501E2
1.021685897E3,9.775088501E2
1.021735897E3,9.775088501E2
1.021785897E3,9.775088501E2
1.021835897E3,9.775088501E2
1.021885897E3,9.775088501E2
1.021935897E3,9.775088501E2
1.021985897E3,9.775088501E2
1.022035897E3,9.775088501E2
1.022085897E3,9.775088501E2
1.022135897E3,9.775088501E2
1.022185897E3,9.775088501E2
1.022235897E3,9.775088501E2
1.022285897E3,9.775088501E2
1.022335897E3,9.775088501E2
1.022385897E3,9.775088501E2
1.022435897E3,9.775088501E2
1.022485897E3,9.775088501E2
1.022535897E3,9.775088501E2
1.022585897E3,9.775088501E2
1.022635897E3,9.775088501E2
1.022685897E3,9.775088501E2
1.022735897E3,9.775088501E2
1.022785897E3,9.775088501E2
1.022835897E3,9.775088501E2
1.022885897E3,9.775088501E2
1.022935897E3,9.775088501E2
1.022985897E3,9.775088501E2
1.023035897E3,9.775088501E2
1.023085897E3,9.775088501E2
1.023135897E3,9.775088501E2
1.023185897E3,9.775087280E2
1.023235897E3,9.775084839E2
1.023285897E3,9.775083618E2
1.023335897E3,9.775083618E2
1.023385897E3,9.775083618E2
1.023435897E3,9.775081787E2
1.023485897E3,9.775080566E2
1.023535897E3,9.775078125E2
1.023585897E3,9.775078125E2
1.023635897E3,9.775078125E2
1.023685897E3,9.775078125E2
1.023735897E3,9.775078125E2
1.023785897E3,9.775075684E2
1.023835897E3,9.775074463E2
1.023885897E3,9.775073242E2
1.023935897E3,9.775072632E2
1.023985897E3,9.775070190E2
1.024035897E3,9.775068970E2
1.024085897E3,9.775066528E2
1.024135897E3,9.775064087E2
1.024185897E3,9.775062256E2
1.024235897E3,9.775061646E2
1.024285897E3,9.775061035E2
1.024335897E3,9.775059204E2
1.024385897E3,9.775056152E2
1.024435897E3,9.775055542E2
1.024485897E3,9.775055542E2
1.024535897E3,9.775053101E2
1.024585897E3,9.775049438E2
1.024635897E3,9.775045776E2
1.024685897E3,9.775042725E2
1.024735897E3,9.775039062E2
1.024785897E3,9.775036011E2
1.024835897E3,9.775032349E2
1.024885897E3,9.775028687E2
1.024935897E3,9.775025635E2
1.024985897E3,9.775022583E2
1.025035897E3,9.775019531E2
1.025085897E3,9.775018311E2
1.025135897E3,9.775015869E2
1.025185897E3,9.775012817E2
1.025235897E3,9.775010376E2
1.025285897E3,9.775006104E2
1.025335897E3,9.775003052E2
1.025385897E3,9.775003052E2
1.025435897E3,9.775000610E2
1.025485897E3,9.774998779E2
1.025535897E3,9.774996948E2
1.025585897E3,9.774996338E2
1.025635897E3,9.774995117E2
1.025685897E3,9.774992676E2
1.025735897E3,9.774989014E2
1.025785897E3,9.774985352E2
1.025835897E3,9.774982300E2
1.025885897E3,9.774982300E2
1.025935897E3,9.774980469E2
1.025985897E3,9.774979248E2
1.026035897E3,9.774976807E2
1.026085897E3,9.774973755E2
1.026135897E3,9.774970703E2
1.026185897E3,9.774970093E2
1.026235897E3,9.774970093E2
1.026285897E3,9.774970093E2
1.026335897E3,9.774970093E2
1.026385897E3,9.774970093E2
1.026435897E3,9.774970093E2
1.026485897E3,9.774970093E2
1.026535897E3,9.774970093E2
1.026585897E3,9.774970093E2
1.026635897E3,9.774970093E2
1.026685897E3,9.774970093E2
1.026735897E3,9.774970093E2
1.026785897E3,9.774970093E2
1.026835897E3,9.774970093E2
1.026885897E3,9.774970093E2
1.026935897E3,9.774970093E2
1.026985897E3,9.774970093E2
1.027035897E3,9.774970093E2
1.027085897E3,9.774970093E2
1.027135897E3,9.774970093E2
1.027185897E3,9.774970093E2
1.027235897E3,9.774970093E2
1.027285897E3,9.774970093E2
1.027335897E3,9.774970093E2
1.027385897E3,9.774970093E2
1.027435897E3,9.774970093E2
1.027485897E3,9.774970093E2
1.027535897E3,9.774970093E2
1.027585897E3,9.774970093E2
1.027635897E3,9.774970093E2
1.027685897E3,9.774971924E2
1.027735897E3,9.774974976E2
1.027785897E3,9.774976807E2
1.027835897E3,9.774976807E2
1.027885897E3,9.774977417E2
1.027935897E3,9.774979858E2
1.027985897E3,9.774981079E2
1.028035897E3,9.774982910E2
1.028085897E3,9.774984131E2
1.028135897E3,9.774985352E2
1.028185897E3,9.774986572E2
1.028235897E3,9.774986572E2
1.028285897E3,9.774986572E2
1.028335897E3,9.774991455E2
1.028385897E3,9.774991455E2
1.028435897E3,9.774991455E2
1.028485897E3,9.774991455E2
1.028535897E3,9.774992065E2
1.028585897E3,9.774992065E2
1.028635897E3,9.774992065E2
1.028685897E3,9.774993286E2
1.028735897E3,9.774993896E2
1.028785897E3,9.774995728E2
1.028835897E3,9.774995728E2
1.028885897E3,9.774998779E2
1.028935897E3,9.774999390E2
1.028985897E3,9.775000610E2
1.029035897E3,9.775006104E2
1.029085897E3,9.775007935E2
1.029135897E3,9.775009766E2
1.029185897E3,9.775013428E2
1.029235897E3,9.775016479E2
1.029285897E3,9.775018921E2
1.029335897E3,9.775022583E2
1.029385897E3,9.775024414E2
1.029435897E3,9.775026245E2
1.029485897E3,9.775028076E2
1.029535897E3,9.775029907E2
1.029585897E3,9.775032349E2
1.029635897E3,9.775034790E2
1.029685897E3,9.775037231E2
1.029735897E3,9.775040894E2
1.029785897E3,9.775045166E2
1.029835897E3,9.775048218E2
1.029885897E3,9.775049438E2
1.029935897E3,9.775050659E2
1.029985897E3,9.775053101E2
1.030035897E3,9.775056763E2
1.030085897E3,9.775059204E2
1.030135897E3,9.775061646E2
1.030185897E3,9.775063477E2
1.030235897E3,9.775067139E2
1.030285897E3,9.775068359E2
1.030335897E3,9.775070190E2
1.030385897E3,9.775073853E2
1.030435897E3,9.775075684E2
1.030485897E3,9.775077515E2
1.030535897E3,9.775079956E2
1.030585897E3,9.775082397E2
1.030635897E3,9.775085449E2
1.030685897E3,9.775087891E2
1.030735897E3,9.775091553E2
1.030785897E3,9.775093384E2
1.030835897E3,9.775094604E2
1.030885897E3,9.775095825E2
1.030935897E3,9.775098267E2
1.030985897E3,9.775101318E2
1.031035897E3,9.775103760E2
1.031085897E3,9.775105591E2
1.031135897E3,9.775108032E2
1.031185897E3,9.775108643E2
1.031235897E3,9.775111084E2
1.031285897E3,9.775114136E2
1.031335897E3,9.775117188E2
1.031385897E3,9.775120239E2
1.031435897E3,9.775121460E2
1.031485897E3,9.775124512E2
1.031535897E3,9.775126343E2
1.031585897E3,9.775128174E2
1.031635897E3,9.775130615E2
1.031685897E3,9.775132446E2
1.031735897E3,9.775134888E2
1.031785897E3,9.775138550E2
1.031835897E3,9.775139771E2
1.031885897E3,9.775141602E2
1.031935897E3,9.775142212E2
1.031985897E3,9.775142212E2
1.032035897E3,9.775142822E2
1.032085897E3,9.775144043E2
1.032135897E3,9.775145874E2
1.032185897E3,9.775148926E2
1.032235897E3,9.775150757E2
1.032285897E3,9.775151367E2
1.032335897E3,9.775151367E2
1.032385897E3,9.775153809E2
1.032435897E3,9.775156250E2
1.032485897E3,9.775158081E2
1.032535897E3,9.775162354E2
1.032585897E3,9.775163574E2
1.032635897E3,9.775166016E2
1.032685897E3,9.775169678E2
1.032735897E3,9.775175171E2
1.032785897E3,9.775180054E2
1.032835897E3,9.775184937E2
1.032885897E3,9.775187988E2
1.032935897E3,9.775189819E2
1.032985897E3,9.775192261E2
1.033035897E3,9.775194092E2
1.033085897E3,9.775198364E2
1.033135897E3,9.775201416E2
1.033185897E3,9.775201416E2
1.033235897E3,9.775202026E2
1.033285897E3,9.775202637E2
1.033335897E3,9.775202637E2
1.033385897E3,9.775202637E2
1.033435897E3,9.775202637E2
1.033485897E3,9.775202637E2
1.033535897E3,9.775203247E2
1.033585897E3,9.775203247E2
1.033635897E3,9.775204468E2
1.033685897E3,9.775205688E2
1.033735897E3,9.775206299E2
1.033785897E3,9.775206299E2
1.033835897E3,9.775206909E2
1.033885897E3,9.775208740E2
1.033935897E3,9.775209351E2
1.033985897E3,9.775211182E2
1.034035897E3,9.775213013E2
1.034085897E3,9.775214844E2
1.034135897E3,9.775217896E2
1.034185897E3,9.775219727E2
1.034235897E3,9.775222168E2
1.034285897E3,9.775223389E2
1.034335897E3,9.775223999E2
1.034385897E3,9.775225220E2
1.034435897E3,9.775226440E2
1.034485897E3,9.775229492E2
1.034535897E3,9.775233154E2
1.034585897E3,9.775234985E2
1.034635897E3,9.775236206E2
1.034685897E3,9.775240479E2
1.034735897E3,9.775242920E2
1.034785897E3,9.775245972E2
1.034835897E3,9.775250854E2
1.034885897E3,9.775253906E2
1.034935897E3,9.775258179E2
1.034985897E3,9.775261841E2
1.035035897E3,9.775264893E2
1.035085897E3,9.775267334E2
1.035135897E3,9.775269775E2
1.035185897E3,9.775272217E2
1.035235897E3,9.775273438E2
1.035285897E3,9.775274048E2
1.035335897E3,9.775275269E2
1.035385897E3,9.775276489E2
1.035435897E3,9.775277710E2
1.035485897E3,9.775279541E2
1.035535897E3,9.775281982E2
1.035585897E3,9.775284424E2
1.035635897E3,9.775286865E2
1.035685897E3,9.775287476E2
1.035735897E3,9.775288086E2
1.035785897E3,9.775289917E2
1.035835897E3,9.775291138E2
1.035885897E3,9.775292969E2
1.035935897E3,9.775295410E2
1.035985897E3,9.775296021E2
1.036035897E3,9.775296631E2
1.036085897E3,9.775297241E2
1.036135897E3,9.775297241E2
1.036185897E3,9.775297241E2
1.036235897E3,9.775297241E2
1.036285897E3,9.775297241E2
1.036335897E3,9.775297241E2
1.036385897E3,9.775297241E2
1.036435897E3,9.775297241E2
1.036485897E3,9.775297241E2
1.036535897E3,9.775297241E2
1.036585897E3,9.775297241E2
1.036635897E3,9.775297241E2
1.036685897E3,9.775297241E2
1.036735897E3,9.775297241E2
1.036785897E3,9.775297241E2
1.036835897E3,9.775297241E2
1.036885897E3,9.775297241E2
1.036935897E3,9.775297241E2
1.036985897E3,9.775297241E2
1.037035897E3,9.775297241E2
1.037085897E3,9.775297241E2
1.037135897E3,9.775297241E2
1.037185897E3,9.775297241E2
1.037235897E3,9.775297241E2
1.037285897E3,9.775297241E2
1.037335897E3,9.775297241E2
1.037385897E3,9.775297241E2
1.037435897E3,9.775297241E2
1.037485897E3,9.775297241E2
1.037535897E3,9.775297241E2
1.037585897E3,9.775297241E2
1.037635897E3,9.775297241E2
1.037685897E3,9.775294189E2
1.037735897E3,9.775292969E2
1.037785897E3,9.775289917E2
1.037835897E3,9.775287476E2
1.037885897E3,9.775283813E2
1.037935897E3,9.775280762E2
1.037985897E3,9.775277710E2
1.038035897E3,9.775276489E2
1.038085897E3,9.775274048E2
1.038135897E3,9.775272827E2
1.038185897E3,9.775271606E2
1.038235897E3,9.775270386E2
1.038285897E3,9.775268555E2
1.038335897E3,9.775267944E2
1.038385897E3,9.775266113E2
1.038435897E3,9.775264893E2
1.038485897E3,9.775264282E2
1.038535897E3,9.775264282E2
1.038585897E3,9.775263672E2
1.038635897E3,9.775263062E2
1.038685897E3,9.775262451E2
1.038735897E3,9.775262451E2
1.038785897E3,9.775261841E2
1.038835897E3,9.775261230E2
1.038885897E3,9.775261230E2
1.038935897E3,9.775259399E2
1.038985897E3,9.775259399E2
1.039035897E3,9.775259399E2
1.039085897E3,9.775259399E2
1.039135897E3,9.775258789E2
1.039185897E3,9.775257568E2
1.039235897E3,9.775253296E2
1.039285897E3,9.775250244E2
1.039335897E3,9.775247192E2
1.039385897E3,9.775245972E2
1.039435897E3,9.775245361E2
1.039485897E3,9.775244751E2
1.039535897E3,9.775242310E2
1.039585897E3,9.775239258E2
1.039635897E3,9.775235596E2
1.039685897E3,9.775232544E2
1.039735897E3,9.775231323E2
1.039785897E3,9.775228882E2
1.039835897E3,9.775226440E2
1.039885897E3,9.775222778E2
1.039935897E3,9.775219727E2
1.039985897E3,9.775217285E2
1.040035897E3,9.775214844E2
1.040085897E3,9.775214233E2
1.040135897E3,9.775213623E2
1.040185897E3,9.775211792E2
1.040235897E3,9.775209351E2
1.040285897E3,9.775206909E2
1.040335897E3,9.775205078E2
1.040385897E3,9.775203247E2
1.040435897E3,9.775201416E2
1.040485897E3,9.775201416E2
1.040535897E3,9.775200806E2
1.040585897E3,9.775199585E2
1.040635897E3,9.775198364E2
1.040685897E3,9.775197754E2
1.040735897E3,9.775195923E2
1.040785897E3,9.775194702E2
1.040835897E3,9.775192871E2
1.040885897E3,9.775192261E2
1.040935897E3,9.775190430E2
1.040985897E3,9.775187378E2
1.041035897E3,9.775186157E2
1.041085897E3,9.775183105E2
1.041135897E3,9.775178833E2
1.041185897E3,9.775176392E2
1.041235897E3,9.775175171E2
1.041285897E3,9.775172729E2
1.041335897E3,9.775168457E2
1.041385897E3,9.775164185E2
1.041435897E3,9.775159302E2
1.041485897E3,9.775155640E2
1.041535897E3,9.775152588E2
1.041585897E3,9.775149536E2
1.041635897E3,9.775146484E2
1.041685897E3,9.775139771E2
1.041735897E3,9.775137939E2
1.041785897E3,9.775136108E2
1.041835897E3,9.775131836E2
1.041885897E3,9.775128174E2
1.041935897E3,9.775123901E2
1.041985897E3,9.775119019E2
1.042035897E3,9.775114136E2
1.042085897E3,9.775108032E2
1.042135897E3,9.775104370E2
1.042185897E3,9.775100098E2
1.042235897E3,9.775093384E2
1.042285897E3,9.775086670E2
1.042335897E3,9.775080566E2
1.042385897E3,9.775075684E2
1.042435897E3,9.775070801E2
1.042485897E3,9.775065918E2
1.042535897E3,9.775061646E2
1.042585897E3,9.775056152E2
1.042635897E3,9.775050049E2
1.042685897E3,9.775043335E2
1.042735897E3,9.775038452E2
1.042785897E3,9.775035400E2
1.042835897E3,9.775029907E2
1.042885897E3,9.775024414E2
1.042935897E3,9.775020142E2
1.042985897E3,9.775017090E2
1.043035897E3,9.775014648E2
1.043085897E3,9.775010986E2
1.043135897E3,9.775007935E2
1.043185897E3,9.775003052E2
1.043235897E3,9.775000000E2
1.043285897E3,9.774996948E2
1.043335897E3,9.774993286E2
1.043385897E3,9.774989014E2
1.043435897E3,9.774986572E2
1.043485897E3,9.774985352E2
1.043535897E3,9.774985352E2
1.043585897E3,9.774985352E2
1.043635897E3,9.774985352E2
1.043685897E3,9.774985352E2
1.043735897E3,9.774985352E2
1.043785897E3,9.774985352E2
1.043835897E3,9.774985352E2
1.043885897E3,9.774985352E2
1.043935897E3,9.774985352E2
1.043985897E3,9.774985352E2
1.044035897E3,9.774985352E2
1.044085897E3,9.774985352E2
1.044135897E3,9.774985352E2
1.044185897E3,9.774985352E2
1.044235897E3,9.774985352E2
1.044285897E3,9.774985352E2
1.044335897E3,9.774985352E2
1.044385897E3,9.774985352E2
1.044435897E3,9.774985352E2
1.044485897E3,9.774985352E2
1.044535897E3,9.774985352E2
1.044585897E3,9.774985352E2
1.044635897E3,9.774985352E2
1.044685897E3,9.774985352E2
1.044735897E3,9.774985352E2
1.044785897E3,9.774985352E2
1.044835897E3,9.774985352E2
1.044885897E3,9.774985352E2
1.044935897E3,9.774985352E2
1.044985897E3,9.774985962E2
1.045035897E3,9.774985962E2
1.045085897E3,9.774985962E2
1.045135897E3,9.774986572E2
1.045185897E3,9.774986572E2
1.045235897E3,9.774989014E2
1.045285897E3,9.774989014E2
1.045335897E3,9.774989014E2
1.045385897E3,9.774989624E2
1.045435897E3,9.774989624E2
1.045485897E3,9.774990845E2
1.045535897E3,9.774992065E2
1.045585897E3,9.774992065E2
1.045635897E3,9.774992676E2
1.045685897E3,9.774993286E2
1.045735897E3,9.774996338E2
1.045785897E3,9.774996948E2
1.045835897E3,9.774997559E2
1.045885897E3,9.774999390E2
1.045935897E3,9.775000000E2
1.045985897E3,9.775000000E2
1.046035897E3,9.775001221E2
1.046085897E3,9.775002441E2
1.046135897E3,9.775005493E2
1.046185897E3,9.775009155E2
1.046235897E3,9.775010986E2
1.046285897E3,9.775010986E2
1.046335897E3,9.775010986E2
1.046385897E3,9.775011597E2
1.046435897E3,9.775011597E2
1.046485897E3,9.775012207E2
1.046535897E3,9.775012817E2
1.046585897E3,9.775014038E2
1.046635897E3,9.775014038E2
1.046685897E3,9.775015259E2
1.046735897E3,9.775016479E2
1.046785897E3,9.775018311E2
1.046835897E3,9.775020752E2
1.046885897E3,9.775022583E2
1.046935897E3,9.775023804E2
1.046985897E3,9.775025635E2
1.047035897E3,9.775028076E2
1.047085897E3,9.775030518E2
1.047135897E3,9.775031128E2
1.047185897E3,9.775031128E2
1.047235897E3,9.775032959E2
1.047285897E3,9.775035400E2
1.047335897E3,9.775038452E2
1.047385897E3,9.775040894E2
1.047435897E3,9.775043335E2
1.047485897E3,9.775046387E2
1.047535897E3,9.775048218E2
1.047585897E3,9.775048218E2
1.047635897E3,9.775048828E2
1.047685897E3,9.775049438E2
1.047735897E3,9.775049438E2
1.047785897E3,9.775049438E2
1.047835897E3,9.775049438E2
1.047885897E3,9.775050049E2
1.047935897E3,9.775050659E2
1.047985897E3,9.775051880E2
1.048035897E3,9.775051880E2
1.048085897E3,9.775053101E2
1.048135897E3,9.775053711E2
1.048185897E3,9.775053711E2
1.048235897E3,9.775054932E2
1.048285897E3,9.775054932E2
1.048335897E3,9.775054932E2
1.048385897E3,9.775055542E2
1.048435897E3,9.775055542E2
1.048485897E3,9.775055542E2
1.048535897E3,9.775056152E2
1.048585897E3,9.775056152E2
1.048635897E3,9.775056763E2
1.048685897E3,9.775057373E2
1.048735897E3,9.775057983E2
1.048785897E3,9.775057983E2
1.048835897E3,9.775060425E2
1.048885897E3,9.775062256E2
1.048935897E3,9.775064697E2
1.048985897E3,9.775067139E2
1.049035897E3,9.775070190E2
1.049085897E3,9.775072632E2
1.049135897E3,9.775076904E2
1.049185897E3,9.775081787E2
