"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.318766041E3,-2.589789033E-2,4.906737059E-2,5.447224155E-2
1.318815842E3,-6.595312618E-3,-1.641557664E-1,-6.211019307E-2
1.318865620E3,2.966626361E-2,3.031872585E-2,2.021337673E-2
1.318915388E3,-2.696314827E-2,1.395721585E-1,-1.544629922E-4
1.318965157E3,-2.125333622E-2,3.408643603E-1,-1.022493243E-1
1.319014954E3,9.341029450E-3,3.763163686E-1,-1.366360337E-1
1.319064725E3,8.271638304E-2,4.546346068E-1,2.945986390E-2
1.319114478E3,6.997453049E-3,3.341744840E-1,-3.807784617E-2
1.319164299E3,1.057673804E-2,-5.408756137E-1,2.615220845E-3
1.319214034E3,4.300335422E-2,-4.531404376E-1,4.501271248E-2
1.319263845E3,-1.341286600E-1,-2.874881728E-3,9.490965307E-2
1.319313626E3,-1.244560704E-1,1.088832319E-2,-3.091927618E-2
1.319363413E3,6.784399040E-3,-5.899296328E-2,-3.343330324E-2
1.319413182E3,4.739091732E-3,-1.294708103E-1,-3.232542425E-2
1.319462951E3,-2.589921467E-3,7.314232737E-2,-4.117245320E-3
1.319512738E3,-1.626790687E-2,1.417453289E-1,4.658930376E-2
1.319562514E3,-4.958934337E-2,5.520328879E-2,1.168966889E-1
1.319612305E3,4.913927987E-2,-6.086783484E-2,5.583579466E-2
1.319662066E3,1.377252676E-2,-5.261071492E-3,7.202779502E-2
1.319711857E3,-2.534395084E-2,5.746164545E-2,9.035033733E-2
1.319761642E3,1.317597926E-2,-1.511169672E-1,2.796849422E-2
1.319811415E3,3.290333552E-3,3.644529963E-3,3.082339838E-2
1.319861202E3,-5.022850260E-2,2.223644257E-1,1.671930961E-2
1.319910974E3,-7.997067273E-2,-1.516708881E-1,1.501489058E-2
1.319960757E3,1.362778544E-1,3.773296624E-2,-2.073535509E-2
1.320010522E3,7.832749933E-2,-1.974865608E-2,-1.105157733E-1
1.320060315E3,-8.981501684E-3,-1.784302890E-1,-4.881570488E-2
1.320110087E3,3.993539885E-2,-1.865689456E-1,-8.865655214E-2
1.320159866E3,-6.424737722E-2,9.615202248E-2,-1.232989281E-1
1.320209649E3,-2.211393863E-1,-1.019444019E-1,-6.837394089E-2
1.320259411E3,-5.431912467E-2,-2.115386873E-1,5.119124427E-2
1.320309201E3,-2.853973955E-2,-1.298116744E-1,6.371874362E-2
1.320358985E3,-7.349386811E-2,-1.489105448E-2,9.461139143E-2
1.320408770E3,-1.052387208E-1,-3.581282869E-2,-2.150234766E-2
1.320458535E3,-2.075892389E-1,-1.261897981E-1,-1.235545948E-1
1.320508303E3,-4.266926050E-1,-3.183207512E-1,-5.060534179E-2
1.320558108E3,-7.603331804E-1,-1.949632019E-1,1.623621583E-1
1.320607880E3,-1.019703507E0,2.084734142E-1,3.113286495E-1
1.320657666E3,-1.203227282E0,2.845758796E-1,3.361705840E-1
1.320707440E3,-1.115236402E0,1.840575784E-1,4.255674183E-1
1.320757215E3,-6.717458367E-1,1.991842985E-1,1.824317425E-1
1.320806998E3,-1.362591833E-1,-2.705116868E-1,-3.027319312E-1
1.320856770E3,-6.723144092E-3,-5.463296771E-1,-3.673294485E-1
1.320906556E3,-3.995936364E-2,-3.999198973E-1,-2.983856201E-1
1.320956337E3,-6.254296005E-2,-3.094151020E-1,-2.768247426E-1
1.321006114E3,-6.859778166E-1,2.356898040E-4,3.654865623E-1
1.321055889E3,-8.561217189E-1,2.494221479E-1,5.309007764E-1
1.321105697E3,-6.166504622E-1,6.336840987E-1,3.175497353E-1
1.321155455E3,-3.293702006E-1,5.961441398E-1,1.306172907E-1
1.321205236E3,-1.437586695E-1,4.484892637E-2,-9.287501127E-2
1.321255010E3,-7.937411964E-2,2.601174116E-1,-2.993923798E-2
1.321304784E3,-1.561156958E-1,2.663811743E-1,-8.307458460E-2
1.321354560E3,-1.614846289E-1,-7.636008859E-1,-2.446963638E-1
1.321404307E3,-1.824916303E-1,-7.869619876E-4,-1.325880289E-1
1.321454125E3,-2.925546765E-1,2.423914373E-1,4.211519286E-2
1.321503882E3,-1.284614652E-1,-1.633035839E-1,3.629725575E-1
1.321553679E3,-1.033212617E-1,3.090600716E-3,2.492450476E-1
1.321603455E3,1.257943455E-2,2.497630268E-1,5.259738863E-2
1.321653248E3,5.203679577E-2,3.999131918E-2,-1.024623737E-1
1.321703023E3,5.578652397E-2,-2.594755590E-1,-2.929741144E-1
1.321752791E3,3.784748539E-2,-1.149832085E-1,-6.543382257E-2
1.321802580E3,-1.405215729E-2,-4.034695448E-4,9.554881603E-2
1.321852339E3,1.215332747E-2,3.402585164E-2,1.315547228E-1
1.321902128E3,-7.576679345E-4,1.007872447E-2,2.417615615E-2
1.321951915E3,5.974798929E-3,9.737840854E-3,1.267131045E-2
1.322001673E3,1.586044207E-2,-7.441798598E-2,-1.556829214E-1
1.322051474E3,3.972234949E-2,1.147302166E-1,-8.558861166E-2
1.322101229E3,1.969407313E-3,3.504943848E-1,-5.644298345E-2
1.322151034E3,-3.092593327E-2,2.870046198E-1,1.462979764E-1
1.322200804E3,-3.173553571E-2,2.423062027E-1,2.136226445E-1
1.322250587E3,2.497910336E-2,2.429879755E-1,8.711193502E-2
1.322300356E3,5.685178190E-2,4.319656491E-1,-1.701278985E-1
1.322350152E3,5.182373896E-2,3.626810014E-1,2.444779733E-3
1.322399923E3,6.051629782E-2,-6.056861877E-1,-1.032293662E-1
1.322449706E3,6.400904153E-3,-3.611016870E-1,3.401919082E-2
1.322499477E3,-2.180727944E-2,1.216757447E-1,8.250998706E-2
1.322549253E3,2.659830078E-2,-1.212043464E-1,1.120390967E-1
1.322599038E3,-3.996068612E-3,-1.338170767E-1,1.233308911E-1
1.322648819E3,-1.550091524E-2,4.297406226E-2,1.063292846E-1
1.322698588E3,-1.324255671E-2,2.392714657E-2,1.044970453E-1
1.322748367E3,-1.358344313E-2,-9.266462177E-3,1.185584962E-1
1.322798138E3,2.182460157E-3,-1.370128691E-1,4.019771889E-2
1.322847932E3,2.033454925E-2,-1.991816312E-1,-8.814523369E-2
1.322897688E3,7.721830159E-3,-9.482842684E-2,-1.626710743E-1
1.322947500E3,1.807619259E-2,-8.357924968E-2,-4.468248039E-2
1.322997250E3,-1.822930295E-3,-7.604651153E-3,-1.860483177E-2
1.323047044E3,-8.044070564E-3,-1.361273695E-2,5.153213069E-2
1.323096798E3,-2.091245726E-2,-5.413536727E-2,4.207257554E-2
1.323146604E3,-2.065679058E-2,-1.492420882E-1,-8.311719447E-2
1.323196383E3,-2.858235314E-2,-1.838418543E-1,-1.668042988E-1
1.323246155E3,-3.761578724E-2,-3.138892055E-1,-1.914332062E-1
1.323295944E3,-1.375388447E-2,-3.668114841E-1,-1.498026997E-1
1.323345722E3,-1.763144508E-2,-1.048845127E-1,1.103346795E-1
1.323395494E3,-3.569962922E-3,5.856952071E-2,1.161296964E-1
1.323445290E3,1.044890471E-2,-9.874860197E-2,-1.347611547E-1
1.323495037E3,1.679787785E-2,9.376582503E-2,-3.198454157E-2
1.323544835E3,2.864228096E-3,2.947597802E-1,2.444779966E-3
1.323594611E3,4.227765836E-3,1.002852470E-1,6.964160502E-2
1.323644367E3,9.170589037E-3,-2.707766928E-2,2.099154890E-1
1.323694179E3,-3.058637492E-3,1.982719870E-3,3.082341142E-2
1.323743949E3,5.122587085E-3,7.263100892E-2,-5.490901694E-2
1.323793716E3,-1.737710554E-3,1.371007562E-1,4.190213978E-2
1.323843516E3,1.189766452E-2,7.820361294E-3,3.112167679E-2
1.323893290E3,9.467535419E-4,-1.727724262E-2,-2.529468387E-2
1.323943051E3,4.739091266E-3,3.905389085E-2,4.991292208E-2
1.323992841E3,-6.126597524E-3,1.191097870E-2,7.685875986E-3
1.324042624E3,1.147155743E-2,-4.403667152E-2,-1.634646952E-2
1.324092391E3,-3.399520181E-3,3.867039457E-2,-1.391766593E-2
1.324142188E3,1.189766452E-2,6.191835273E-4,-3.671431169E-2
1.324191960E3,5.632587709E-4,4.847081751E-2,9.518129751E-3
1.324241745E3,4.526039585E-3,2.725076862E-2,1.207476202E-2
1.324291522E3,2.510693297E-2,-7.544063777E-2,9.049414657E-3
1.324341292E3,2.387122437E-2,-4.919254035E-2,-1.080709789E-2
1.324391080E3,-8.384954184E-3,2.401237190E-2,-6.159887463E-2
1.324440855E3,-1.226383960E-3,2.588723600E-2,6.961497944E-3
1.324490625E3,-2.504699863E-3,1.331712678E-2,5.575056374E-2
1.324540415E3,-5.446153227E-4,-7.988145575E-3,-3.179812338E-3
1.324590184E3,-5.700490437E-3,2.708033286E-2,1.305480674E-2
1.324639967E3,1.181244105E-2,-4.442015663E-2,-5.490900949E-2
1.324689749E3,-1.141163055E-3,5.647228099E-3,-5.767870694E-2
1.324739527E3,1.581783220E-2,2.205228806E-2,-2.866092138E-2
1.324789319E3,6.058700383E-4,-2.639590204E-2,-4.954007268E-2
1.324839080E3,2.523344010E-3,-2.315749414E-2,-3.564905003E-2
1.324888838E3,4.696481861E-3,6.197836250E-2,-3.062100336E-2
1.324938645E3,-3.328872845E-5,6.257491559E-2,-3.861579578E-3
1.324988422E3,-3.825626802E-3,2.784731984E-2,3.943072632E-2
1.325038206E3,1.628522412E-3,1.157009229E-2,3.674626350E-2
1.325087982E3,4.398208112E-3,-5.038563907E-2,-1.285240427E-2
1.325137746E3,1.049151458E-2,-5.055607110E-2,-6.929540075E-3
1.325187532E3,7.295724470E-3,2.661161870E-2,-2.780870721E-2
1.325237320E3,4.568649456E-3,1.745034754E-2,-4.378766567E-2
1.325287088E3,3.077280475E-3,1.378584094E-2,-1.323590055E-2
1.325336880E3,1.287637861E-3,1.774861664E-2,5.877592042E-2
1.325386664E3,7.593998685E-3,-3.300053254E-2,2.230129205E-2
1.325436432E3,-4.550007638E-3,-3.227614984E-2,1.237303857E-2
1.325486237E3,9.467534255E-4,-7.050714456E-3,3.936148714E-3
1.325535993E3,6.699176971E-3,-4.761595279E-2,-2.114548348E-3
1.325585775E3,-7.589976303E-5,-1.434896588E-1,-1.390169258E-3
1.325635558E3,-2.291648183E-3,-2.049341053E-1,-6.816089898E-2
1.325685333E3,-3.399522044E-3,-1.428505182E-1,-1.542342007E-1
1.325735103E3,4.909534007E-3,-9.329445660E-2,-2.192579061E-1
1.325784888E3,2.821617294E-3,-6.359490007E-2,-1.392352879E-1
1.325834668E3,1.458212640E-2,6.755100563E-3,1.296958234E-2
1.325884448E3,1.142894570E-2,7.463370264E-2,4.535358399E-2
1.325934219E3,4.994755611E-3,1.300951233E-3,-6.577470154E-2
1.325983997E3,-1.396826468E-3,-1.085490286E-1,-2.947051451E-2
1.326033782E3,1.534911431E-2,-5.302748457E-2,2.720150352E-2
1.326083546E3,-2.589920070E-3,3.986348957E-2,5.860548094E-2
1.326133345E3,-8.725838736E-3,-6.751507521E-2,1.303616464E-1
1.326183111E3,-2.717752941E-3,-2.176320106E-1,9.358872473E-2
1.326232896E3,-3.143858165E-3,-1.060350090E-1,6.993986666E-2
1.326282678E3,-2.973416355E-3,4.420976713E-2,1.884824187E-1
1.326332453E3,-4.941891134E-2,-1.560171545E-1,2.578949928E-1
1.326382236E3,-1.786566973E-1,-3.684732616E-1,2.246588022E-1
1.326432001E3,-1.895223707E-1,-1.513726562E-1,2.395724505E-1
1.326481788E3,-2.875279635E-2,5.769693851E-1,3.915216625E-1
1.326531567E3,-5.934716389E-2,4.484893754E-2,2.041204870E-1
1.326581352E3,-8.099332452E-2,-1.585312039E-1,3.826586604E-1
1.326631135E3,-6.122202799E-2,3.236403689E-2,1.840083003E-1
1.326680909E3,-5.589571223E-2,-2.752840817E-1,-1.334828585E-1
1.326730690E3,-5.691835657E-2,-1.074837521E-1,2.146878988E-1
1.326780449E3,-3.812711313E-2,8.481762558E-2,2.761323154E-1
1.326830244E3,-1.645525992E-1,9.823058732E-3,2.956905365E-1
1.326880027E3,-4.809797928E-2,1.806487292E-1,8.723976463E-2
1.326929786E3,-2.116798460E-1,-1.913838983E-1,2.452822477E-1
1.326979582E3,-2.116811275E-2,-2.232140005E-1,5.962811410E-2
1.327029356E3,-8.342345245E-3,-4.335489869E-2,-1.198900938E-1
1.327079136E3,2.097371221E-2,-2.153830417E-2,2.758340240E-1
1.327128917E3,3.891275078E-2,-1.186051145E-1,1.114851609E-1
1.327178685E3,1.756486297E-2,1.941043325E-2,3.789674863E-2
1.327228482E3,5.216464028E-2,-5.051346496E-2,4.969987646E-2
1.327278260E3,5.182375014E-2,-7.411970943E-2,-1.221484616E-1
1.327328036E3,5.190896988E-2,7.241794467E-2,1.108886078E-1
1.327377815E3,1.769269817E-2,1.110137813E-2,5.089297518E-2
1.327427587E3,5.365599692E-2,-2.869687229E-2,3.808315843E-3
1.327477371E3,-1.477653626E-2,-1.023278832E-1,6.725542247E-2
1.327527150E3,3.529085219E-2,-1.881455332E-1,2.191193998E-1
1.327576929E3,-4.128028825E-2,-1.631757319E-1,1.509425193E-1
1.327626714E3,1.530650537E-2,-9.564734995E-3,5.323655158E-2
1.327676492E3,-2.018807456E-2,-9.597892314E-2,4.663190618E-2
1.327726269E3,-1.362605300E-2,-8.813857287E-2,3.150517121E-2
1.327776041E3,-4.115245864E-2,-9.359272569E-2,-3.222419415E-3
1.327825819E3,-1.614007726E-2,-1.287890226E-1,1.376054287E-1
1.327875554E3,-2.998850122E-2,-1.062480584E-1,1.612276211E-2
1.327925377E3,1.087940559E-1,2.223645002E-1,2.085945904E-1
1.327975165E3,4.977844283E-2,-2.260689288E-1,1.829591207E-2
1.328024938E3,1.581783406E-2,1.171590164E-1,-2.048128694E-1
1.328074705E3,3.401253745E-2,1.862307191E-1,6.578000262E-3
1.328124490E3,4.841489717E-2,2.771949209E-2,-1.443058997E-1
1.328174275E3,5.974798463E-3,6.606897712E-2,-2.073535696E-2
1.328224048E3,7.763116155E-4,1.303682774E-1,1.974465884E-2
1.328273831E3,1.372991595E-2,8.264447749E-2,-2.976879105E-2
1.328323613E3,2.536259592E-2,1.252976358E-1,-3.939877078E-2
1.328373382E3,1.517867483E-2,6.010350585E-2,-8.111450076E-2
1.328423174E3,2.958104014E-2,-8.499472402E-3,-9.784444235E-3
1.328472952E3,2.263552323E-2,1.318929344E-2,3.525489569E-2
1.328522712E3,-1.102681085E-2,2.882735804E-2,-5.352949258E-3
1.328572482E3,3.119891277E-3,-7.050713524E-3,1.475922763E-2
1.328622280E3,1.671265438E-2,-3.479017690E-2,-1.758217625E-2
1.328672068E3,-5.444827490E-3,-4.211919382E-2,-3.658647835E-2
1.328721837E3,9.085366502E-3,-9.414666146E-2,-2.555034682E-2
1.328771623E3,2.327467874E-2,-7.096653432E-2,-2.925746515E-2
1.328821393E3,2.033454925E-2,-8.988559246E-2,-5.576121435E-2
1.328871174E3,1.245159842E-2,-1.190312356E-1,-9.486170486E-3
1.328920960E3,6.869618781E-3,-1.024131179E-1,2.017076313E-2
1.328970731E3,1.901362464E-2,-9.197353572E-2,-1.110537350E-2
1.329020480E3,3.269160911E-2,-1.065889299E-1,1.081615388E-1
1.329070294E3,6.111284718E-2,-6.022867188E-2,9.900027514E-2
1.329120071E3,2.013867944E-1,1.638508402E-2,1.591663659E-1
1.329169844E3,1.113932580E-1,-2.571413852E-2,2.200142443E-1
1.329219625E3,9.635177255E-2,-2.838062048E-1,4.799544811E-2
1.329269412E3,9.473256022E-2,-1.692264527E-1,3.798197210E-2
1.329319185E3,1.655939072E-1,-3.726158291E-2,1.820056140E-1
1.329368957E3,1.573700607E-1,-4.045737907E-2,4.701539874E-2
1.329418753E3,5.391165987E-2,-2.332274616E-1,-1.093492936E-2
1.329468499E3,1.568161249E-1,-3.669393361E-1,5.549490824E-2
1.329518298E3,-4.967457801E-2,-3.380919695E-1,-1.039111465E-1
1.329568079E3,2.953842655E-2,-3.733309805E-1,3.602188826E-2
1.329617843E3,-1.238595173E-1,-1.859723777E-1,-9.358339012E-3
1.329667644E3,-1.410315633E-1,-2.667193413E-1,-1.066382080E-1
1.329717414E3,5.352816358E-2,-2.247479856E-1,4.322306439E-2
1.329767209E3,1.364056617E-1,-4.049480259E-1,2.060805708E-1
1.329816956E3,5.990709662E-1,-1.794103384E-1,7.964922190E-1
1.329866754E3,-7.857291698E-1,1.107939243E0,5.699319839E-1
1.329916542E3,-7.844933271E-1,-3.775067329E-1,-4.326941371E-1
1.329966321E3,-4.387514591E-1,-6.660653353E-1,1.686259061E-1
1.330016097E3,-5.131067634E-1,-2.387668043E-1,2.735756636E-1
1.330065869E3,-4.285249412E-1,5.758948252E-2,4.181691259E-2
1.330115653E3,-6.997410059E-1,1.058246046E-1,-1.573021561E-1
1.330165441E3,-6.248316765E-1,-1.058738958E-2,-2.759565227E-2
1.330215209E3,-1.045355201E0,1.050483063E-2,-2.377508581E-1
1.330264990E3,-7.476779222E-1,-2.208277881E-1,-1.034850255E-1
1.330314774E3,-1.124653339E0,-4.092610627E-2,-3.244633079E-1
1.330364547E3,-1.521698236E0,3.652375937E-1,-5.387091637E-1
1.330414319E3,-1.226535082E0,2.405165434E-1,-4.296261668E-1
1.330464090E3,-1.018681049E0,2.890073657E-1,-3.238667548E-1
1.330513882E3,-1.547989011E0,3.727370203E-1,-1.898992211E-1
1.330563667E3,-8.465768099E-1,-2.903682292E-1,1.814090610E-1
1.330613438E3,-9.088308811E-1,-6.254149675E-1,-5.435506999E-2
1.330663219E3,-8.907215595E-1,-4.053739309E-1,-1.902400702E-1
1.330712959E3,-6.942868233E-1,-1.802625805E-1,-5.640038475E-2
1.330762783E3,-1.077057481E0,3.878211975E-1,-2.860285938E-1
1.330812542E3,-1.151497960E0,4.552310705E-1,-6.011761427E-1
1.330862314E3,-8.830088973E-1,4.906737804E-2,5.217130110E-2
1.330912122E3,-8.314927816E-1,1.248289123E-1,1.551609784E-1
1.330961890E3,-3.621376753E-1,3.547127843E-1,-2.051537931E-1
1.331011667E3,-4.503841102E-1,-4.382361099E-2,-4.500733688E-3
1.331061453E3,-6.711067557E-1,-2.913482487E-1,2.932191193E-1
1.331111233E3,-8.800688386E-1,-2.690629363E-1,-1.209979579E-1
1.331161010E3,-6.875118613E-1,1.544432640E-1,-4.064885974E-1
1.331210772E3,-6.165652871E-1,6.103334427E-1,8.204127848E-2
1.331260583E3,1.522567868E-1,7.125561833E-1,4.108241796E-1
1.331310349E3,-5.551208854E-1,-2.994442582E-1,8.321146369E-1
1.331360139E3,-1.361525416E0,-7.322821021E-1,1.451075196E0
1.331409908E3,-2.163243890E-1,5.348967388E-3,7.565234900E-1
1.331459687E3,1.032249689E0,8.806121349E-1,3.676170707E-1
1.331509461E3,6.042268276E-1,2.720057368E-1,2.980766892E-1
1.331559235E3,5.885887742E-1,-6.870816648E-2,8.357526362E-2
1.331609026E3,8.608700633E-1,-2.490785718E-1,-8.899744600E-2
1.331658809E3,3.738741875E-1,-6.681106687E-1,3.338695467E-1
1.331708581E3,1.284801066E-1,-4.282559454E-1,8.071023822E-1
1.331758365E3,4.996179044E-1,-7.377882302E-2,7.150209546E-1
1.331808138E3,1.016696930E0,-1.122561544E-1,6.255387664E-1
1.331857900E3,9.735750556E-1,-3.140597343E-1,2.895972431E-1
1.331907701E3,1.028500080E0,-6.491582841E-2,-3.097626567E-1
1.331957478E3,1.395674944E0,2.575607598E-1,-5.050467849E-1
1.332007255E3,1.082018852E0,5.302683115E-1,-7.149889469E-1
1.332057031E3,7.286494970E-1,7.887012362E-1,-8.797212243E-1
1.332106823E3,1.412548900E0,7.069315910E-1,-5.453988910E-1
1.332156589E3,1.477657676E0,5.882185698E-1,-3.460242152E-1
1.332206371E3,1.537610769E0,2.218105197E-1,-2.162751108E-1
1.332256156E3,1.110567927E0,7.684943825E-2,-3.448311687E-1
1.332305930E3,5.200710297E-1,-3.760247305E-2,-5.644032955E-1
1.332355705E3,9.791142941E-1,-2.782668471E-1,-2.822788656E-1
1.332405474E3,1.716660142E0,-1.177102998E-1,1.143560465E-2
1.332455236E3,2.083835602E0,-1.097088493E-2,2.776236534E-1
1.332505017E3,2.359695911E0,-4.770116508E-2,5.594072342E-1
1.332554828E3,1.275002003E0,2.456298321E-1,3.069823384E-1
1.332604611E3,7.292035222E-1,4.289404452E-1,-1.287530661E-1
1.332654384E3,1.192081809E0,2.617366016E-1,-1.521462649E-1
1.332704169E3,1.221483231E0,4.596199393E-1,1.595072597E-1
1.332753959E3,1.261323929E0,6.720761061E-1,2.307946533E-1
1.332803716E3,1.030545354E0,6.081603765E-1,3.739660978E-1
1.332853501E3,2.758699656E-1,4.209295809E-1,1.897607297E-1
1.332903275E3,1.362778544E-1,5.435106531E-2,-3.766186833E-1
1.332953057E3,1.409223825E-1,-6.483060122E-2,-6.046276689E-1
1.333002843E3,7.266029716E-2,-6.380795687E-2,-5.404561162E-1
1.333052614E3,2.922323942E-1,9.022914618E-2,-1.049337909E-1
1.333102406E3,3.215484917E-1,3.814977827E-3,3.109451234E-1
1.333152174E3,-1.535590589E-1,-7.313966006E-2,5.323496461E-1
1.333201917E3,-4.666612744E-1,-3.142394498E-2,4.888867140E-1
1.333251728E3,-3.481188118E-1,9.887909144E-2,2.738739550E-1
1.333301500E3,-2.277440876E-1,2.302474380E-1,6.559360772E-2
1.333351294E3,-2.099754363E-1,2.555153966E-1,-4.617384821E-2
1.333401045E3,-1.068153158E-1,1.703369766E-1,-6.232324988E-2
1.333450817E3,8.531428874E-3,-1.255681273E-3,-2.482596785E-2
1.333500623E3,-1.448238939E-1,-1.702064872E-1,-6.343111396E-2
1.333550401E3,-9.305210412E-2,-2.694038451E-1,-1.683382839E-1
1.333600186E3,3.448125347E-2,-3.580337167E-1,-2.986413240E-1
1.333649955E3,7.487604022E-2,-3.490855098E-1,-3.734227717E-1
1.333699743E3,2.191553414E-1,-2.497603744E-1,-3.981795311E-1
1.333749498E3,2.507723570E-1,-1.551649719E-1,-3.384821713E-1
1.333799299E3,1.031268239E-1,-8.093739301E-2,-1.785221696E-1
1.333849071E3,-5.700490437E-3,2.263649367E-5,9.092023596E-3
1.333898843E3,7.376816124E-2,1.161789820E-1,1.539678723E-1
1.333948619E3,6.209288538E-2,2.067264169E-1,2.450265735E-1
1.333998410E3,-4.012981057E-2,1.914718300E-1,2.576392889E-1
1.334048174E3,-7.080940157E-2,8.115310967E-2,2.139634937E-1
1.334097956E3,2.747621238E-1,2.222272754E-2,1.344948858E-1
1.334147738E3,3.375274539E-1,1.526536047E-1,-9.798827767E-2
1.334197527E3,-5.794101208E-2,3.623826504E-1,-3.144924343E-1
1.334247309E3,-3.193140626E-1,4.361414611E-1,-3.006440401E-1
1.334297091E3,-3.522520363E-1,4.518222213E-1,-1.123906374E-1
1.334346858E3,1.309515387E-1,6.281447411E-1,4.283957928E-2
1.334396645E3,7.191901207E-1,5.372564197E-1,-1.238368731E-2
1.334446431E3,5.204118490E-1,-1.693542600E-1,-1.435815394E-1
1.334496199E3,-3.625211418E-1,-1.356067210E-1,1.944638416E-2
1.334545992E3,-2.458534837E-1,1.365042031E-1,2.160940617E-1
1.334595756E3,-3.036760390E-1,-2.716195881E-1,2.227839530E-1
1.334645525E3,-5.695657730E-1,-4.231853187E-1,1.656005681E-1
1.334695310E3,-2.475579232E-1,-1.416574121E-1,6.533794105E-2
1.334745059E3,2.617658675E-1,8.626636863E-2,-7.821697742E-2
1.334794857E3,1.460356563E-1,4.709794186E-3,-2.012761980E-1
1.334844659E3,1.223854721E-2,-1.464298218E-1,-1.699574590E-1
1.334894397E3,9.984581172E-2,-1.638575196E-1,-5.094622821E-2
1.334944208E3,1.494871080E-1,-2.396616489E-1,4.799544811E-2
1.334993992E3,-6.637924351E-3,-3.454210758E-1,6.989727169E-2
1.335043763E3,-2.514781058E-1,-3.015321791E-1,2.281261981E-2
1.335093545E3,-2.727407217E-1,-1.407199800E-1,-3.083405644E-2
1.335143320E3,-2.123616487E-1,-1.553953625E-3,-5.742304027E-2
1.335193093E3,-8.129160106E-2,9.410669655E-2,-3.701258451E-2
1.335242859E3,5.144024640E-2,7.599724084E-2,-1.208541449E-2
1.335292672E3,1.470995881E-2,1.088832412E-2,6.048034132E-2
1.335342443E3,-4.976110999E-3,-2.903775871E-2,1.317677945E-1
1.335392225E3,-3.147986904E-2,-5.447625369E-2,1.232882887E-1
1.335442006E3,-8.043938875E-2,-8.311052620E-2,1.693236642E-2
1.335491773E3,-4.818320274E-2,-6.056955829E-2,-8.516249061E-2
1.335541554E3,-2.675142139E-3,4.220707342E-2,-8.009184152E-2
1.335591334E3,-1.380488276E-1,1.137501821E-1,2.213084884E-2
1.335641118E3,-2.204150259E-1,5.976261571E-2,1.271232367E-1
1.335690909E3,-1.491701752E-1,-1.459278073E-2,1.738244146E-1
1.335740676E3,-9.471391886E-2,-4.957603663E-2,1.182602420E-1
1.335790458E3,2.114415169E-2,-6.223136932E-2,-1.758217439E-2
1.335840230E3,8.356859535E-2,-8.242876828E-2,-1.579839140E-1
1.335890018E3,1.756354002E-3,-1.180511788E-1,-2.172977477E-1
1.335939786E3,-3.352517262E-2,-1.918526441E-1,-2.095426768E-1
1.335989520E3,-2.525873110E-2,-1.334761828E-1,-7.459508628E-2
1.336039341E3,-1.288875788E-1,-2.946385741E-2,6.371873617E-2
1.336089123E3,-1.723502725E-1,-4.437754676E-2,9.171386808E-2
1.336138895E3,-1.695806384E-1,-2.635328844E-2,7.611841708E-2
1.336188678E3,-9.249816090E-2,6.508893520E-2,7.582013309E-2
1.336238463E3,3.205244988E-2,1.083386391E-1,6.925812364E-2
1.336288237E3,7.091327012E-2,2.614289708E-2,4.916191101E-3
1.336338015E3,-2.363952622E-2,-1.450755820E-2,-1.511076465E-2
1.336387807E3,2.975148335E-2,5.050680600E-3,-1.025316212E-2
1.336437578E3,-5.615270697E-3,1.561809517E-2,1.117994078E-2
1.336487354E3,-9.019719809E-2,1.237969473E-2,6.171604618E-2
1.336537129E3,-1.778470725E-1,-1.767006586E-3,9.418527782E-2
1.336586858E3,-3.561309725E-2,-2.682200447E-2,6.188648194E-2
1.336636692E3,1.157821640E-1,-7.869640831E-4,-3.675163025E-4
1.336686470E3,-3.224686161E-2,2.067941474E-3,-5.921267718E-2
1.336736264E3,-1.631051674E-2,3.005373525E-3,-7.041924447E-2
1.336786041E3,7.743267715E-2,-1.527454983E-2,-6.458161026E-2
1.336835814E3,9.349685162E-2,-6.764291227E-2,-5.461074412E-2
1.336885579E3,8.949146420E-2,-7.991474122E-2,-5.188366398E-2
1.336935362E3,6.788791716E-2,-2.839859575E-2,-4.127364233E-2
1.336985145E3,6.452168524E-2,-3.692070767E-2,-4.566252232E-2
1.337034918E3,2.225069795E-3,-7.211701572E-2,-5.081840232E-2
1.337084702E3,-1.102680806E-2,-1.122654788E-2,-2.525207214E-2
1.337134482E3,-8.222902566E-2,6.227664649E-2,1.923333295E-2
1.337184252E3,-1.359609067E-1,3.922433406E-2,6.410223246E-2
1.337234051E3,-6.318211555E-2,-5.111002177E-2,4.940160364E-2
1.337283821E3,6.307292730E-2,-1.078672558E-1,-2.205627970E-2
1.337333597E3,8.689220995E-2,-3.892340139E-2,-6.931137294E-2
1.337383383E3,3.716438543E-3,-1.553021278E-2,-9.798827022E-2
1.337433146E3,-6.855104119E-2,-1.267530676E-2,-5.959616601E-2
1.337482936E3,-2.611094341E-2,4.629767686E-2,3.474356979E-2
1.337532728E3,1.773530804E-2,3.210837021E-2,8.033685386E-2
1.337582502E3,-2.845452353E-2,-3.466234729E-2,5.506880209E-2
1.337632276E3,-3.778623044E-2,-9.508407861E-2,-1.378983818E-2
1.337682051E3,4.607131705E-2,-6.184787676E-2,-6.624341756E-2
1.337731836E3,8.748877048E-2,5.434174091E-3,-7.080274820E-2
