"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.155576672E3,-4.735133362E1,-2.858489990E0,-1.174073029E1
1.155626672E3,-4.790065002E1,-1.156631470E0,-1.260469818E1
1.155676672E3,-4.661817932E1,-3.602188110E0,-1.200492477E1
1.155726672E3,-4.679465485E1,-3.211364746E-1,-1.316364670E1
1.155776672E3,-4.838006592E1,-1.649093628E0,-1.232367325E1
1.155826672E3,-4.626981354E1,-2.816452026E0,-1.131180573E1
1.155876672E3,-4.714470673E1,-1.765350342E0,-1.119234467E1
1.155926672E3,-4.988553619E1,-9.356994629E-1,-1.234587479E1
1.155976672E3,-4.695552826E1,-8.142395020E-1,-1.176107025E1
1.156026672E3,-4.718521118E1,-2.537536621E0,-1.188279343E1
1.156076672E3,-4.695152283E1,-8.195495605E-1,-1.134149170E1
1.156126672E3,-4.915638733E1,-1.674072266E0,-1.302964783E1
1.156176672E3,-4.729053497E1,-1.617675781E0,-1.105559158E1
1.156226672E3,-4.894718170E1,-7.495117188E-1,-1.150047684E1
1.156276672E3,-4.863932037E1,-7.359924316E-1,-1.149780655E1
1.156326672E3,-4.939276886E1,-4.609222412E-1,-1.122829819E1
1.156376672E3,-4.869068146E1,-1.824142456E0,-1.190499496E1
1.156426672E3,-4.662236023E1,-3.926986694E0,-1.102236557E1
1.156476672E3,-4.736753082E1,-3.167388916E0,-1.201691055E1
1.156526672E3,-4.832336426E1,-5.680084229E-1,-1.135704422E1
1.156576672E3,-4.774119568E1,-8.268280029E-1,-1.344606400E1
1.156626672E3,-4.652756500E1,-1.574996948E0,-1.174821472E1
1.156676672E3,-4.869335175E1,-1.820602417E0,-1.218471527E1
1.156726672E3,-4.940630341E1,-7.733459473E-1,-1.122475815E1
1.156776672E3,-4.909274292E1,-1.066589355E-1,-1.346693039E1
1.156826672E3,-4.772784424E1,-8.445281982E-1,-1.204746628E1
1.156876672E3,-4.784252167E1,8.773803711E-2,-1.219927979E1
1.156926672E3,-4.682331848E1,-1.439392090E0,-1.119321442E1
1.156976672E3,-4.807220459E1,-1.635574341E0,-1.232100296E1
1.157026672E3,-4.943594360E1,-1.229583740E0,-1.219847107E1
1.157076672E3,-4.947662354E1,-2.331909180E0,-1.148678207E1
1.157126672E3,-4.775900269E1,-1.629119873E0,-1.175889587E1
1.157176672E3,-4.724558258E1,-2.548217773E-2,-1.345090866E1
1.157226672E3,-4.724558258E1,-2.548217773E-2,-1.345090866E1
1.157276672E3,-4.731750488E1,-2.077438354E0,-1.174958038E1
1.157326672E3,-4.901216125E1,-2.315155029E0,-1.120305252E1
1.157376672E3,-4.781845856E1,-2.871719360E0,-1.230417252E1
1.157426672E3,-4.679616547E1,-6.494903564E-1,-1.190136337E1
1.157476672E3,-4.788996887E1,-1.170791626E0,-1.148582077E1
1.157526672E3,-4.799102020E1,2.389678955E-1,-1.234224319E1
1.157576672E3,-4.791684723E1,-1.465515137E0,-1.288088226E1
1.157626672E3,-4.710669708E1,-6.594848633E-1,-1.218375778E1
1.157676672E3,-4.830039978E1,-1.029205322E-1,-1.108263397E1
1.157726672E3,-4.712699127E1,-1.128112793E0,-1.217844772E1
1.157776672E3,-4.885680389E1,-2.145095825E0,-1.176293182E1
1.157826672E3,-4.774813843E1,-1.313156128E0,-1.204215622E1
1.157876672E3,-4.739049530E1,-3.632476807E0,-1.229132080E1
1.157926672E3,-4.899854279E1,-1.837677002E0,-1.190766525E1
1.157976672E3,-4.960464478E1,-1.381942749E0,-1.303719330E1
1.158026672E3,-4.787635040E1,-6.933135986E-1,-1.219042969E1
1.158076672E3,-4.745772552E1,-1.441680908E0,-1.315659714E1
1.158126672E3,-4.863665009E1,-7.395324707E-1,-1.121808243E1
1.158176672E3,-4.950350189E1,-2.626617432E0,-1.288183975E1
1.158226672E3,-4.837721252E1,-1.322509766E0,-1.344609451E1
1.158276672E3,-4.695552826E1,-8.142395020E-1,-1.176107025E1
1.158326672E3,-4.729988098E1,-1.605285645E0,-1.203461075E1
1.158376672E3,-4.699201965E1,-1.591751099E0,-1.203194046E1
1.158426672E3,-4.692051697E1,-3.292678833E0,-1.285029602E1
1.158476672E3,-4.690031433E1,-2.989105225E0,-1.215453720E1
1.158526672E3,-4.828318787E1,-3.383651733E0,-1.048468781E1
1.158576672E3,-4.728635406E1,-1.292861938E0,-1.203815079E1
1.158626672E3,-4.820183563E1,-1.179016113E0,-1.190806961E1
1.158676672E3,-4.737420654E1,-3.158538818E0,-1.271620941E1
1.158726672E3,-4.805214691E1,-4.589706421E0,-1.284548187E1
1.158776672E3,-4.744837952E1,-1.454071045E0,-1.217757797E1
1.158826672E3,-4.714453125E1,-1.435226440E0,-1.259448242E1
1.158876672E3,-4.869735718E1,-1.815292358E0,-1.260429382E1
1.158926672E3,-4.835024261E1,-8.627319336E-1,-1.275210571E1
1.158976672E3,-4.766696167E1,5.613784790E-1,-1.206339645E1
1.159026672E3,-4.817082977E1,-3.652145386E0,-1.341687393E1
1.159076672E3,-4.690699005E1,-2.980255127E0,-1.285383606E1
1.159126672E3,-4.797515106E1,-3.039993286E0,-1.188415909E1
1.159176672E3,-4.820851135E1,-1.170166016E0,-1.260736847E1
1.159226672E3,-4.711070251E1,-6.541748047E-1,-1.260333252E1
1.159276672E3,-4.710402679E1,-6.630249023E-1,-1.190403366E1
1.159326672E3,-4.699184418E1,-1.261627197E0,-1.343407822E1
1.159376672E3,-4.721603394E1,2.657089233E-1,-1.177613068E1
1.159426672E3,-4.721603394E1,2.657089233E-1,-1.177613068E1
1.159476672E3,-4.679616547E1,-6.494903564E-1,-1.190136337E1
1.159526672E3,-4.713785553E1,-1.444076538E0,-1.189518356E1
1.159576672E3,-4.748905945E1,-2.556381226E0,-1.146588516E1
1.159626672E3,-4.774813843E1,-1.313156128E0,-1.204215622E1
1.159676672E3,-4.807888031E1,-1.626724243E0,-1.302030563E1
1.159726672E3,-4.777929688E1,-2.097747803E0,-1.175358582E1
1.159776672E3,-4.840854645E1,-2.437225342E0,-1.175538635E1
1.159826672E3,-4.748220825E1,-2.235107422E0,-1.216872787E1
1.159876672E3,-4.836653137E1,-1.336669922E0,-1.232721329E1
1.159926672E3,-4.778463745E1,-2.090667725E0,-1.231302261E1
1.159976672E3,-4.681931305E1,-1.444702148E0,-1.077363586E1
1.160026672E3,-4.730255127E1,-1.601745605E0,-1.231433105E1
1.160076672E3,-4.780644226E1,-2.887649536E0,-1.104543686E1
1.160126672E3,-4.742817688E1,-1.150497437E0,-1.148181534E1
1.160176672E3,-4.685313416E1,-2.225753784E0,-1.076478577E1
1.160226672E3,-4.810068512E1,-2.423690796E0,-1.175271606E1
1.160276672E3,-4.788329315E1,-1.179641724E0,-1.078652191E1
1.160326672E3,-4.695152283E1,-8.195495605E-1,-1.134149170E1
1.160376672E3,-4.581203461E1,-2.790847778E0,-1.172737885E1
1.160426672E3,-4.818154144E1,-7.103881836E-1,-1.191337967E1
1.160476672E3,-4.770737457E1,-4.577636719E-2,-1.345491409E1
1.160526672E3,-4.680551147E1,-6.371002197E-1,-1.288038635E1
1.160576672E3,-4.805839539E1,-8.279724121E-1,-1.442775345E1
1.160626672E3,-4.712432098E1,-1.131652832E0,-1.189872360E1
1.160676672E3,-4.785614014E1,-3.897399902E-1,-1.149467087E1
1.160726672E3,-4.716767120E1,-2.230438232E0,-1.146675491E1
1.160776672E3,-4.737120819E1,4.257736206E-1,-1.261839294E1
1.160826672E3,-4.884585571E1,-1.664077759E0,-1.274726105E1
1.160876672E3,-4.797114563E1,-3.045303345E0,-1.146458054E1
1.160926672E3,-4.775499725E1,-1.634429932E0,-1.133931351E1
1.160976672E3,-4.986933899E1,-6.268157959E-1,-1.206969452E1
1.161026672E3,-4.681646729E1,-1.118118286E0,-1.189605331E1
1.161076672E3,-4.683951569E1,-1.748275757E0,-1.146939468E1
1.161126672E3,-4.888662720E1,-2.931457520E0,-1.133449936E1
1.161176672E3,-4.972751617E1,-7.691802979E-1,-1.262602997E1
1.161226672E3,-4.806285858E1,-1.647964478E0,-1.134198380E1
1.161276672E3,-4.779549408E1,-2.406631470E0,-1.202976608E1
1.161326672E3,-4.861618042E1,5.923461914E-2,-1.262553406E1
1.161376672E3,-4.748905945E1,-2.556381226E0,-1.146588516E1
1.161426672E3,-4.653691101E1,-1.562606812E0,-1.272723389E1
1.161476672E3,-4.979783630E1,-2.327743530E0,-1.288805008E1
1.161526672E3,-4.945614624E1,-1.533157349E0,-1.289422989E1
1.161576672E3,-4.803837585E1,-8.545227051E-1,-1.232985306E1
1.161626672E3,-4.803837585E1,-8.545227051E-1,-1.232985306E1
1.161676672E3,-4.791017151E1,-1.474365234E0,-1.218157959E1
1.161726672E3,-4.813703156E1,5.651855469E-2,-1.080335236E1
1.161776672E3,-4.882537842E1,-8.653259277E-1,-1.415470886E1
1.161826672E3,-4.795085144E1,-2.576675415E0,-1.146989059E1
1.161876672E3,-4.803303528E1,-8.616027832E-1,-1.177041626E1
1.161926672E3,-4.712432098E1,-1.131652832E0,-1.189872360E1
1.161976672E3,-4.712432098E1,-1.131652832E0,-1.189872360E1
1.162026672E3,-4.732436371E1,-2.398712158E0,-1.104674149E1
1.162076672E3,-4.841104126E1,-2.103561401E0,-1.343724442E1
1.162126672E3,-4.801950836E1,-5.491790771E-1,-1.177395630E1
1.162176672E3,-4.804238129E1,-8.492126465E-1,-1.274943542E1
1.162226672E3,-4.989649200E1,-1.416717529E0,-1.136154556E1
1.162276672E3,-4.779531860E1,-2.076507568E0,-1.343190384E1
1.162326672E3,-4.749306488E1,-2.551071167E0,-1.188546371E1
1.162376672E3,-4.772366333E1,-5.197143555E-1,-1.303002548E1
1.162426672E3,-4.712699127E1,-1.128112793E0,-1.217844772E1
1.162476672E3,-4.898501587E1,-1.525253296E0,-1.191120529E1
1.162526672E3,-4.701917267E1,-2.381652832E0,-1.132379150E1
1.162576672E3,-4.819783020E1,-1.184326172E0,-1.148849106E1
1.162626672E3,-4.869495392E1,-2.314010620E0,-1.022136307E1
1.162676672E3,-4.732685089E1,-2.065048218E0,-1.272859955E1
1.162726672E3,-4.977487183E1,-1.862655640E0,-1.261363983E1
1.162776672E3,-4.838006592E1,-1.649093628E0,-1.232367325E1
1.162826672E3,-4.963179779E1,-2.171844482E0,-1.232904434E1
1.162876672E3,-4.868231201E1,-1.174530029E0,-1.387011719E1
1.162926672E3,-4.701231384E1,-2.060379028E0,-1.202663040E1
1.162976672E3,-4.787635040E1,-6.933135986E-1,-1.219042969E1
1.163026672E3,-4.794639587E1,-1.756683350E0,-1.455566025E1
1.163076672E3,-4.789397430E1,-1.165481567E0,-1.190539932E1
1.163126672E3,-4.747126007E1,-1.754089355E0,-1.315305710E1
1.163176672E3,-4.717434692E1,-2.221588135E0,-1.216605759E1
1.163226672E3,-4.861885071E1,6.277465820E-2,-1.290525818E1
1.163276672E3,-4.747553253E1,-2.243957520E0,-1.146942520E1
1.163326672E3,-4.789682007E1,-1.492065430E0,-1.078298187E1
1.163376672E3,-4.700964355E1,-2.063919067E0,-1.174691010E1
1.163426672E3,-4.793305206E1,-1.774383545E0,-1.315706253E1
1.163476672E3,-4.841789246E1,-2.424835205E0,-1.273440552E1
1.163526672E3,-4.911322021E1,-9.054107666E-1,-1.205947876E1
1.163576672E3,-4.729721069E1,-1.608825684E0,-1.175489044E1
1.163626672E3,-4.882832336E1,-1.356964111E0,-1.233121872E1
1.163676672E3,-4.803570557E1,-8.580627441E-1,-1.205013657E1
1.163726672E3,-4.679883575E1,-6.459503174E-1,-1.218108749E1
1.163776672E3,-4.871097565E1,-2.292770386E0,-1.189968491E1
1.163826672E3,-4.871097565E1,-2.292770386E0,-1.189968491E1
1.163876672E3,-4.770764160E1,-5.409545898E-1,-1.135170364E1
1.163926672E3,-4.741188812E1,-6.765594482E-1,-1.190670395E1
1.163976672E3,-4.679616547E1,-6.494903564E-1,-1.190136337E1
1.164026672E3,-4.960883331E1,-1.706756592E0,-1.205463409E1
1.164076672E3,-4.681913757E1,-1.114578247E0,-1.217577744E1
1.164126672E3,-4.793705750E1,-1.769073486E0,-1.357664108E1
1.164176672E3,-4.776434326E1,-1.622039795E0,-1.231833267E1
1.164226672E3,-4.746440125E1,-1.432830811E0,-1.385589600E1
1.164276672E3,-4.885680389E1,-2.145095825E0,-1.176293182E1
1.164326672E3,-4.635734558E1,-1.094284058E0,-1.217177200E1
1.164376672E3,-4.789397430E1,-1.165481567E0,-1.190539932E1
1.164426672E3,-4.784979248E1,-3.986419678E0,-1.061346436E1
1.164476672E3,-4.791035461E1,-1.804473877E0,-1.077944183E1
1.164526672E3,-4.824919128E1,-2.272476196E0,-1.189567947E1
1.164576672E3,-4.858528900E1,3.486480713E-1,-1.081089783E1
1.164626672E3,-4.771698761E1,-5.285644531E-1,-1.233072281E1
1.164676672E3,-4.624934387E1,-2.017700195E0,-1.271925354E1
1.164726672E3,-4.805599976E1,-1.326690674E0,-1.204482651E1
1.164776672E3,-4.867047882E1,-1.520584106E0,-1.120923233E1
1.164826672E3,-4.695133972E1,-4.894256592E-1,-1.274362946E1
1.164876672E3,-4.750241089E1,-2.538681030E0,-1.286448669E1
1.164926672E3,-4.871097565E1,-2.292770386E0,-1.189968491E1
1.164976672E3,-4.638173676E1,-1.722671509E0,-1.188496780E1
1.165026672E3,-4.601298523E1,-3.032379150E-1,-1.189822769E1
1.165076672E3,-4.791436005E1,-1.799163818E0,-1.119902039E1
1.165126672E3,-4.771449280E1,-8.622283936E-1,-1.064886475E1
1.165176672E3,-4.828986359E1,-3.374801636E0,-1.118399048E1
1.165226672E3,-4.713385010E1,-1.449386597E0,-1.147560501E1
1.165276672E3,-4.778864288E1,-2.085357666E0,-1.273260498E1
1.165326672E3,-4.738072968E1,1.080322266E-1,-1.219527817E1
1.165376672E3,-4.794800568E1,-2.250091553E0,-1.259230804E1
1.165426672E3,-4.790082550E1,-1.486755371E0,-1.120256042E1
1.165476672E3,-4.906853485E1,1.916046143E-1,-1.235158920E1
1.165526672E3,-4.728902435E1,-1.289321899E0,-1.231787109E1
1.165576672E3,-4.781311798E1,-2.878799438E0,-1.174473572E1
1.165626672E3,-4.737020111E1,-3.163848877E0,-1.229663086E1
1.165676672E3,-4.807621002E1,-1.630264282E0,-1.274058533E1
1.165726672E3,-4.822203827E1,-1.482589722E0,-1.260382843E1
1.165776672E3,-4.744570923E1,-1.457611084E0,-1.189785385E1
1.165826672E3,-4.822488403E1,-1.809158325E0,-1.148141098E1
1.165876672E3,-4.833021545E1,-8.892822266E-1,-1.065420532E1
1.165926672E3,-4.777262115E1,-2.106597900E0,-1.105428696E1
1.165976672E3,-4.793465424E1,-2.267791748E0,-1.119371033E1
1.166026672E3,-4.793465424E1,-2.267791748E0,-1.119371033E1
1.166076672E3,-4.821536255E1,-1.491439819E0,-1.190452957E1
1.166126672E3,-4.792370605E1,-1.786773682E0,-1.217803955E1
1.166176672E3,-4.794800568E1,-2.250091553E0,-1.259230804E1
1.166226672E3,-4.788729858E1,-1.174331665E0,-1.120610046E1
1.166276672E3,-4.899453735E1,-1.842987061E0,-1.148808670E1
1.166326672E3,-4.787368011E1,-6.968536377E-1,-1.191070938E1
1.166376672E3,-4.837320709E1,-1.327819824E0,-1.302651596E1
1.166426672E3,-4.869068146E1,-1.824142456E0,-1.190499496E1
1.166476672E3,-4.713099670E1,-1.122802734E0,-1.259802246E1
1.166526672E3,-4.708649445E1,-3.559112549E-1,-1.148799515E1
1.166576672E3,-4.803570557E1,-8.580627441E-1,-1.205013657E1
1.166626672E3,-4.986266327E1,-6.356658936E-1,-1.137039566E1
1.166676672E3,-4.895118713E1,-7.442016602E-1,-1.192005539E1
1.166726672E3,-4.645990753E1,-1.289367676E-2,-1.176591492E1
1.166776672E3,-4.787368011E1,-6.968536377E-1,-1.191070938E1
1.166826672E3,-4.819115448E1,-1.193176270E0,-1.078919220E1
1.166876672E3,-4.746885681E1,-2.252807617E0,-1.077012634E1
1.166926672E3,-4.957927704E1,-1.415573120E0,-1.037985611E1
1.166976672E3,-4.822488403E1,-1.809158325E0,-1.148141098E1
1.167026672E3,-4.697849274E1,-1.279327393E0,-1.203548050E1
1.167076672E3,-4.744856262E1,-1.784179688E0,-1.077543640E1
1.167126672E3,-4.748905945E1,-2.556381226E0,-1.146588516E1
1.167176672E3,-4.709049988E1,-3.506011963E-1,-1.190757370E1
1.167226672E3,-4.903236389E1,-2.618713379E0,-1.189881516E1
1.167276672E3,-4.658435059E1,-2.821136475E0,-1.201377487E1
1.167326672E3,-4.900521851E1,-1.828826904E0,-1.260696411E1
1.167376672E3,-4.865934753E1,-7.094421387E-1,-1.359570694E1
1.167426672E3,-4.721485138E1,-2.993789673E0,-1.285650635E1
1.167476672E3,-4.828568268E1,-3.049987793E0,-1.216654968E1
1.167526672E3,-4.791017151E1,-1.474365234E0,-1.218157959E1
1.167576672E3,-4.810068512E1,-2.423690796E0,-1.175271606E1
1.167626672E3,-4.779282379E1,-2.410171509E0,-1.175004578E1
1.167676672E3,-4.716767120E1,-2.230438232E0,-1.146675491E1
1.167726672E3,-4.735818481E1,-3.179779053E0,-1.103789139E1
1.167776672E3,-4.803303528E1,-8.616027832E-1,-1.177041626E1
1.167826672E3,-4.681246185E1,-1.123428345E0,-1.147647476E1
1.167876672E3,-4.717835236E1,-2.216278076E0,-1.258563232E1
1.167926672E3,-4.729302979E1,-1.284011841E0,-1.273744965E1
1.167976672E3,-4.783584595E1,7.888793945E-2,-1.149998093E1
1.168026672E3,-4.882298279E1,-1.364044189E0,-1.177178192E1
1.168076672E3,-4.810068512E1,-2.423690796E0,-1.175271606E1
1.168126672E3,-4.742817688E1,-1.150497437E0,-1.148181534E1
1.168176672E3,-4.791017151E1,-1.474365234E0,-1.218157959E1
1.168226672E3,-4.791017151E1,-1.474365234E0,-1.218157959E1
1.168276672E3,-4.779131317E1,-2.081817627E0,-1.301232529E1
1.168326672E3,-4.818821716E1,-7.015380859E-1,-1.261267853E1
1.168376672E3,-4.695819855E1,-8.106994629E-1,-1.204079056E1
1.168426672E3,-4.727273560E1,-8.153839111E-1,-1.274275970E1
1.168476672E3,-4.797114563E1,-3.045303345E0,-1.146458054E1
1.168526672E3,-4.612499237E1,6.254882812E-1,-1.177032471E1
1.168576672E3,-4.873385620E1,-2.592803955E0,-1.287516785E1
1.168626672E3,-4.792370605E1,-1.786773682E0,-1.217803955E1
1.168676672E3,-4.916734314E1,-2.155090332E0,-1.204531860E1
1.168726672E3,-4.862979889E1,-4.182434082E-1,-1.192092514E1
1.168776672E3,-4.818154144E1,-7.103881836E-1,-1.191337967E1
1.168826672E3,-4.808315277E1,-2.116577148E0,-1.133667374E1
1.168876672E3,-4.883232880E1,-1.351654053E0,-1.275080109E1
1.168926672E3,-4.741188812E1,-6.765594482E-1,-1.190670395E1
1.168976672E3,-4.770096588E1,-5.498046875E-1,-1.065240479E1
1.169026672E3,-4.736735535E1,-2.837249756E0,-1.341904831E1
1.169076672E3,-4.773719025E1,-8.321380615E-1,-1.302648544E1
1.169126672E3,-4.700296783E1,-2.072769165E0,-1.104761124E1
1.169176672E3,-4.714453125E1,-1.435226440E0,-1.259448242E1
1.169226672E3,-4.788996887E1,-1.170791626E0,-1.148582077E1
1.169276672E3,-4.739168549E1,-3.729858398E-1,-1.121094513E1
1.169326672E3,-4.631684113E1,-3.220825195E-1,-1.148132324E1
1.169376672E3,-4.914019012E1,-1.365188599E0,-1.275347137E1
1.169426672E3,-4.689764404E1,-2.992645264E0,-1.187481308E1
1.169476672E3,-4.807621002E1,-1.630264282E0,-1.274058533E1
1.169526672E3,-4.805599976E1,-1.326690674E0,-1.204482651E1
1.169576672E3,-4.699468994E1,-1.588211060E0,-1.231166077E1
1.169626672E3,-4.797114563E1,-3.045303345E0,-1.146458054E1
1.169676672E3,-4.795485687E1,-2.571365356E0,-1.188946915E1
1.169726672E3,-4.699468994E1,-1.588211060E0,-1.231166077E1
1.169776672E3,-4.709984589E1,-3.382110596E-1,-1.288659668E1
1.169826672E3,-4.865267181E1,-7.182922363E-1,-1.289640808E1
1.169876672E3,-4.822888947E1,-1.803848267E0,-1.190098953E1
1.169926672E3,-4.788302612E1,-6.844635010E-1,-1.288973236E1
1.169976672E3,-4.745924377E1,-1.770019531E0,-1.189431381E1
1.170026672E3,-4.778196716E1,-2.094207764E0,-1.203330612E1
1.170076672E3,-4.775080872E1,-1.309616089E0,-1.232187271E1
1.170126672E3,-4.527315903E1,-1.055786133E0,-1.146312714E1
1.170176672E3,-4.867715454E1,-1.511734009E0,-1.190853500E1
1.170226672E3,-4.707688141E1,1.268768311E-1,-1.261218262E1
1.170276672E3,-4.747953796E1,-2.238647461E0,-1.188900375E1
1.170326673E3,-4.733103943E1,-2.389862061E0,-1.174604034E1
1.170376673E3,-4.733103943E1,-2.389862061E0,-1.174604034E1
1.170426673E3,-4.698116302E1,-1.275787354E0,-1.231520081E1
1.170476673E3,-4.644538116E1,-3.290084839E0,-1.144769287E1
1.170526673E3,-4.649640656E1,-7.904052734E-1,-1.203678513E1
1.170576673E3,-4.650975800E1,-7.727050781E-1,-1.343538666E1
1.170626673E3,-4.965627289E1,-2.965286255E0,-1.134117508E1
1.170676673E3,-4.795085144E1,-2.576675415E0,-1.146989059E1
1.170726673E3,-4.883917999E1,-1.672927856E0,-1.204795837E1
1.170776673E3,-4.786682129E1,-3.755798340E-1,-1.261354828E1
1.170826673E3,-4.844771576E1,-3.211196899E0,-1.230597305E1
1.170876673E3,-4.818848419E1,-1.196716309E0,-1.050946808E1
1.170926673E3,-4.825186157E1,-2.268936157E0,-1.217539978E1
1.170976673E3,-4.694885254E1,-8.230895996E-1,-1.106177139E1
1.171026673E3,-4.866629028E1,-1.195770264E0,-1.219179535E1
1.171076673E3,-4.659521484E1,-3.137100220E0,-1.173051453E1
1.171126673E3,-4.944965363E1,-1.872131348E0,-1.079279327E1
1.171176673E3,-4.652337646E1,-1.250183105E0,-1.273077393E1
1.171226673E3,-4.865961456E1,-1.204620361E0,-1.149249649E1
1.171276673E3,-4.744419861E1,-1.129257202E0,-1.316013718E1
1.171326673E3,-4.808715820E1,-2.111267090E0,-1.175625610E1
1.171376673E3,-4.839768982E1,-2.121261597E0,-1.203864670E1
1.171426673E3,-4.816133118E1,-4.067993164E-1,-1.121761703E1
1.171476673E3,-4.540536499E1,-4.306335449E-1,-1.203097916E1
1.171526673E3,-4.839768982E1,-2.121261597E0,-1.203864670E1
1.171576673E3,-4.794400024E1,-2.255401611E0,-1.217272949E1
1.171626673E3,-4.714897919E1,-2.255218506E0,-9.508712769E0
1.171676673E3,-4.715138245E1,-1.756500244E0,-1.189164352E1
1.171726673E3,-4.653691101E1,-1.562606812E0,-1.272723389E1
1.171776673E3,-4.939543915E1,-4.573822021E-1,-1.150802231E1
1.171826673E3,-4.742817688E1,-1.150497437E0,-1.148181534E1
1.171876673E3,-4.795485687E1,-2.571365356E0,-1.188946915E1
1.171926673E3,-4.859436798E1,8.562164307E-1,-1.389312744E1
1.171976673E3,-4.655052948E1,-2.040084839E0,-1.202262497E1
1.172026673E3,-4.687316132E1,-2.199203491E0,-1.286268616E1
1.172076673E3,-4.781311798E1,-2.878799438E0,-1.174473572E1
1.172126673E3,-4.866362000E1,-1.199310303E0,-1.191207504E1
1.172176673E3,-4.776434326E1,-1.622039795E0,-1.231833267E1
1.172226673E3,-4.808715820E1,-2.111267090E0,-1.175625610E1
1.172276673E3,-4.861885071E1,6.277465820E-2,-1.290525818E1
1.172326673E3,-4.743903351E1,-1.466461182E0,-1.119855499E1
1.172376673E3,-4.682314301E1,-1.109268188E0,-1.259535217E1
1.172426673E3,-4.873118591E1,-2.596343994E0,-1.259544373E1
1.172476673E3,-4.729302979E1,-1.284011841E0,-1.273744965E1
1.172526673E3,-4.776434326E1,-1.622039795E0,-1.231833267E1
1.172576673E3,-4.776434326E1,-1.622039795E0,-1.231833267E1
1.172626673E3,-4.639375305E1,-1.706741333E0,-1.314371109E1
1.172676673E3,-4.747953796E1,-2.238647461E0,-1.188900375E1
1.172726673E3,-4.824919128E1,-2.272476196E0,-1.189567947E1
1.172776673E3,-4.836653137E1,-1.336669922E0,-1.232721329E1
1.172826673E3,-4.830039978E1,-1.029205322E-1,-1.108263397E1
1.172876673E3,-4.702317810E1,-2.376342773E0,-1.174337006E1
1.172926673E3,-4.749573517E1,-2.547531128E0,-1.216518784E1
1.172976673E3,-4.739586639E1,-6.977996826E-1,-1.022838593E1
1.173026673E3,-4.772116852E1,-8.533782959E-1,-1.134816360E1
1.173076673E3,-4.866647339E1,-1.525894165E0,-1.078965759E1
1.173126673E3,-4.948997498E1,-2.314208984E0,-1.288537979E1
1.173176673E3,-4.946300507E1,-1.854431152E0,-1.219139099E1
1.173226673E3,-4.714987183E1,-1.428146362E0,-1.315392685E1
1.173276673E3,-4.836386108E1,-1.340209961E0,-1.204749680E1
1.173326673E3,-4.654118347E1,-2.052474976E0,-1.104360580E1
1.173376673E3,-4.788035583E1,-6.880035400E-1,-1.261000824E1
1.173426673E3,-4.681646729E1,-1.118118286E0,-1.189605331E1
1.173476673E3,-4.887282562E1,-2.123855591E0,-1.344124985E1
1.173526673E3,-4.647620392E1,-4.868316650E-1,-1.134102631E1
1.173576673E3,-4.651937103E1,-1.255493164E0,-1.231119537E1
1.173626673E3,-4.745238495E1,-1.448760986E0,-1.259715271E1
1.173676673E3,-4.788302612E1,-6.844635010E-1,-1.288973236E1
1.173726673E3,-4.784652710E1,9.304809570E-2,-1.261885834E1
1.173776673E3,-4.838006592E1,-1.649093628E0,-1.232367325E1
1.173826673E3,-4.944012451E1,-1.554397583E0,-1.121590805E1
1.173876673E3,-4.829621124E1,2.218933105E-1,-1.206519318E1
1.173926673E3,-4.747953796E1,-2.238647461E0,-1.188900375E1
1.173976673E3,-4.700296783E1,-2.072769165E0,-1.104761124E1
1.174026673E3,-4.805618286E1,-1.656814575E0,-1.064268494E1
1.174076673E3,-4.830321503E1,-3.357101440E0,-1.258258820E1
1.174126673E3,-4.805332947E1,-1.330230713E0,-1.176510620E1
1.174176673E3,-4.778463745E1,-2.090667725E0,-1.231302261E1
1.174226673E3,-4.826271820E1,-2.584899902E0,-1.189213943E1
1.174276673E3,-4.787368011E1,-6.968536377E-1,-1.191070938E1
1.174326673E3,-4.676661682E1,-3.583068848E-1,-1.022658539E1
1.174376673E3,-4.608749390E1,-2.186614990E0,-1.117768860E1
1.174426673E3,-4.809400940E1,-2.432540894E0,-1.105341721E1
1.174476673E3,-4.653023529E1,-1.571456909E0,-1.202793503E1
1.174526673E3,-4.746858978E1,-1.757629395E0,-1.287333679E1
1.174576673E3,-4.943594360E1,-1.229583740E0,-1.219847107E1
1.174626673E3,-4.735400391E1,-2.854949951E0,-1.202045059E1
1.174676673E3,-4.920534515E1,-3.260955811E0,-1.105390930E1
1.174726673E3,-4.908873749E1,-1.119689941E-1,-1.304734802E1
1.174776673E3,-4.908873749E1,-1.119689941E-1,-1.304734802E1
1.174826673E3,-4.796420288E1,-2.558975220E0,-1.286849213E1
1.174876673E3,-4.806953430E1,-1.639114380E0,-1.204128647E1
1.174926673E3,-4.637773132E1,-1.727981567E0,-1.146539307E1
1.174976673E3,-4.803152466E1,-5.332489014E-1,-1.303269577E1
1.175026673E3,-4.746173096E1,-1.436370850E0,-1.357617569E1
1.175076673E3,-4.699869537E1,-1.582901001E0,-1.273123932E1
1.175126673E3,-4.823316956E1,-2.293716431E0,-1.021735764E1
1.175176673E3,-4.795067596E1,-2.246551514E0,-1.287203217E1
1.175226673E3,-4.635752106E1,-1.424407959E0,-1.076963043E1
1.175276673E3,-4.619522095E1,-7.680358887E-1,-1.273341370E1
1.175326673E3,-4.734038544E1,-2.377471924E0,-1.272505951E1
