"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
7.745788364E2,3.155886078E1,8.551498413E0,2.534532928E1
7.746288364E2,3.222478485E1,9.998611450E0,2.421586609E1
7.746788364E2,3.598693848E1,1.205318451E1,2.282806396E1
7.747288364E2,3.787987518E1,9.806838989E0,2.217266846E1
7.747788364E2,4.155817795E1,9.990425110E0,2.052638245E1
7.748288364E2,4.318678665E1,9.159439087E0,1.803421021E1
7.748788364E2,4.422646713E1,8.431060791E0,1.763282776E1
7.749288364E2,4.499771881E1,8.958305359E0,1.567614746E1
7.749788364E2,4.421979523E1,8.439910889E0,1.693352509E1
7.750288364E2,4.507189941E1,7.253829956E0,1.513751984E1
7.750788364E2,4.577140808E1,6.059211731E0,1.348002625E1
7.751288364E2,4.562967300E1,6.366638184E0,1.333528900E1
7.751788364E2,4.785762024E1,4.923721313E0,1.197441864E1
7.752288364E2,4.789281464E1,2.775398254E0,9.483055115E0
7.752788364E2,4.607666016E1,2.210922241E-1,7.958229065E0
7.753288365E2,4.778475189E1,6.061553955E-1,8.109237671E0
7.753788361E2,4.613748169E1,-1.465667725E0,6.020996094E0
7.754288361E2,4.858291626E1,-1.499465942E0,4.925247192E0
7.754788361E2,4.765409088E1,-1.367919922E0,3.656723022E0
7.755288361E2,4.707756042E1,-3.548599243E0,1.579597473E0
7.755788361E2,4.616359711E1,-3.106414795E0,4.473991394E-1
7.756288361E2,4.616359711E1,-3.106414795E0,4.473991394E-1
7.756788361E2,4.456804657E1,-3.429824829E0,-4.037929535E0
7.757288361E2,4.456804657E1,-3.429824829E0,-4.037929535E0
7.757788361E2,4.626403809E1,-3.193893433E0,-4.444595337E0
7.758288361E2,4.523382187E1,-5.240432739E0,-6.387638092E0
7.758788361E2,4.452933502E1,-3.378509521E0,-8.093872070E0
7.759288361E2,4.454313278E1,-2.570922852E0,-1.020062256E1
7.759788361E2,4.582338333E1,-4.187637329E0,-1.338591766E1
7.760288361E2,4.596672058E1,-4.001647949E0,-1.520452881E1
7.760788361E2,4.510047150E1,-1.805740356E0,-1.915340042E1
7.761288361E2,4.607250214E1,-4.096221924E0,-1.953708649E1
7.761788361E2,4.440250778E1,-3.210357666E0,-2.138056946E1
7.762288361E2,4.519948959E1,-2.056518555E0,-2.348418427E1
7.762788361E2,4.574346161E1,-3.751312256E0,-2.317965698E1
7.763288361E2,4.579375839E1,-2.166198730E0,-2.501553726E1
7.763788361E2,4.544967270E1,-2.462066650E0,-2.739228439E1
7.764288361E2,4.590754700E1,-2.271408081E0,-2.850893021E1
7.764788361E2,4.609023285E1,-9.813232422E-1,-3.117909622E1
7.765288361E2,4.747177887E1,-5.850067139E-1,-3.298880005E1
7.765788361E2,4.575682831E1,-1.291336060E0,-3.243696594E1
7.766288361E2,4.596348572E1,-3.125778198E0,-3.451095581E1
7.766788361E2,4.666847992E1,-1.069763184E0,-3.438876343E1
7.767288361E2,4.558830261E1,-1.113571167E0,-3.467782974E1
7.767788361E2,4.653778839E1,-1.162567139E-1,-3.621890259E1
7.768288361E2,4.712805176E1,-2.206268311E-1,-3.816983032E1
7.768788361E2,4.675393677E1,1.294616699E0,-3.609363556E1
7.769288361E2,4.570776367E1,2.361991882E0,-3.779369354E1
7.769788361E2,4.485693359E1,4.536437988E-1,-3.777912903E1
7.770288361E2,4.568088150E1,2.067268372E0,-3.918875122E1
7.770788361E2,4.696778107E1,3.369293213E0,-3.905237198E1
7.771288361E2,4.789260101E1,3.243049622E0,-3.820343018E1
7.771788361E2,4.724706268E1,2.429641724E0,-3.778034210E1
7.772288361E2,4.611958313E1,4.385002136E0,-3.613571167E1
7.772788361E2,4.600509262E1,5.647392273E0,-3.768966675E1
7.773288361E2,4.773757553E1,6.660835266E0,-3.782546234E1
7.773788361E2,4.946320724E1,7.353012085E0,-3.725841522E1
7.774288361E2,4.873005295E1,8.096694946E0,-3.699422073E1
7.774788361E2,4.955373383E1,9.215141296E0,-3.630063629E1
7.775288361E2,4.937817001E1,8.741516113E0,-3.643652344E1
7.775788361E2,5.032320404E1,8.918846130E0,-3.489182281E1
7.776288361E2,5.051923752E1,1.019121552E1,-3.616338348E1
7.776788361E2,5.125906754E1,9.438682556E0,-3.572827911E1
7.777288361E2,5.031225204E1,8.437828064E0,-3.390749359E1
7.777788361E2,5.031225204E1,8.437828064E0,-3.390749359E1
7.778288361E2,4.970872879E1,8.724952698E0,-3.405622864E1
7.778788361E2,4.970872879E1,8.724952698E0,-3.405622864E1
7.779288361E2,5.281954956E1,9.147903442E0,-3.207502747E1
7.779788361E2,5.039841461E1,9.645034790E0,-3.056501007E1
7.780288361E2,5.113174820E1,9.231468201E0,-3.223134613E1
7.780788361E2,5.023878098E1,8.985107422E0,-2.832150269E1
7.781288361E2,4.934985352E1,5.805847168E0,-2.661445999E1
7.781788361E2,4.776085663E1,8.236091614E0,-2.707704544E1
7.782288361E2,4.723141479E1,6.653694153E0,-2.706335068E1
7.782788361E2,4.640209961E1,7.974754333E0,-2.359078979E1
7.783288361E2,4.541611481E1,6.199920654E0,-2.232059097E1
7.783788361E2,4.541193008E1,5.875106812E0,-2.133802795E1
7.784288361E2,4.290703583E1,4.666328430E0,-2.078755951E1
7.784788361E2,4.216717529E1,8.346450806E0,-1.860028839E1
7.785288361E2,4.229520416E1,7.396484375E0,-1.704987717E1
7.785788361E2,4.093938065E1,7.626785278E0,-1.538710785E1
7.786288361E2,3.821709061E1,5.173942566E0,-1.580283356E1
7.786788361E2,3.840624237E1,9.052642822E0,-1.374918365E1
7.787288361E2,3.790644073E1,7.926483154E0,-1.276177979E1
7.787788361E2,3.709602356E1,6.625274658E0,-1.135569382E1
7.788288361E2,3.515715027E1,7.941452026E0,-1.124911880E1
7.788788361E2,3.333019638E1,8.163841248E0,-1.056937790E1
7.789288361E2,3.346935272E1,8.025016785E0,-1.140543365E1
7.789788361E2,3.308455658E1,9.554428101E0,-1.044812012E1
7.790288361E2,3.307342529E1,8.743293762E0,-8.061653137E0
7.790788361E2,3.035547066E1,9.872970581E0,-8.239700317E0
7.791288361E2,3.003123093E1,9.220436096E0,-7.116409302E0
7.791788361E2,2.869045639E1,1.009150696E1,-6.719467163E0
7.792288361E2,2.885649109E1,1.024739838E1,-6.160457611E0
7.792788361E2,2.832177162E1,1.176473999E1,-4.784900665E0
7.793288361E2,2.887936592E1,1.054743195E1,-5.184978485E0
7.793788361E2,2.639100075E1,1.323535156E1,-4.540233612E0
7.794288361E2,2.680134201E1,1.200242615E1,-4.242351532E0
7.794788361E2,2.557005119E1,1.520602417E1,-3.032794952E0
7.795288361E2,2.528934097E1,1.598239136E1,-3.743614197E0
7.795788361E2,2.460487556E1,1.781777191E1,-3.351951599E0
7.796288361E2,2.442403412E1,2.044388580E1,-2.125968933E0
7.796788361E2,2.444165993E1,2.091605377E1,-2.410999298E0
7.797288361E2,2.323470116E1,2.165537262E1,-3.409549713E0
7.797788361E2,2.560729599E1,2.332425690E1,-3.826805115E0
7.798288361E2,2.490253639E1,2.469101715E1,-3.429832458E0
7.798788361E2,2.736666107E1,2.463243103E1,-2.567539215E0
7.799288361E2,2.736666107E1,2.463243103E1,-2.567539215E0
7.799788361E2,2.769081116E1,2.511989594E1,-2.989761353E0
7.800288361E2,2.719395065E1,2.448538208E1,-3.825843811E0
7.800788361E2,2.837311554E1,2.720600891E1,-5.245189667E0
7.801288361E2,2.934648132E1,2.491375732E1,-5.489017487E0
7.801788361E2,3.021060181E1,2.371173859E1,-6.026283264E0
7.802288361E2,3.060507202E1,2.575777435E1,-6.186485291E0
7.802788361E2,3.084955597E1,2.469907379E1,-7.849746704E0
7.803288361E2,3.190925980E1,2.394413757E1,-6.153232574E0
7.803788361E2,3.156784630E1,2.364472961E1,-8.250263214E0
7.804288361E2,3.178775978E1,2.162754059E1,-8.224582672E0
7.804788361E2,3.315167999E1,2.155168152E1,-9.749256134E0
7.805288361E2,3.309498215E1,2.047060394E1,-1.071588516E1
7.805788361E2,3.409968185E1,1.929306030E1,-1.265042114E1
7.806288361E2,3.329887772E1,1.847463989E1,-1.236852646E1
7.806788361E2,3.496798706E1,1.841585541E1,-1.417024994E1
7.807288361E2,3.488680649E1,1.654133606E1,-1.414900970E1
7.807788361E2,3.453159332E1,1.543434143E1,-1.413928986E1
7.808288361E2,3.378908920E1,1.619040680E1,-1.485411453E1
7.808788361E2,3.297733688E1,1.489098358E1,-1.358789062E1
7.809288361E2,3.367693710E1,1.386141968E1,-1.594644547E1
7.809788361E2,3.293416595E1,1.412232208E1,-1.455805969E1
7.810288361E2,3.255198288E1,1.255553436E1,-1.524232864E1
7.810788361E2,3.265464020E1,1.163920593E1,-1.634925461E1
7.811288361E2,3.157045746E1,1.160070038E1,-1.705789948E1
7.811788361E2,3.100333786E1,1.250027466E1,-1.623469925E1
7.812288361E2,3.177298737E1,1.253410339E1,-1.622802353E1
7.812788361E2,3.178393555E1,1.301512146E1,-1.721235657E1
7.813288361E2,3.186111069E1,1.489495850E1,-1.765317535E1
7.813788361E2,3.164745140E1,1.315040588E1,-1.609658051E1
7.814288361E2,3.214448929E1,1.411504364E1,-1.666263580E1
7.814788361E2,3.190828705E1,1.565830994E1,-1.626342392E1
7.815288361E2,3.294796753E1,1.492992401E1,-1.666481018E1
7.815788361E2,3.360454559E1,1.638941956E1,-1.877330017E1
7.816288361E2,3.363409424E1,1.668060303E1,-1.709851837E1
7.816788361E2,3.365439224E1,1.714923096E1,-1.710382843E1
7.817288361E2,3.336148834E1,1.761140442E1,-1.767125320E1
7.817788361E2,3.457939529E1,1.735311127E1,-1.765703201E1
7.818288361E2,3.544075775E1,1.598958588E1,-1.777294922E1
7.818788361E2,3.721374130E1,1.777522278E1,-1.721829605E1
7.819288361E2,3.752008820E1,1.746040344E1,-1.595334244E1
7.819788361E2,3.710173798E1,1.870394897E1,-1.709038925E1
7.820288361E2,3.807667542E1,1.983269501E1,-1.667518997E1
7.820788361E2,3.807667542E1,1.983269501E1,-1.667518997E1
7.821288361E2,4.184650803E1,1.828882599E1,-1.704192352E1
7.821788361E2,4.185318375E1,1.827997589E1,-1.634262466E1
7.822288361E2,4.019493103E1,1.865471649E1,-1.482415771E1
7.822788361E2,4.345953369E1,1.582671356E1,-1.406185913E1
7.823288361E2,4.348000717E1,1.662545776E1,-1.546930695E1
7.823788361E2,4.340541077E1,1.457703400E1,-1.404769897E1
7.824288361E2,4.408602142E1,1.600466919E1,-1.363871002E1
7.824788361E2,4.546687698E1,1.215290833E1,-1.246223068E1
7.825288361E2,4.677792358E1,1.066054535E1,-1.313181686E1
7.825788361E2,4.664571381E1,1.128569794E1,-1.369966888E1
7.826288361E2,4.902883911E1,9.682701111E0,-1.421828079E1
7.826788361E2,4.945395660E1,8.595375061E0,-1.308300400E1
7.827288361E2,4.984266663E1,6.895584106E0,-1.291967010E1
7.827788361E2,4.932826996E1,5.953956604E0,-1.417179489E1
7.828288361E2,4.972517014E1,4.573677063E0,-1.457143784E1
7.828788361E2,4.820170975E1,4.154663086E0,-1.150432968E1
7.829288361E2,4.875138092E1,3.113037109E0,-1.344464111E1
7.829788361E2,5.019997787E1,9.884338379E-1,-1.298693085E1
7.830288361E2,4.769802094E1,2.712936401E-1,-1.425994873E1
7.830788361E2,4.935885239E1,-2.720642090E-1,-1.479762650E1
7.831288361E2,4.828534698E1,-3.247222900E-1,-1.438739014E1
7.831788361E2,4.993513489E1,-1.514160156E0,-1.323966599E1
7.832288361E2,4.864023590E1,-2.805572510E0,-1.421520233E1
7.832788361E2,4.787458801E1,-2.844696045E0,-1.380229950E1
7.833288361E2,4.760021973E1,-5.665023804E0,-1.363191605E1
7.833788361E2,4.734606171E1,-8.181762695E0,-1.276576996E1
7.834288361E2,4.430395889E1,-7.539550781E0,-1.252159882E1
7.834788361E2,4.535959625E1,-1.138182068E1,-1.316596985E1
7.835288361E2,4.327080154E1,-1.007772827E1,-1.264115143E1
7.835788361E2,4.322344971E1,-1.117118835E1,-1.262876129E1
7.836288361E2,4.223797607E1,-9.028091431E0,-1.294260406E1
7.836788361E2,4.385794830E1,-1.100386047E1,-1.136644745E1
7.837288361E2,4.233751678E1,-1.076615906E1,-1.082390213E1
7.837788361E2,4.185828400E1,-1.092849731E1,-1.194501495E1
7.838288361E2,4.035529709E1,-1.054876709E1,-1.028535461E1
7.838788361E2,4.026082611E1,-9.312942505E0,-9.741409302E0
7.839288361E2,3.942661667E1,-7.159500122E0,-1.033363724E1
7.839788361E2,4.072804642E1,-9.134674072E0,-9.879035950E0
7.840288361E2,4.069422150E1,-9.915725708E0,-9.870185852E0
7.840788361E2,3.909454727E1,-7.471298218E0,-1.145164871E1
7.841288361E2,3.915151978E1,-5.895034790E0,-1.258823013E1
7.841788361E2,3.992766571E1,-6.200180054E0,-1.048011398E1
7.842288361E2,3.992766571E1,-6.200180054E0,-1.048011398E1
7.842788361E2,4.073799133E1,-5.064025879E0,-1.118513107E1
7.843288361E2,4.080315399E1,-3.168273926E0,-1.288468933E1
7.843788361E2,4.080315399E1,-3.168273926E0,-1.288468933E1
7.844288361E2,4.232491684E1,-3.407730103E0,-1.328738022E1
7.844788361E2,4.065073776E1,-2.846694946E0,-1.414830780E1
7.845288361E2,4.397640228E1,-3.938690186E0,-1.480407715E1
7.845788361E2,4.319073486E1,-3.951278687E0,-1.648907089E1
7.846288361E2,4.323155975E1,4.087600708E-1,-1.598052216E1
7.846788361E2,4.393810654E1,-1.344604492E-1,-1.974299240E1
7.847288361E2,4.407477188E1,6.037902832E-2,-2.226090622E1
7.847788361E2,4.479297256E1,-1.159027100E0,-2.196035004E1
7.848288361E2,4.666888809E1,2.054748535E-1,-2.461582947E1
7.848788361E2,4.620755005E1,1.010475159E0,-2.812518692E1
7.849288361E2,4.603207397E1,7.019042969E-1,-2.896213913E1
7.849788361E2,4.737285614E1,-1.691589355E-1,-2.935908508E1
7.850288361E2,4.813182068E1,-1.211700439E-1,-3.047129059E1
7.850788361E2,4.785414505E1,1.311889648E0,-3.370667267E1
7.851288361E2,4.913679504E1,-8.035430908E-1,-3.450903320E1
7.851788361E2,4.858062744E1,5.770645142E-1,-3.467016602E1
7.852288361E2,4.929642487E1,-1.436157227E-1,-3.675254059E1
7.852788361E2,4.772775269E1,-1.723175049E-1,-3.984281158E1
7.853288361E2,4.925352478E1,-4.170989990E-1,-3.982592010E1
7.853788361E2,4.915356445E1,-2.431900024E0,-4.106165314E1
7.854288361E2,4.980480194E1,-9.653015137E-1,-4.372957993E1
7.854788361E2,4.754039001E1,-3.227493286E0,-4.526195145E1
7.855288361E2,4.870159912E1,-4.566879272E0,-4.621436310E1
7.855788361E2,4.872429276E1,-4.596969604E0,-4.383674240E1
7.856288361E2,4.825334167E1,-4.274749756E0,-4.622190857E1
7.856788361E2,4.828983307E1,-3.497238159E0,-4.595103455E1
7.857288361E2,4.961992645E1,-4.354141235E0,-4.746686172E1
7.857788361E2,4.877610016E1,-2.683502197E0,-4.693489838E1
7.858288361E2,4.752169800E1,-3.202713013E0,-4.721998978E1
7.858788361E2,4.704361725E1,-3.696945190E0,-4.679910660E1
7.859288361E2,4.707077026E1,-2.907043457E0,-4.750725555E1
7.859788361E2,4.444861603E1,-3.014968872E0,-4.808938980E1
7.860288361E2,4.468482208E1,-4.558242798E0,-4.848860168E1
7.860788361E2,4.458634949E1,-3.317092896E0,-4.836423492E1
7.861288361E2,4.383850861E1,-2.553939819E0,-4.963850021E1
7.861788361E2,4.273918915E1,-3.398269653E0,-4.838025665E1
7.862288361E2,4.400035858E1,-2.722839355E0,-4.809693527E1
7.862788361E2,4.366134262E1,-3.520965576E0,-4.781103516E1
7.863288361E2,4.377334595E1,-4.449691772E0,-4.793894196E1
7.863788361E2,4.377334595E1,-4.449691772E0,-4.793894196E1
7.864288361E2,4.210602570E1,-3.567382812E0,-4.950270462E1
7.864788361E2,4.439743805E1,-3.773010254E0,-4.989871979E1
7.865288361E2,4.439743805E1,-3.773010254E0,-4.989871979E1
7.865788361E2,4.212631989E1,-3.098754883E0,-4.950801468E1
7.866288361E2,4.193046570E1,-4.041000366E0,-4.963859177E1
7.866788361E2,4.132702637E1,-3.588806152E0,-5.048840332E1
7.867288361E2,4.060321808E1,-2.857513428E0,-4.924518585E1
7.867788361E2,4.108948898E1,-2.043777466E0,-5.022904968E1
7.868288361E2,4.104480362E1,-3.140792847E0,-4.993694305E1
7.868788361E2,4.108014297E1,-2.031387329E0,-5.120806885E1
7.869288361E2,4.036719513E1,-9.841461182E-1,-5.024811554E1
7.869788361E2,3.935047913E1,2.093505859E-1,-4.957231903E1
7.870288361E2,4.070220184E1,-1.807098389E-1,-5.095359802E1
7.870788361E2,3.936000061E1,5.270614624E-1,-4.999544144E1
7.871288361E2,4.111011124E1,2.012680054E0,-5.041626740E1
7.871788361E2,4.040811157E1,3.540954590E0,-5.044064331E1
7.872288361E2,4.121158600E1,4.355827332E0,-5.044281769E1
7.872788361E2,4.042413330E1,3.519714355E0,-4.876232147E1
7.873288361E2,4.155345154E1,5.480537415E0,-5.185113525E1
7.873788361E2,4.150582886E1,3.891883850E0,-4.973553467E1
7.874288361E2,4.185436630E1,5.007736206E0,-5.044455719E1
7.874788361E2,4.386746979E1,5.079750061E0,-4.916846085E1
7.875288361E2,4.345446014E1,6.316207886E0,-4.974606705E1
7.875788361E2,4.487080765E1,6.831558228E0,-4.862048340E1
7.876288361E2,4.406742096E1,6.181747437E0,-4.931937408E1
7.876788361E2,4.338963318E1,8.008285522E0,-4.822840881E1
7.877288361E2,4.503025818E1,7.161369324E0,-4.946184540E1
7.877788361E2,4.666007996E1,9.091156006E0,-4.849071503E1
7.878288361E2,4.673559570E1,7.384918213E0,-4.888949203E1
7.878788361E2,4.792392349E1,9.763038635E0,-4.792767715E1
7.879288361E2,4.807901001E1,9.437904358E0,-4.638433838E1
7.879788361E2,4.836808777E1,9.311157227E0,-4.763864136E1
7.880288361E2,4.883779907E1,9.155776978E0,-4.609440613E1
7.880788361E2,5.225514221E1,9.594009399E0,-4.425039673E1
7.881288361E2,5.210005951E1,9.919143677E0,-4.579373169E1
7.881788361E2,5.397275925E1,1.029679871E1,-4.452251053E1
7.882288361E2,5.542393494E1,8.003601074E0,-4.308401108E1
7.882788361E2,5.639353943E1,9.139434814E0,-4.322825241E1
7.883288361E2,5.720754242E1,6.682434082E0,-4.333177948E1
7.883788361E2,5.989039993E1,7.866127014E0,-4.136343384E1
7.884288361E2,6.155923843E1,7.312164307E0,-4.106195068E1
7.884788361E2,6.256758499E1,5.469070435E0,-3.977262878E1
7.885288361E2,6.256758499E1,5.469070435E0,-3.977262878E1
7.885788361E2,6.388370132E1,3.474441528E0,-3.777956390E1
7.886288361E2,6.540937805E1,3.064613342E0,-3.706159973E1
7.886788361E2,6.467589569E1,2.204666138E-1,-3.661550140E1
7.887288361E2,6.713024902E1,-3.578628540E0,-3.584925461E1
7.887788361E2,6.688577271E1,-2.519927979E0,-3.418599701E1
7.888288361E2,6.877310181E1,-5.254394531E0,-3.329762268E1
7.888788361E2,6.964362335E1,-6.960433960E0,-3.103238297E1
7.889288361E2,7.046430969E1,-9.426269531E0,-3.043661118E1
7.889788361E2,7.002782440E1,-1.257284546E1,-2.970457840E1
7.890288361E2,7.060395813E1,-1.707266235E1,-2.936685562E1
7.890788361E2,6.912236023E1,-1.964883423E1,-2.809181213E1
7.891288361E2,6.950136566E1,-2.199647522E1,-2.610321426E1
7.891788361E2,6.778768921E1,-2.579722595E1,-2.733282852E1
7.892288361E2,6.969522858E1,-2.822811890E1,-2.574869156E1
7.892788361E2,6.490843201E1,-2.891355896E1,-2.522532654E1
7.893288361E2,6.661344147E1,-3.227781677E1,-2.447106552E1
7.893788361E2,6.350751495E1,-3.353314209E1,-2.238747787E1
7.894288361E2,6.259170532E1,-3.700714111E1,-2.207548904E1
7.894788361E2,5.961701202E1,-3.822560120E1,-2.236818695E1
7.895288361E2,5.895090103E1,-4.000282288E1,-1.983657455E1
7.895788361E2,5.706724930E1,-4.086151123E1,-2.012346649E1
7.896288361E2,5.665390778E1,-4.321289062E1,-2.051916504E1
7.896788361E2,5.341995239E1,-4.351824951E1,-1.998598862E1
7.897288361E2,5.191268921E1,-4.362838745E1,-1.664270020E1
7.897788361E2,5.000874329E1,-4.495570374E1,-1.692427826E1
7.898288361E2,4.824525452E1,-4.349601746E1,-1.527968216E1
7.898788361E2,4.767931747E1,-4.585592651E1,-1.553685379E1
7.899288361E2,4.682748413E1,-4.417466736E1,-1.584405518E1
7.899788361E2,4.609548569E1,-4.376286316E1,-1.403785706E1
7.900288361E2,4.516220093E1,-4.445130920E1,-1.222061157E1
7.900788361E2,4.383762360E1,-4.327137756E1,-1.154748535E1
7.901288361E2,4.441969681E1,-4.369523621E1,-1.293543625E1
7.901788361E2,4.187026596E1,-4.274331665E1,-1.087261963E1
7.902288361E2,4.148790359E1,-4.464022827E1,-1.015475082E1
7.902788361E2,4.164340591E1,-4.121244812E1,-9.494392395E0
7.903288361E2,3.964204407E1,-4.179556274E1,-7.408535004E0
7.903788361E2,4.000545120E1,-4.036907959E1,-7.981235504E0
7.904288361E2,3.986211395E1,-4.055505371E1,-6.162620544E0
7.904788361E2,3.760033798E1,-3.989315796E1,-4.792896271E0
7.905288361E2,3.772468567E1,-3.724998474E1,-3.843963623E0
7.905788361E2,3.625552368E1,-3.608920288E1,-2.193157196E0
7.906288361E2,3.856848145E1,-3.599304199E1,-1.753551483E0
7.906788361E2,3.631890106E1,-3.501696777E1,-5.272216797E-1
7.907288361E2,3.631890106E1,-3.501696777E1,-5.272216797E-1
7.907788361E2,3.714685822E1,-3.340864563E1,-1.517269135E0
7.908288361E2,3.637007904E1,-3.425892639E1,1.282104492E0
7.908788361E2,3.635527802E1,-3.147692871E1,3.067092896E0
7.909288361E2,3.615138245E1,-2.948097229E1,4.719726562E0
7.909788361E2,3.539526367E1,-2.920237732E1,4.709510803E0
7.910288361E2,3.500085068E1,-2.815574646E1,6.791015625E0
7.910788361E2,3.657646561E1,-2.764070129E1,8.477378845E0
7.911288361E2,3.641743469E1,-2.421762085E1,8.435768127E0
7.911788361E2,3.680629730E1,-2.265968323E1,9.819343567E0
7.912288361E2,3.466729736E1,-2.277563477E1,1.147896576E1
7.912788361E2,3.771604538E1,-2.049909973E1,1.455647278E1
7.913288361E2,3.747850800E1,-1.895407104E1,1.481582642E1
7.913788361E2,3.935948944E1,-1.809185791E1,1.482299805E1
7.914288361E2,3.865850067E1,-2.015316772E1,1.512038422E1
7.914788361E2,3.882292938E1,-2.049069214E1,1.764274597E1
7.915288361E2,3.893374634E1,-1.815994263E1,1.859520721E1
7.915788361E2,4.033122253E1,-1.794992065E1,1.916489410E1
7.916288361E2,4.064335632E1,-1.744651794E1,1.748394012E1
7.916788361E2,4.149667740E1,-1.587182617E1,1.915122986E1
7.917288361E2,4.222822571E1,-1.710893250E1,2.085038757E1
7.917788361E2,4.391184235E1,-1.751730347E1,2.198925781E1
7.918288361E2,4.405339813E1,-1.815483093E1,2.353613281E1
7.918788361E2,4.430728912E1,-1.613328552E1,2.477320099E1
7.919288361E2,4.669869232E1,-1.725170898E1,2.299053955E1
7.919788361E2,4.620049667E1,-1.788446045E1,2.201459503E1
7.920288361E2,4.466101837E1,-1.828221130E1,2.340338135E1
7.920788361E2,4.543733978E1,-1.825723267E1,2.410935974E1
7.921288361E2,4.467855072E1,-1.797512817E1,2.381942749E1
7.921788361E2,4.742784119E1,-1.799008179E1,2.230676270E1
7.922288361E2,4.728868484E1,-1.785127258E1,2.314282227E1
7.922788361E2,4.707262802E1,-1.909707642E1,2.231648254E1
7.923288361E2,4.522564697E1,-1.884814453E1,2.089832306E1
7.923788361E2,4.729296112E1,-1.736138916E1,2.145919037E1
7.924288361E2,4.661828995E1,-1.471310425E1,1.932452393E1
7.924788361E2,4.593367767E1,-1.613542175E1,1.849594879E1
7.925288361E2,4.690455246E1,-1.809400940E1,1.657026672E1
7.925788361E2,4.730693817E1,-1.622367859E1,1.795030212E1
7.926288361E2,4.899892807E1,-1.598242188E1,1.712405396E1
7.926788361E2,4.822420502E1,-1.551399231E1,1.445472717E1
7.927288361E2,4.976617813E1,-1.544987488E1,1.474780273E1
7.927788361E2,4.872650146E1,-1.472149658E1,1.514918518E1
7.928288361E2,4.872650146E1,-1.472149658E1,1.514918518E1
7.928788361E2,4.885755157E1,-1.501477051E1,1.417504120E1
7.929288361E2,4.936286926E1,-1.356555176E1,1.234493256E1
7.929788361E2,4.924819946E1,-1.263330078E1,1.219311523E1
7.930288361E2,5.072430420E1,-1.330775452E1,9.138404846E0
7.930788361E2,5.028966522E1,-1.253814697E1,8.426246643E0
7.931288361E2,5.155511093E1,-1.137286377E1,7.025939941E0
7.931788361E2,5.315253448E1,-1.006085205E1,7.444702148E0
7.932288361E2,5.416257477E1,-1.124546814E1,6.069610596E0
7.932788361E2,5.356590271E1,-1.063705444E1,5.218025208E0
7.933288361E2,5.577397919E1,-8.795730591E0,2.979492188E0
7.933788361E2,5.636967087E1,-8.742126465E0,8.869323730E-1
7.934288361E2,5.864194870E1,-9.748275757E0,2.038223267E0
7.934788361E2,5.909973145E1,-9.722671509E0,1.622650146E0
7.935288361E2,5.974438477E1,-8.082183838E0,-2.445648193E0
7.935788361E2,6.101369095E1,-1.017990112E1,-4.646614075E0
7.936288361E2,6.129172897E1,-1.095272827E1,-4.215515137E0
7.936788361E2,6.522510529E1,-1.200706482E1,-5.705104828E0
7.937288361E2,6.581555176E1,-1.178132629E1,-9.058174133E0
7.937788361E2,6.686102295E1,-1.169148254E1,-1.240547180E1
7.938288361E2,6.660214996E1,-1.304573059E1,-1.700625610E1
7.938788361E2,6.731509399E1,-1.409300232E1,-1.796621323E1
7.939288361E2,6.989158630E1,-1.442007446E1,-2.003610611E1
7.939788361E2,7.109223938E1,-1.449029541E1,-2.254113770E1
7.940288361E2,7.105841064E1,-1.527134705E1,-2.253228760E1
7.940788361E2,7.223760986E1,-1.547831726E1,-2.657400513E1
7.941288361E2,7.213880157E1,-1.782499695E1,-2.626773453E1
7.941788361E2,7.312997437E1,-1.931497192E1,-2.819873047E1
7.942288361E2,7.326512146E1,-1.944847107E1,-2.945436859E1
7.942788361E2,7.348931122E1,-2.097581482E1,-3.111231613E1
7.943288361E2,7.452516174E1,-2.136877441E1,-3.333541870E1
7.943788361E2,7.469790649E1,-2.414930725E1,-3.469949341E1
7.944288361E2,7.348757935E1,-2.765454102E1,-3.299157715E1
7.944788361E2,7.293286896E1,-2.903823853E1,-3.633628845E1
7.945288361E2,7.087222290E1,-3.053382874E1,-3.619785309E1
7.945788361E2,7.181871033E1,-3.312081909E1,-3.783673859E1
7.946288361E2,7.003611755E1,-3.538925171E1,-3.726720428E1
7.946788361E2,6.885327148E1,-3.451673889E1,-3.644934845E1
7.947288361E2,6.635541534E1,-3.507412720E1,-3.800385666E1
7.947788361E2,6.530238342E1,-3.432804871E1,-3.900106812E1
7.948288361E2,6.518328857E1,-3.714337158E1,-3.868949127E1
7.948788361E2,6.294180679E1,-3.601286316E1,-3.732507324E1
7.949288361E2,6.289035416E1,-3.726608276E1,-3.703119659E1
7.949788361E2,6.208936691E1,-3.841461182E1,-3.534716034E1
7.950288361E2,6.208936691E1,-3.841461182E1,-3.534716034E1
7.950788361E2,6.107016373E1,-3.688748169E1,-3.635322571E1
7.951288361E2,5.862606430E1,-3.685545349E1,-3.511761475E1
7.951788361E2,5.788605499E1,-3.643302917E1,-3.415058136E1
7.952288361E2,5.702709579E1,-3.556822205E1,-3.165173149E1
7.952788361E2,5.492245865E1,-3.391276550E1,-3.420737076E1
7.953288361E2,5.433361816E1,-3.364509583E1,-3.281764984E1
7.953788361E2,5.381334305E1,-3.557000732E1,-3.042279434E1
