"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.362395994E2,3.049605154E-2,-5.975630134E-2,-9.315314889E-2
9.362895994E2,6.236441899E-3,2.997722104E-2,-1.231539398E-1
9.363395994E2,-1.963191032E-1,6.439676136E-2,-2.590165287E-2
9.363895994E2,7.230138779E-2,-1.325962096E-1,1.052023917E-1
9.364395994E2,8.751480281E-2,-2.883645147E-2,-1.802407438E-3
9.364895994E2,2.590763383E-3,1.049012840E-1,-1.427067071E-2
9.365395994E2,-5.896777660E-2,1.184683293E-1,2.144757062E-1
9.365895994E2,-2.783453558E-3,-7.832879573E-2,1.369317248E-2
9.366395994E2,-7.615451515E-2,-9.318762273E-2,2.195841670E-1
9.366895994E2,-8.022411913E-2,-1.301021278E-1,2.175242603E-1
9.367395994E2,-2.032200806E-2,-5.237175897E-2,1.247227490E-1
9.367895994E2,5.552832782E-2,3.174713254E-2,-2.036833465E-1
9.368395994E2,8.095973730E-2,1.151697338E-1,-2.395133078E-1
9.368895994E2,1.477717049E-2,1.150296703E-1,-3.448342159E-2
9.369395994E2,1.258692145E-2,2.386900410E-2,-3.184928792E-3
9.369895994E2,2.278133668E-2,-6.301760674E-2,-7.170531899E-2
9.370395994E2,4.201083630E-2,-1.912245154E-2,-1.221285760E-1
9.370895994E2,6.526223570E-2,1.056296751E-1,-1.983567476E-1
9.371395994E2,7.556637377E-2,2.219997346E-1,-1.891607195E-1
9.371895994E2,-8.012941480E-2,2.816310227E-1,2.464774996E-1
9.372395994E2,-2.220900543E-2,-3.463129699E-2,7.025900483E-2
9.372895994E2,-1.495411620E-2,-2.454339117E-1,4.928685352E-2
9.373395994E2,-1.103141308E-1,1.714030653E-1,3.327177167E-1
9.373895994E2,-5.007199198E-2,5.289981961E-1,2.636570334E-1
9.374395994E2,1.489470340E-2,6.698129773E-1,-4.486794397E-2
9.374895994E2,6.777932495E-2,4.578443468E-1,-1.408007294E-1
9.375395994E2,4.602775350E-2,6.760747731E-2,1.194781139E-1
9.375895994E2,2.241110504E-1,-2.899377942E-1,-5.033026338E-1
9.376395994E2,2.522196770E-1,-4.072251022E-1,-7.910316586E-1
9.376895994E2,3.965132236E-1,-3.094976544E-1,-5.255412459E-1
9.377395994E2,4.019781649E-1,-1.562467683E-2,-2.408992946E-1
9.377895994E2,3.996093571E-1,4.641775787E-1,4.128479362E-1
9.378395994E2,1.896924973E-1,5.624254346E-1,1.238106608E0
9.378895994E2,5.246585235E-2,1.914050728E-1,1.114161491E0
9.379395994E2,-4.090499133E-3,1.420346648E-1,6.652869582E-1
9.379895994E2,2.280868404E-2,6.641530395E-1,-9.157995880E-2
9.380395994E2,5.789854005E-2,4.207218587E-1,-2.102273256E-1
9.380895994E2,-2.058580518E-2,1.348137558E-1,3.511721194E-1
9.381395994E2,-3.780241683E-2,-7.181608677E-2,3.919991851E-1
9.381895994E2,3.370155022E-2,-1.376995891E-1,5.945232511E-2
9.382395994E2,6.457053125E-2,-1.784194559E-1,-1.621591300E-1
9.382895994E2,9.018309414E-2,-7.498595864E-2,-9.068296850E-2
9.383395994E2,4.752117395E-2,1.863584965E-1,9.250792861E-2
9.383895994E2,-1.273397356E-1,1.127226204E-1,1.031912714E-1
9.384395994E2,-5.706815720E-1,-6.651882082E-2,2.836402655E-1
9.384895994E2,-6.381762624E-1,3.613801301E-1,4.460086823E-1
9.385395994E2,-8.741664290E-1,5.078651309E-1,1.325196028E-1
9.385895994E2,-1.497849226E0,2.877095640E-1,-1.895286739E-1
9.386395994E2,-1.405626774E0,5.720338225E-1,-1.766681969E-1
9.386895994E2,-1.441867113E0,2.251896858E-1,-4.048758745E-1
9.387395994E2,-1.603668928E0,5.106284097E-2,-5.414300561E-1
9.387895994E2,-1.072238922E0,2.226330340E-1,1.778092608E-2
9.388395994E2,-4.612601101E-1,1.485911459E-1,1.222911775E-1
9.388895994E2,-2.732554376E-1,-2.997767627E-1,7.028135657E-2
9.389395994E2,-5.371539593E-1,-3.662465811E-1,-2.051634490E-1
9.389895994E2,-4.893182814E-1,-2.472663969E-1,-6.594399214E-1
9.390395994E2,-3.995511532E-1,-3.619683087E-1,-5.242636800E-1
9.390895994E2,2.027496696E-1,8.519935012E-1,-2.460575700E-1
9.391395994E2,7.345167994E-1,1.283825755E0,3.904040158E-1
9.391895994E2,6.871874332E-1,4.513049126E-2,4.538267553E-1
9.392395994E2,1.700871736E-1,-1.104140759E0,-1.198334247E-1
9.392895994E2,-3.849332631E-1,-7.768199444E-1,-2.024926245E-1
9.393395994E2,-3.545880616E-1,6.352162957E-1,-1.385815442E-1
9.393895994E2,2.760855556E-1,6.433454156E-1,1.294092089E-2
9.394395994E2,1.400781125E-1,-2.360578179E-1,5.467436090E-2
9.394895994E2,-1.951696277E-1,-7.222060561E-1,-4.031196833E-1
9.395395994E2,1.575868726E-1,-2.181495130E-1,-3.137504458E-1
9.395895994E2,2.329896018E-2,9.462003596E-3,1.476771757E-2
9.396395994E2,2.035454661E-2,8.008616976E-3,2.233713418E-1
9.396895994E2,5.717882421E-3,1.073550154E-2,2.227376550E-1
9.397395994E2,2.288959222E-3,4.812157154E-2,8.849433064E-2
9.397895994E2,1.394392364E-2,5.636146292E-3,-7.059465349E-2
9.398395994E2,3.191345930E-2,3.821791410E-1,1.339640701E-3
9.398895994E2,-2.595186234E-2,6.527072787E-1,1.572620273E-1
9.399395994E2,-2.359645255E-2,6.063145995E-1,8.218895644E-2
9.399895994E2,5.924542435E-3,5.414110795E-2,-1.798253506E-1
9.400395994E2,1.607651636E-2,-1.025811434E-1,-3.686733171E-2
9.400895994E2,-1.248823851E-2,1.166615635E-1,-7.212431729E-2
9.401395994E2,1.110749692E-2,1.985909194E-1,-5.567302927E-2
9.401895994E2,3.928565886E-3,-4.826539010E-2,-5.418010429E-2
9.402395994E2,3.283217549E-2,-1.636499316E-1,-2.251489758E-1
9.402895994E2,5.503134429E-2,-1.926078051E-1,-2.706487477E-1
9.403395994E2,3.926229477E-2,1.657097042E-2,-9.700380266E-2
9.403895994E2,2.078109421E-2,3.285668194E-1,4.977378994E-2
9.404395994E2,-2.487044968E-2,1.550748795E-1,2.598322034E-1
9.404895994E2,6.994041055E-2,-3.058234751E-1,2.167898118E-1
9.405395994E2,4.982607067E-2,-3.969374597E-1,-3.574679047E-2
9.405895994E2,6.566108204E-4,8.227284066E-3,-6.170188263E-2
9.406395994E2,8.672107942E-4,1.084693819E-1,4.685819149E-2
9.406895994E2,1.986408979E-2,3.442550823E-2,1.533662379E-1
9.407395994E2,-1.899765804E-3,-7.248512655E-2,1.417397112E-1
9.407895994E2,-1.059303991E-3,-2.162138224E-1,-8.389253169E-2
9.408395994E2,-1.304872800E-3,-1.079148576E-1,-2.116035223E-1
9.408895994E2,1.432043314E-2,-7.575036585E-2,2.433087444E-3
9.409395994E2,5.754010379E-2,4.524996877E-2,1.106259823E-1
9.409895994E2,4.294866323E-2,5.847132578E-2,-5.933495983E-2
9.410395994E2,-7.562884595E-3,4.178629257E-3,-2.862263937E-4
9.410895994E2,2.093702368E-2,1.139425784E-1,1.073637744E-3
9.411395994E2,3.432282060E-2,3.849050775E-2,-2.585768141E-2
9.411895994E2,-2.543661594E-1,-3.853748143E-1,-3.795971349E-2
9.412395994E2,-2.709135115E-1,2.231400311E-1,4.409021884E-2
9.412895994E2,-1.517385989E-1,3.445835412E-1,-2.388774902E-1
9.413395994E2,-5.251484457E-3,-2.242882252E-1,3.115018830E-2
9.413895994E2,1.703524776E-2,2.625497431E-2,2.258891053E-2
9.414395994E2,-6.731075794E-2,3.019327223E-1,1.092004925E-1
9.414895994E2,-2.369772643E-2,5.450398661E-3,3.673400357E-2
9.415395994E2,5.131739378E-2,5.668859184E-2,-4.331317917E-2
9.415895994E2,2.891845535E-3,5.135322213E-1,9.810110554E-3
9.416395994E2,-3.200965747E-2,4.334474504E-1,8.686258644E-2
9.416895994E2,-3.813964128E-2,1.571862102E-1,8.532098681E-2
9.417395994E2,-1.199579984E-2,1.750537753E-2,-1.163778901E-1
9.417895994E2,-8.673657477E-2,7.843680680E-2,3.938623145E-2
9.418395994E2,-4.282481596E-2,5.015244335E-2,1.272895187E-1
9.418895994E2,7.455625571E-3,-3.316370398E-2,-9.365572035E-2
9.419395994E2,-9.573813528E-3,6.682804786E-3,-1.201119125E-1
9.419895994E2,1.914790459E-2,4.755067080E-2,-6.152154133E-2
9.420395994E2,4.497662652E-3,8.045893162E-2,1.389896870E-2
9.420895994E2,-6.868638564E-3,3.983677179E-2,4.061789438E-2
9.421395994E2,6.048484705E-3,2.993206680E-2,-2.132529765E-2
9.421895994E2,1.070625987E-2,1.499627065E-2,-8.004578203E-2
9.422395994E2,2.263758518E-2,6.882059388E-4,-7.475344837E-2
9.422895994E2,4.018720984E-2,1.202885732E-1,-5.213302001E-2
9.423395994E2,7.007035613E-2,2.309231907E-1,-1.752859354E-1
9.423895994E2,1.721750386E-2,1.985800266E-2,-1.792262197E-1
9.424395994E2,8.181313053E-3,-8.730818331E-2,-4.691643268E-2
9.424895994E2,2.053421456E-3,-2.683990449E-2,2.296310849E-3
9.425395994E2,-6.419623736E-3,-4.424054176E-2,-5.399259739E-3
9.425895994E2,-1.763968728E-3,-5.793555826E-2,4.666541517E-2
9.426395994E2,5.288468674E-4,-2.651141211E-2,1.364805177E-2
9.426895994E2,-7.896766067E-3,-6.409066916E-2,2.795476094E-2
9.427395994E2,-9.067087620E-2,2.118470520E-2,1.033307910E-1
9.427895994E2,-4.400528967E-2,1.278008223E-1,3.069957485E-3
9.428395994E2,-7.399529219E-2,2.063531131E-1,-2.887661802E-3
9.428895994E2,-5.947213247E-2,3.101667017E-2,1.541033154E-3
9.429395994E2,-3.270263225E-2,-1.456650645E-1,-7.029619068E-3
9.429895994E2,-2.350495569E-2,-6.251168996E-2,7.836431265E-3
9.430395994E2,1.355125755E-2,8.102779090E-2,-6.983153522E-2
9.430895994E2,-2.627797425E-2,5.991154909E-2,-9.245749563E-2
9.431395994E2,-7.487787306E-2,-7.700137049E-2,-9.593562037E-2
9.431895994E2,-7.333826274E-2,-5.613261089E-2,-7.550244033E-2
9.432395994E2,-1.626885310E-2,-1.301791053E-4,-4.471566156E-2
9.432895994E2,6.334903650E-3,3.626285866E-2,-1.647394523E-2
9.433395994E2,2.185808867E-2,-3.461262956E-2,-7.012964785E-2
9.433895994E2,-2.116667293E-2,-2.970591187E-2,3.662896901E-2
9.434395994E2,1.855798066E-2,-4.075082019E-2,-1.339248847E-2
9.434895994E2,-6.628467888E-2,-2.146354690E-2,2.099164529E-3
9.435395994E2,6.100391224E-2,-1.848565042E-2,-1.136491299E-1
9.435895994E2,4.265651107E-2,2.147273570E-1,-6.296081096E-2
9.436395994E2,4.413892515E-3,1.086588129E-1,8.105271310E-2
9.436895994E2,-1.003763378E-1,-2.422122806E-1,2.268780172E-1
9.437395994E2,-2.715900354E-2,-2.072227597E-1,1.302063232E-3
9.437895994E2,1.394214109E-2,2.921160311E-2,-2.027874589E-1
9.438395994E2,5.876458436E-2,2.206347883E-2,-2.668353915E-1
9.438895994E2,3.258161712E-3,-1.307015121E-1,-7.720905542E-2
9.439395994E2,-1.396134309E-2,6.308506429E-2,1.328142285E-1
9.439895994E2,2.436144277E-4,6.983493268E-2,2.569768578E-2
9.440395994E2,7.198897656E-3,3.690729290E-2,-5.165616050E-2
9.440895994E2,2.023722790E-2,-8.033028245E-2,-5.516763404E-2
9.441395994E2,-1.421997137E-2,-4.965148866E-3,1.672119717E-3
9.441895994E2,-5.039411038E-2,-1.154312789E-1,-1.657162420E-2
9.442395994E2,-1.018888131E-2,-1.025049090E-1,-1.167464554E-1
9.442895994E2,7.513740659E-2,2.208675295E-1,-2.188199461E-1
9.443395994E2,5.827509984E-2,3.601748645E-1,-1.740587056E-1
9.443895994E2,4.949269444E-2,4.424901307E-2,-1.156084239E-1
9.444395994E2,-1.514590718E-2,-1.294755936E-1,3.494622558E-2
9.444895994E2,6.670054980E-3,-4.398750886E-2,7.816460729E-2
9.445395994E2,1.018371060E-2,8.647495508E-2,-3.358206153E-2
9.445895994E2,2.602635883E-2,-1.875598729E-2,-1.138526797E-1
9.446395994E2,6.148441136E-2,2.550027892E-2,-7.811196148E-2
9.446895994E2,-4.796669632E-2,5.971659720E-2,1.708804369E-1
9.447395994E2,-1.860092580E-2,-2.063769847E-1,7.376628369E-2
9.447895994E2,-7.270511240E-2,-1.649683565E-1,2.081879377E-1
9.448395994E2,2.513687499E-2,2.961856127E-2,-1.285047382E-1
9.448895994E2,4.382689297E-2,1.557809263E-1,-6.482594460E-2
9.449395994E2,1.488194615E-2,1.085864976E-1,-1.078927983E-2
9.449895994E2,4.007715732E-3,-8.992210776E-2,7.194585167E-3
9.450395994E2,4.031728953E-2,1.469184011E-1,-5.330606177E-2
9.450895994E2,7.647269219E-2,1.736439168E-1,-2.213411033E-1
9.451395994E2,8.253902197E-2,2.507685125E-1,-2.145918310E-1
9.451895994E2,-5.949719343E-3,-3.443585336E-2,9.276330471E-2
9.452395994E2,5.092349835E-3,-1.982951164E-2,-3.505556285E-2
9.452895994E2,1.254775561E-2,-1.144018322E-1,-7.598072290E-2
9.453395994E2,2.680028416E-2,4.888596013E-2,-1.868297756E-1
9.453895994E2,1.525170729E-2,-7.818803191E-2,-1.006207168E-1
9.454395994E2,1.631519292E-3,6.863843650E-2,-3.991383687E-2
9.454895994E2,5.498080328E-2,-1.497703344E-1,-1.013541818E-1
9.455395994E2,1.015838385E0,-9.493716061E-2,-3.068560362E-1
9.455895994E2,-1.448867470E-1,6.658940911E-1,8.529395461E-1
9.456395994E2,-2.585702837E-1,1.264017671E-1,8.042632937E-1
9.456895994E2,6.454350799E-2,-4.522876143E-1,1.710604429E-1
9.457395994E2,5.865471065E-2,7.482419908E-2,-2.456607819E-1
9.457895994E2,1.381801441E-2,1.181125268E-1,-2.771770060E-1
9.458395994E2,3.333788738E-2,-4.332386553E-1,-2.128814161E-1
9.458895994E2,-2.240063623E-3,-2.378196567E-1,1.333193630E-1
9.459395994E2,-5.640172958E-2,1.817929000E-1,7.264249027E-2
9.459895994E2,4.417480901E-3,-3.704823181E-2,1.139543019E-2
9.460395994E2,-1.083979942E-2,-1.994938105E-1,1.019137949E-1
9.460895994E2,-1.099124551E-2,-3.867018223E-2,3.942847624E-2
9.461395994E2,-3.846431524E-2,-2.574239373E-1,1.376623809E-1
9.461895994E2,-2.596047707E-2,-3.532182574E-1,6.282603741E-2
9.462395994E2,-1.896486618E-2,-1.373993605E-1,3.161685541E-2
9.462895994E2,-2.562624030E-2,9.211846441E-2,1.264172792E-1
9.463395994E2,5.161490291E-3,1.190192252E-1,2.100292034E-2
9.463895994E2,5.031066015E-2,4.346920550E-2,-3.646155074E-2
9.464395994E2,4.632402211E-2,-5.653226376E-2,2.715852670E-2
9.464895994E2,1.119622588E-1,-7.111179829E-2,6.746333838E-2
9.465395994E2,1.635065675E-2,-2.523339689E-1,1.690362990E-1
9.465895994E2,-2.033052035E-2,-3.429153264E-1,1.048075408E-1
9.466395994E2,1.274542883E-2,-3.199848831E-1,-3.123536706E-2
9.466895994E2,1.030119359E-1,-1.859169602E-1,-2.016781569E-1
9.467395994E2,1.109072566E-1,7.748789154E-3,-4.017415345E-1
9.467895994E2,-3.246441483E-2,3.014085591E-1,-1.046716869E-1
9.468395994E2,-1.620396972E-2,5.472022891E-1,1.249116361E-1
9.468895994E2,3.258711845E-2,2.392862290E-1,-5.078125373E-2
9.469395994E2,-4.142424464E-2,2.061178833E-1,1.488784142E-2
9.469895994E2,8.827771246E-2,3.511543274E-1,6.883608550E-2
9.470395994E2,6.559828669E-2,8.719468862E-2,-1.137607396E-1
9.470895994E2,1.497736722E-1,1.871610433E-1,1.043622196E-1
9.471395994E2,3.617028594E-1,-3.315246999E-1,8.681546152E-2
9.471895994E2,3.322318792E-1,-2.467907071E-1,3.517393470E-1
9.472395994E2,1.750899255E-1,2.702174783E-1,4.039586186E-1
9.472895994E2,2.368295789E-1,2.125652432E-1,2.121438645E-2
9.473395994E2,2.037912607E-1,1.085503623E-1,1.661096811E-1
9.473895994E2,2.999805212E-1,2.001129091E-2,1.730817258E-1
9.474395994E2,5.300353765E-1,-5.638130754E-2,-5.448174477E-2
9.474895994E2,5.240063667E-1,-6.684165448E-2,1.891201586E-1
9.475395994E2,4.095227718E-1,-4.898744635E-3,3.997301310E-2
9.475895994E2,1.797663271E-1,3.863027692E-2,1.997852325E-2
9.476395994E2,-3.990516812E-2,1.384885013E-1,1.374927014E-1
9.476895994E2,6.749582291E-2,1.129797548E-1,-7.395415008E-2
9.477395994E2,1.018006057E-1,1.480167061E-1,-1.010572016E-1
9.477895994E2,2.969464362E-1,2.085704803E-1,1.186514348E-1
9.478395994E2,6.019768715E-1,-5.035717040E-2,2.393511534E-1
9.478895994E2,7.997696400E-1,1.744730026E-1,1.417214572E-1
9.479395994E2,3.963113725E-1,3.917627633E-1,-2.990743518E-2
9.479895994E2,3.549332321E-1,7.955975533E-1,-2.152215093E-1
9.480395994E2,3.035336435E-1,1.296619922E-1,-1.624964923E-1
9.480895994E2,4.824181646E-2,2.730051801E-2,-3.853988275E-2
9.481395994E2,3.452942669E-1,1.185203046E-1,2.779558860E-2
9.481895994E2,6.235500574E-1,1.961296797E-1,1.902830750E-1
9.482395994E2,5.087519437E-2,1.274765730E-1,8.570605516E-2
9.482895994E2,4.860063195E-1,2.385273725E-1,2.119366080E-1
9.483395994E2,9.027159810E-1,-1.355225891E-1,2.365370691E-1
9.483895994E2,1.045954943E0,3.071054071E-2,1.751482487E-1
9.484395994E2,1.446820259E0,6.347197294E-1,9.490584582E-2
9.484895994E2,4.925138652E-1,-1.000242606E-1,-2.942463756E-1
9.485395994E2,1.673560143E-1,2.104458660E-1,-1.289308667E-1
9.485895994E2,4.292885661E-1,2.749619782E-1,7.389630675E-1
9.486395994E2,5.401446819E-1,1.166575849E-1,6.325263977E-1
9.486895994E2,4.257414639E-1,2.365498096E-1,3.325136602E-1
9.487395994E2,-8.065017313E-2,6.856684387E-2,2.256110311E-2
9.487895994E2,-2.133755088E-1,1.763552278E-1,-1.800217927E-1
9.488395994E2,-3.390930593E-1,4.053622186E-1,-7.967019826E-2
9.488895994E2,-2.648451030E-1,3.158206046E-1,2.821069956E-1
9.489395994E2,1.256649848E-3,2.482864112E-1,4.663610458E-1
9.489895994E2,-1.120079309E-1,-5.145365000E-2,4.867290854E-1
9.490395994E2,-6.585111618E-1,4.440491498E-1,9.141257405E-1
9.490895994E2,-1.114310384E0,3.820144236E-1,9.720641971E-1
9.491395994E2,-1.502089500E0,4.026212394E-1,1.258477092E0
9.491895994E2,-1.805271626E0,9.437063336E-1,1.540797591E0
9.492395994E2,-3.145754576E0,7.909018993E-1,1.640617013E0
9.492895994E2,-2.407856703E0,1.276144505E0,6.738935709E-1
9.493395994E2,-1.173258305E0,1.953740478E0,-3.931537271E-1
9.493895994E2,-1.718746781E0,1.376253009E0,-5.162546039E-1
9.494395994E2,-1.774386883E0,1.205679297E0,-5.958300233E-1
9.494895994E2,-1.971592426E0,1.245891452E0,-8.499659896E-1
9.495395994E2,-1.741854906E0,1.004768968E0,-9.636625648E-1
9.495895994E2,-1.337552547E0,1.023761153E0,-1.217205763E0
9.496395994E2,-1.024392366E0,1.423484921E0,-1.195670962E0
9.496895994E2,-9.622765779E-1,1.236935973E0,-1.268785357E0
9.497395994E2,-7.579033375E-1,1.244567871E0,-1.292547345E0
9.497895994E2,-3.877540305E-2,1.322135806E0,-1.246607184E0
9.498395994E2,-4.273523986E-1,5.491190553E-1,-8.158329129E-1
9.498895994E2,-2.364330590E-1,6.781320572E-1,-3.879574239E-1
9.499395994E2,1.474796832E-1,7.481076717E-1,-6.035311148E-2
9.499895994E2,-3.552306592E-1,2.187673301E-1,-4.436380416E-2
9.500395994E2,-1.041144729E-1,3.350428045E-1,3.262411058E-1
9.500895994E2,2.024236321E-1,4.176831543E-1,3.015332520E-1
9.501395994E2,-3.305770755E-1,-3.782494068E-1,-5.056176782E-1
9.501895994E2,-4.022282958E-1,-6.853362918E-1,-1.057874084E0
9.502395994E2,5.631022453E-1,-6.745419502E-1,-8.373933434E-1
9.502895994E2,8.669294119E-1,-7.035759091E-1,-6.077135205E-1
9.503395994E2,-9.124414921E-1,1.407510936E-1,-3.094278276E-1
9.503895994E2,-6.825785637E-1,3.087131381E-1,-1.821130365E-1
9.504395994E2,-6.963248551E-2,1.415544283E-2,-5.145943165E-2
9.504895994E2,-2.444423735E-1,-1.206314862E-1,-3.853436187E-2
9.505395994E2,-2.081739008E-1,-5.321235061E-1,-1.036232829E0
9.505895994E2,-1.171213865E0,-1.472851157E0,-3.312385082E0
9.506395994E2,-4.452241898E0,-1.532357097E0,-3.869410038E0
9.506895994E2,-5.098908901E0,-7.883909345E-1,-2.506149292E0
9.507395994E2,1.421719909E0,-3.613695502E-1,-4.244734645E-1
9.507895994E2,1.220695257E0,-8.043771386E-1,4.773449302E-1
9.508395994E2,1.466452599E0,-7.911319733E-1,1.035709858E0
9.508895994E2,2.514435530E0,-6.736336350E-1,4.197204113E-1
9.509395994E2,1.367190123E0,-8.824387193E-1,1.960536465E-2
9.509895994E2,9.182012677E-1,-7.171396613E-1,5.778596178E-2
9.510395994E2,2.361975431E0,-5.759761333E-1,9.058131278E-2
9.510895994E2,2.207760572E0,-3.005141020E-1,2.459873259E-1
9.511395994E2,1.422858953E0,-2.477943748E-1,3.755975962E-1
9.511895994E2,9.520109892E-1,-4.159984887E-1,2.035178840E-1
9.512395994E2,5.537201166E-1,-2.674258351E-1,1.268359572E-1
9.512895994E2,8.800413013E-1,3.038508296E-1,2.245151252E-1
9.513395994E2,1.545931458E0,5.381922126E-1,1.834520325E-2
9.513895994E2,1.572788000E0,2.389126569E-1,-3.102613688E-1
9.514395994E2,4.996457994E-1,-1.641844958E-1,-2.318946123E-1
9.514895994E2,-2.527795732E-1,4.460358620E-2,1.719389707E-1
9.515395994E2,1.320940703E-1,-5.636460334E-2,3.580308855E-1
9.515895994E2,-1.395675987E-1,-5.440661684E-2,4.163717031E-1
9.516395994E2,-6.813174486E-2,3.970924318E-1,7.216265798E-1
9.516895994E2,6.353734732E-1,5.235118866E-1,8.998222947E-1
9.517395994E2,5.632007718E-1,5.948658586E-1,7.078371048E-1
9.517895994E2,3.496082723E-1,5.938970447E-1,5.763348937E-1
9.518395994E2,-1.807204485E-1,2.171580344E-1,1.523211747E-1
9.518895994E2,-1.586665064E-1,-1.178927571E-1,-1.719174208E-3
9.519395994E2,1.483639628E-1,9.659997374E-2,4.100520611E-1
9.519895994E2,2.957700491E-1,4.195383750E-3,5.139255524E-1
9.520395994E2,-5.539351702E-1,-2.487852126E-1,4.933653474E-1
9.520895994E2,-6.831579804E-1,-3.202689886E-1,3.391773701E-1
9.521395994E2,-2.854944468E-1,-3.528873920E-1,3.086473048E-1
9.521895994E2,-3.312838972E-1,-2.349438220E-1,3.559760451E-1
9.522395994E2,-8.411759138E-1,-8.335202187E-2,2.069309056E-1
9.522895994E2,-7.276464701E-1,6.419263780E-2,1.385002285E-1
9.523395994E2,-3.613241315E-1,2.147726268E-1,3.070852160E-1
9.523895994E2,-5.928221345E-1,2.840008438E-1,3.067896664E-1
9.524395994E2,-7.708256245E-1,3.665260375E-1,3.011907935E-1
9.524895994E2,-4.091300070E-1,4.779739678E-1,2.800999284E-1
9.525395994E2,-4.626787007E-1,3.811836839E-1,2.158151269E-1
9.525895994E2,-5.735625029E-1,3.959099352E-1,1.976116300E-1
9.526395994E2,-3.457611501E-1,3.108601272E-1,1.098708212E-1
9.526895994E2,-2.375480831E-1,1.468096226E-1,1.152967587E-1
9.527395994E2,-4.428921044E-1,1.350800246E-1,1.230131462E-1
9.527895994E2,-2.691889107E-1,1.321946681E-1,-1.329070628E-1
9.528395994E2,-4.957421124E-1,-9.526760876E-2,-1.723062098E-1
9.528895994E2,-2.077575028E-1,6.262223423E-2,-1.607771218E-1
9.529395994E2,-8.203247935E-2,3.052168060E-3,-1.977743208E-1
9.529895994E2,9.235218167E-2,1.148056332E-2,-1.840502620E-1
9.530395994E2,-3.354823887E-1,7.004877925E-2,-1.134337261E-1
9.530895994E2,-3.744909763E-1,2.453061193E-1,-2.141708508E-2
9.531395994E2,-1.415636837E-1,4.551293552E-1,5.224701166E-1
9.531895994E2,-2.567930222E-1,4.505484700E-1,5.830149055E-1
9.532395994E2,-5.884346962E-1,7.255845666E-1,9.535583854E-1
9.532895994E2,-8.139128685E-1,9.065087438E-1,1.166468501E0
9.533395994E2,-4.141450226E-1,1.142896652E0,7.126965523E-1
9.533895994E2,-4.528668821E-1,1.312333226E0,5.862901807E-1
9.534395994E2,-6.551392078E-1,1.350055337E0,5.529540181E-1
9.534895994E2,-6.072417498E-1,1.155154824E0,4.787181020E-1
9.535395994E2,-5.999488831E-1,5.380097628E-1,3.317825496E-1
9.535895994E2,-6.362557411E-1,-7.082893699E-2,-7.581744343E-2
9.536395994E2,-7.517966032E-1,4.391659498E-1,-9.004452825E-2
9.536895994E2,-5.392514467E-1,9.972772598E-1,-9.979393333E-2
9.537395994E2,-2.237132788E-1,5.681460500E-1,-2.059718817E-1
9.537895994E2,-3.980736434E-1,3.232076764E-1,-1.033904329E-1
9.538395994E2,-2.409753352E-1,1.611109227E-1,-6.974688917E-2
9.538895994E2,-6.153041124E-2,2.267727256E-1,-1.410359442E-1
9.539395994E2,7.625124883E-3,1.976886541E-1,-2.108143568E-1
9.539895994E2,7.489634305E-2,1.946885604E-3,-1.695080996E-1
9.540395994E2,-2.955444623E-3,3.281203657E-2,1.193060074E-2
9.540895994E2,9.197066724E-2,-1.009408087E-1,8.488260210E-2
9.541395994E2,1.974677481E-2,3.314380646E-1,7.539111376E-2
9.541895994E2,-3.044063784E-2,4.409777820E-1,4.346588627E-3
9.542395994E2,-1.640268862E-1,-2.524436414E-1,-1.527899802E-1
9.542895994E2,-4.897391498E-1,-3.120826781E-1,-1.793090999E-1
9.543395994E2,-3.315126896E-1,-1.059077680E-1,-2.532576919E-1
9.543895994E2,-1.705522537E-1,-3.928749636E-2,-2.435557246E-1
9.544395994E2,-2.276644111E-1,-1.291317195E-1,-1.655378640E-1
9.544895994E2,-3.745010793E-1,-8.908997476E-2,6.020380929E-2
9.545395994E2,-3.831011355E-1,-1.693809777E-1,2.569114864E-1
9.545895994E2,-4.886756837E-1,-3.162207305E-1,3.133047223E-1
9.546395994E2,-6.384187937E-1,-2.115994543E-1,3.257886767E-1
9.546895994E2,-6.248323321E-1,3.844211251E-2,2.176624835E-1
9.547395994E2,-5.899015665E-1,3.467749655E-1,1.538599133E-1
9.547895994E2,-5.042273998E-1,5.598849058E-1,2.243638225E-2
9.548395994E2,-4.049427211E-1,6.520628333E-1,-1.734446734E-2
9.548895994E2,-4.643462300E-1,5.876120329E-1,1.478776932E-1
9.549395994E2,-5.913916826E-1,6.440882087E-1,9.882931411E-2
9.549895994E2,-6.447910070E-1,7.105365396E-1,2.960709110E-2
9.550395994E2,-7.630566359E-1,8.224013448E-1,-2.064625546E-2
9.550895994E2,-6.476618052E-1,8.222784400E-1,6.069532409E-2
9.551395994E2,-7.157475948E-1,8.831866980E-1,2.811089903E-2
9.551895994E2,-6.630607843E-1,6.259950995E-1,-4.847712442E-2
9.552395994E2,-3.847910166E-1,3.369453251E-1,6.211141869E-2
9.552895994E2,-1.993491948E-1,1.152257025E-1,8.992589265E-2
9.553395993E2,-2.195200026E-1,2.844831347E-1,-2.686548233E-2
9.553895993E2,6.548035890E-2,3.773904145E-1,-1.561504602E-1
9.554395993E2,2.623197623E-2,4.359050393E-1,-1.642254889E-1
