"Time (s)","Pressure (hPa)"
6.089922168E2,9.894364014E2
6.090422168E2,9.894372559E2
6.090922168E2,9.894381104E2
6.091422168E2,9.894387817E2
6.091922168E2,9.894393921E2
6.092422168E2,9.894397583E2
6.092922168E2,9.894403076E2
6.093422168E2,9.894408569E2
6.093922168E2,9.894415283E2
6.094422168E2,9.894420776E2
6.094922168E2,9.894425659E2
6.095422168E2,9.894431152E2
6.095922168E2,9.894437256E2
6.096422168E2,9.894443970E2
6.096922168E2,9.894450073E2
6.097422168E2,9.894456177E2
6.097922168E2,9.894462280E2
6.098422168E2,9.894469604E2
6.098922168E2,9.894477539E2
6.099422168E2,9.894484253E2
6.099922168E2,9.894490356E2
6.100422168E2,9.894496460E2
6.100922168E2,9.894501343E2
6.101422168E2,9.894507446E2
6.101922168E2,9.894512939E2
6.102422168E2,9.894517822E2
6.102922168E2,9.894524536E2
6.103422168E2,9.894528809E2
6.103922168E2,9.894532471E2
6.104422168E2,9.894537964E2
6.104922168E2,9.894541626E2
6.105422168E2,9.894547729E2
6.105922168E2,9.894550781E2
6.106422168E2,9.894550781E2
6.106922168E2,9.894550781E2
6.107422168E2,9.894550781E2
6.107922168E2,9.894550781E2
6.108422168E2,9.894550781E2
6.108922168E2,9.894550781E2
6.109422168E2,9.894550781E2
6.109922168E2,9.894550781E2
6.110422168E2,9.894550781E2
6.110922168E2,9.894550781E2
6.111422168E2,9.894550781E2
6.111922168E2,9.894550781E2
6.112422168E2,9.894550781E2
6.112922168E2,9.894550781E2
6.113422168E2,9.894550781E2
6.113922168E2,9.894550781E2
6.114422168E2,9.894550781E2
6.114922168E2,9.894550781E2
6.115422168E2,9.894550781E2
6.115922168E2,9.894550781E2
6.116422168E2,9.894550781E2
6.116922168E2,9.894550781E2
6.117422168E2,9.894550781E2
6.117922168E2,9.894550781E2
6.118422168E2,9.894550781E2
6.118922168E2,9.894550781E2
6.119422168E2,9.894550781E2
6.119922168E2,9.894550781E2
6.120422168E2,9.894550781E2
6.120922168E2,9.894550781E2
6.121422168E2,9.894550171E2
6.121922168E2,9.894546509E2
6.122422168E2,9.894543457E2
6.122922168E2,9.894542236E2
6.123422168E2,9.894539185E2
6.123922168E2,9.894536743E2
6.124422168E2,9.894533691E2
6.124922168E2,9.894532471E2
6.125422168E2,9.894529419E2
6.125922168E2,9.894526978E2
6.126422168E2,9.894524536E2
6.126922168E2,9.894521484E2
6.127422168E2,9.894519653E2
6.127922168E2,9.894519043E2
6.128422168E2,9.894515991E2
6.128922168E2,9.894513550E2
6.129422168E2,9.894510498E2
6.129922168E2,9.894507446E2
6.130422168E2,9.894503784E2
6.130922168E2,9.894500732E2
6.131422168E2,9.894498901E2
6.131922168E2,9.894495239E2
6.132422168E2,9.894490967E2
6.132922168E2,9.894488525E2
6.133422168E2,9.894485474E2
6.133922168E2,9.894481812E2
6.134422168E2,9.894479980E2
6.134922168E2,9.894475098E2
6.135422168E2,9.894469604E2
6.135922168E2,9.894464722E2
6.136422168E2,9.894460449E2
6.136922168E2,9.894456177E2
6.137422168E2,9.894451294E2
6.137922168E2,9.894447021E2
6.138422168E2,9.894437866E2
6.138922168E2,9.894429932E2
6.139422168E2,9.894426270E2
6.139922168E2,9.894421387E2
6.140422168E2,9.894415894E2
6.140922168E2,9.894410400E2
6.141422168E2,9.894404297E2
6.141922168E2,9.894397583E2
6.142422168E2,9.894392090E2
6.142922168E2,9.894383545E2
6.143422168E2,9.894372559E2
6.143922168E2,9.894364624E2
6.144422168E2,9.894356689E2
6.144922168E2,9.894348755E2
6.145422168E2,9.894343872E2
6.145922168E2,9.894335327E2
6.146422168E2,9.894326172E2
6.146922168E2,9.894318237E2
6.147422168E2,9.894310913E2
6.147922168E2,9.894300537E2
6.148422168E2,9.894291992E2
6.148922168E2,9.894284058E2
6.149422168E2,9.894275513E2
6.149922168E2,9.894265747E2
6.150422168E2,9.894257202E2
6.150922168E2,9.894248657E2
6.151422168E2,9.894241333E2
6.151922168E2,9.894234009E2
6.152422168E2,9.894224243E2
6.152922168E2,9.894216309E2
6.153422168E2,9.894207764E2
6.153922168E2,9.894197998E2
6.154422168E2,9.894188232E2
6.154922168E2,9.894182129E2
6.155422168E2,9.894174805E2
6.155922168E2,9.894168701E2
6.156422168E2,9.894158936E2
6.156922168E2,9.894149170E2
6.157422168E2,9.894138794E2
6.157922168E2,9.894132080E2
6.158422168E2,9.894124756E2
6.158922168E2,9.894117432E2
6.159422168E2,9.894111328E2
6.159922168E2,9.894104004E2
6.160422168E2,9.894095459E2
6.160922168E2,9.894086304E2
6.161422168E2,9.894078369E2
6.161922168E2,9.894071655E2
6.162422168E2,9.894064941E2
6.162922168E2,9.894057007E2
6.163422168E2,9.894050293E2
6.163922168E2,9.894042358E2
6.164422168E2,9.894035034E2
6.164922168E2,9.894028320E2
6.165422168E2,9.894019775E2
6.165922168E2,9.894009399E2
6.166422168E2,9.894000854E2
6.166922168E2,9.893994141E2
6.167422168E2,9.893984985E2
6.167922168E2,9.893976440E2
6.168422168E2,9.893967896E2
6.168922168E2,9.893958740E2
6.169422168E2,9.893950195E2
6.169922168E2,9.893942871E2
6.170422168E2,9.893936157E2
6.170922168E2,9.893928223E2
6.171422168E2,9.893920898E2
6.171922168E2,9.893912354E2
6.172422168E2,9.893903809E2
6.172922168E2,9.893895874E2
6.173422168E2,9.893888550E2
6.173922168E2,9.893883057E2
6.174422168E2,9.893876953E2
6.174922168E2,9.893870239E2
6.175422168E2,9.893863525E2
6.175922168E2,9.893856812E2
6.176422168E2,9.893848267E2
6.176922168E2,9.893839111E2
6.177422168E2,9.893830566E2
6.177922168E2,9.893824463E2
6.178422168E2,9.893816528E2
6.178922168E2,9.893810425E2
6.179422168E2,9.893805542E2
6.179922168E2,9.893800049E2
6.180422168E2,9.893793945E2
6.180922168E2,9.893787231E2
6.181422168E2,9.893781128E2
6.181922168E2,9.893773193E2
6.182422168E2,9.893765869E2
6.182922168E2,9.893759155E2
6.183422168E2,9.893754883E2
6.183922168E2,9.893751221E2
6.184422168E2,9.893746948E2
6.184922168E2,9.893741455E2
6.185422168E2,9.893736572E2
6.185922168E2,9.893732910E2
6.186422168E2,9.893729248E2
6.186922168E2,9.893723755E2
6.187422168E2,9.893720093E2
6.187922168E2,9.893715820E2
6.188422168E2,9.893709717E2
6.188922168E2,9.893704834E2
6.189422168E2,9.893699951E2
6.189922168E2,9.893695679E2
6.190422168E2,9.893691406E2
6.190922168E2,9.893685303E2
6.191422168E2,9.893680420E2
6.191922168E2,9.893675537E2
6.192422168E2,9.893673096E2
6.192922168E2,9.893669434E2
6.193422168E2,9.893666382E2
6.193922168E2,9.893663940E2
6.194422168E2,9.893661499E2
6.194922168E2,9.893659058E2
6.195422168E2,9.893657837E2
6.195922168E2,9.893654785E2
6.196422168E2,9.893651733E2
6.196922168E2,9.893648071E2
6.197422168E2,9.893645630E2
6.197922168E2,9.893643799E2
6.198422168E2,9.893641968E2
6.198922168E2,9.893640137E2
6.199422168E2,9.893640137E2
6.199922168E2,9.893637085E2
6.200422168E2,9.893634644E2
6.200922168E2,9.893631592E2
6.201422168E2,9.893630371E2
6.201922168E2,9.893627930E2
6.202422168E2,9.893626099E2
6.202922168E2,9.893624878E2
6.203422168E2,9.893622437E2
6.203922168E2,9.893620605E2
6.204422168E2,9.893618164E2
6.204922168E2,9.893615723E2
6.205422168E2,9.893613892E2
6.205922168E2,9.893612061E2
6.206422168E2,9.893611450E2
6.206922168E2,9.893609009E2
6.207422168E2,9.893606567E2
6.207922168E2,9.893605347E2
6.208422168E2,9.893602905E2
6.208922168E2,9.893598022E2
6.209422168E2,9.893595581E2
6.209922168E2,9.893593750E2
6.210422168E2,9.893591309E2
6.210922168E2,9.893588257E2
6.211422168E2,9.893587646E2
6.211922168E2,9.893585815E2
6.212422168E2,9.893585205E2
6.212922168E2,9.893581543E2
6.213422168E2,9.893579712E2
6.213922168E2,9.893579102E2
6.214422168E2,9.893579102E2
6.214922168E2,9.893577271E2
6.215422168E2,9.893574219E2
6.215922168E2,9.893570557E2
6.216422168E2,9.893569336E2
6.216922168E2,9.893564453E2
6.217422168E2,9.893558960E2
6.217922168E2,9.893555298E2
6.218422168E2,9.893551636E2
6.218922168E2,9.893549194E2
6.219422168E2,9.893547363E2
6.219922168E2,9.893541870E2
6.220422168E2,9.893538818E2
6.220922168E2,9.893536377E2
6.221422168E2,9.893532715E2
6.221922168E2,9.893529053E2
6.222422168E2,9.893527222E2
6.222922168E2,9.893526001E2
6.223422168E2,9.893522339E2
6.223922168E2,9.893518677E2
6.224422168E2,9.893516846E2
6.224922168E2,9.893515625E2
6.225422168E2,9.893515015E2
6.225922168E2,9.893513184E2
6.226422168E2,9.893513184E2
6.226922168E2,9.893513184E2
6.227422168E2,9.893512573E2
6.227922168E2,9.893507690E2
6.228422168E2,9.893503418E2
6.228922168E2,9.893500977E2
6.229422168E2,9.893500977E2
6.229922168E2,9.893497925E2
6.230422168E2,9.893495483E2
6.230922168E2,9.893493652E2
6.231422168E2,9.893489380E2
6.231922168E2,9.893488159E2
6.232422168E2,9.893487549E2
6.232922168E2,9.893487549E2
6.233422168E2,9.893487549E2
6.233922168E2,9.893487549E2
6.234422168E2,9.893487549E2
6.234922168E2,9.893487549E2
6.235422168E2,9.893487549E2
6.235922168E2,9.893487549E2
6.236422168E2,9.893487549E2
6.236922168E2,9.893487549E2
6.237422168E2,9.893487549E2
6.237922168E2,9.893487549E2
6.238422168E2,9.893487549E2
6.238922168E2,9.893487549E2
6.239422168E2,9.893487549E2
6.239922168E2,9.893487549E2
6.240422168E2,9.893487549E2
6.240922168E2,9.893487549E2
6.241422168E2,9.893487549E2
6.241922168E2,9.893487549E2
6.242422168E2,9.893487549E2
6.242922168E2,9.893487549E2
6.243422168E2,9.893487549E2
6.243922168E2,9.893487549E2
6.244422168E2,9.893487549E2
6.244922168E2,9.893487549E2
6.245422168E2,9.893487549E2
6.245922168E2,9.893487549E2
6.246422168E2,9.893488159E2
6.246922168E2,9.893488159E2
6.247422168E2,9.893488159E2
6.247922168E2,9.893490601E2
6.248422168E2,9.893493042E2
6.248922168E2,9.893495483E2
6.249422168E2,9.893497314E2
6.249922168E2,9.893499756E2
6.250422168E2,9.893505249E2
6.250922168E2,9.893507080E2
6.251422168E2,9.893509521E2
6.251922168E2,9.893513184E2
6.252422168E2,9.893515625E2
6.252922168E2,9.893518677E2
6.253422168E2,9.893522339E2
6.253922168E2,9.893523560E2
6.254422168E2,9.893527222E2
6.254922168E2,9.893533325E2
6.255422168E2,9.893539429E2
6.255922168E2,9.893546753E2
6.256422168E2,9.893551636E2
6.256922168E2,9.893556519E2
6.257422168E2,9.893562012E2
6.257922168E2,9.893564453E2
6.258422168E2,9.893568115E2
6.258922168E2,9.893575439E2
6.259422168E2,9.893582764E2
6.259922168E2,9.893585815E2
6.260422168E2,9.893591309E2
6.260922168E2,9.893596802E2
6.261422168E2,9.893600464E2
6.261922168E2,9.893604126E2
6.262422168E2,9.893607788E2
6.262922168E2,9.893613892E2
6.263422168E2,9.893619995E2
6.263922168E2,9.893624878E2
6.264422168E2,9.893631592E2
6.264922168E2,9.893637695E2
6.265422168E2,9.893642578E2
6.265922168E2,9.893649292E2
6.266422168E2,9.893654785E2
6.266922168E2,9.893660278E2
6.267422168E2,9.893668823E2
6.267922168E2,9.893674316E2
6.268422168E2,9.893680420E2
6.268922168E2,9.893687134E2
6.269422168E2,9.893693237E2
6.269922168E2,9.893699951E2
6.270422168E2,9.893705444E2
6.270922168E2,9.893713379E2
6.271422168E2,9.893719482E2
6.271922168E2,9.893724976E2
6.272422168E2,9.893731079E2
6.272922168E2,9.893739014E2
6.273422168E2,9.893748779E2
6.273922168E2,9.893755493E2
6.274422168E2,9.893763428E2
6.274922168E2,9.893770142E2
6.275422168E2,9.893778076E2
6.275922168E2,9.893786011E2
6.276422168E2,9.893793335E2
6.276922168E2,9.893800659E2
6.277422168E2,9.893808594E2
6.277922168E2,9.893815308E2
6.278422168E2,9.893823853E2
6.278922168E2,9.893831177E2
6.279422168E2,9.893837891E2
6.279922168E2,9.893844604E2
6.280422168E2,9.893851318E2
6.280922168E2,9.893857422E2
6.281422168E2,9.893861694E2
6.281922168E2,9.893868408E2
6.282422168E2,9.893875122E2
6.282922168E2,9.893880005E2
6.283422168E2,9.893884277E2
6.283922168E2,9.893889771E2
6.284422168E2,9.893889771E2
6.284922168E2,9.893889771E2
6.285422168E2,9.893889771E2
6.285922168E2,9.893889771E2
6.286422168E2,9.893889771E2
6.286922168E2,9.893889771E2
6.287422168E2,9.893889771E2
6.287922168E2,9.893889771E2
6.288422168E2,9.893889771E2
6.288922168E2,9.893889771E2
6.289422168E2,9.893889771E2
6.289922168E2,9.893889771E2
6.290422168E2,9.893889771E2
6.290922168E2,9.893889771E2
6.291422168E2,9.893889771E2
6.291922168E2,9.893889771E2
6.292422168E2,9.893889771E2
6.292922168E2,9.893889771E2
6.293422168E2,9.893889771E2
6.293922168E2,9.893889771E2
6.294422168E2,9.893889771E2
6.294922168E2,9.893889771E2
6.295422168E2,9.893889771E2
6.295922168E2,9.893889771E2
6.296422168E2,9.893889771E2
6.296922168E2,9.893889771E2
6.297422168E2,9.893889771E2
6.297922168E2,9.893889771E2
6.298422168E2,9.893889771E2
6.298922168E2,9.893889771E2
6.299422168E2,9.893889160E2
6.299922168E2,9.893880615E2
6.300422168E2,9.893870239E2
6.300922168E2,9.893862915E2
6.301422168E2,9.893854980E2
6.301922168E2,9.893843994E2
6.302422168E2,9.893835449E2
6.302922168E2,9.893826294E2
6.303422168E2,9.893814697E2
6.303922168E2,9.893804932E2
6.304422168E2,9.893793335E2
6.304922168E2,9.893781128E2
6.305422168E2,9.893767700E2
6.305922168E2,9.893755493E2
6.306422168E2,9.893742676E2
6.306922168E2,9.893727417E2
6.307422168E2,9.893713989E2
6.307922168E2,9.893700562E2
6.308422168E2,9.893685913E2
6.308922168E2,9.893672485E2
6.309422168E2,9.893659058E2
6.309922168E2,9.893642578E2
6.310422168E2,9.893625488E2
6.310922168E2,9.893607178E2
6.311422168E2,9.893590088E2
6.311922168E2,9.893571777E2
6.312422168E2,9.893552246E2
6.312922168E2,9.893532715E2
6.313422168E2,9.893511963E2
6.313922168E2,9.893493042E2
6.314422168E2,9.893471069E2
6.314922168E2,9.893449097E2
6.315422168E2,9.893428345E2
6.315922168E2,9.893408813E2
6.316422168E2,9.893390503E2
6.316922168E2,9.893368530E2
6.317422168E2,9.893345947E2
6.317922168E2,9.893325195E2
6.318422168E2,9.893301392E2
6.318922168E2,9.893278198E2
6.319422168E2,9.893254395E2
6.319922168E2,9.893230591E2
6.320422168E2,9.893208008E2
6.320922168E2,9.893186035E2
6.321422168E2,9.893163452E2
6.321922168E2,9.893141479E2
6.322422168E2,9.893117676E2
6.322922168E2,9.893095093E2
6.323422168E2,9.893069458E2
6.323922168E2,9.893044434E2
6.324422168E2,9.893020020E2
6.324922168E2,9.892993774E2
6.325422168E2,9.892968750E2
6.325922168E2,9.892941895E2
6.326422168E2,9.892913208E2
6.326922168E2,9.892886353E2
6.327422168E2,9.892859497E2
6.327922168E2,9.892833862E2
6.328422168E2,9.892807617E2
6.328922168E2,9.892778931E2
6.329422168E2,9.892749023E2
6.329922168E2,9.892720947E2
6.330422168E2,9.892693481E2
6.330922168E2,9.892662964E2
6.331422168E2,9.892633057E2
6.331922168E2,9.892603760E2
6.332422168E2,9.892576294E2
6.332922168E2,9.892549438E2
6.333422168E2,9.892522583E2
6.333922168E2,9.892493896E2
6.334422168E2,9.892467041E2
6.334922168E2,9.892440796E2
6.335422168E2,9.892413330E2
6.335922168E2,9.892384644E2
6.336422168E2,9.892358398E2
6.336922168E2,9.892331543E2
6.337422168E2,9.892302856E2
6.337922168E2,9.892273560E2
6.338422168E2,9.892244263E2
6.338922168E2,9.892216187E2
6.339422168E2,9.892189941E2
6.339922168E2,9.892161865E2
6.340422168E2,9.892133789E2
6.340922168E2,9.892104492E2
6.341422168E2,9.892074585E2
6.341922168E2,9.892047119E2
6.342422168E2,9.892018433E2
6.342922168E2,9.891991577E2
6.343422168E2,9.891961060E2
6.343922168E2,9.891934204E2
6.344422168E2,9.891907959E2
6.344922168E2,9.891881104E2
6.345422168E2,9.891852417E2
6.345922168E2,9.891825562E2
6.346422168E2,9.891796875E2
6.346922168E2,9.891769409E2
6.347422168E2,9.891739502E2
6.347922168E2,9.891710205E2
6.348422168E2,9.891683960E2
6.348922168E2,9.891655884E2
6.349422168E2,9.891626587E2
6.349922168E2,9.891597290E2
6.350422168E2,9.891567993E2
6.350922168E2,9.891539307E2
6.351422168E2,9.891512451E2
6.351922168E2,9.891487427E2
6.352422168E2,9.891461182E2
6.352922168E2,9.891431885E2
6.353422168E2,9.891404419E2
6.353922168E2,9.891375732E2
6.354422168E2,9.891348267E2
6.354922168E2,9.891320190E2
6.355422168E2,9.891291504E2
6.355922168E2,9.891262817E2
6.356422168E2,9.891234741E2
6.356922168E2,9.891207275E2
6.357422168E2,9.891179810E2
6.357922168E2,9.891152344E2
6.358422168E2,9.891123657E2
6.358922168E2,9.891095581E2
6.359422168E2,9.891067505E2
6.359922168E2,9.891041870E2
6.360422168E2,9.891013794E2
6.360922168E2,9.890986328E2
6.361422168E2,9.890958862E2
6.361922168E2,9.890934448E2
6.362422168E2,9.890909424E2
6.362922168E2,9.890884399E2
6.363422168E2,9.890859985E2
6.363922168E2,9.890837402E2
6.364422168E2,9.890812988E2
6.364922168E2,9.890787964E2
6.365422168E2,9.890761719E2
6.365922168E2,9.890736694E2
6.366422168E2,9.890712280E2
6.366922168E2,9.890689087E2
6.367422168E2,9.890665894E2
6.367922168E2,9.890641479E2
6.368422168E2,9.890617065E2
6.368922168E2,9.890591431E2
6.369422168E2,9.890566406E2
6.369922168E2,9.890543213E2
6.370422168E2,9.890518188E2
6.370922168E2,9.890494385E2
6.371422168E2,9.890469360E2
6.371922168E2,9.890446167E2
6.372422168E2,9.890424194E2
6.372922168E2,9.890402222E2
6.373422168E2,9.890380249E2
6.373922168E2,9.890359497E2
6.374422168E2,9.890336914E2
6.374922168E2,9.890313721E2
6.375422168E2,9.890292358E2
6.375922168E2,9.890270996E2
6.376422168E2,9.890251465E2
6.376922168E2,9.890229492E2
6.377422168E2,9.890209351E2
6.377922168E2,9.890187988E2
6.378422168E2,9.890167847E2
6.378922168E2,9.890146484E2
6.379422168E2,9.890125122E2
6.379922168E2,9.890104980E2
6.380422168E2,9.890086670E2
6.380922168E2,9.890068970E2
6.381422168E2,9.890051270E2
6.381922168E2,9.890032959E2
6.382422168E2,9.890014038E2
6.382922168E2,9.889995117E2
6.383422168E2,9.889976196E2
6.383922168E2,9.889956055E2
6.384422168E2,9.889935303E2
6.384922168E2,9.889915161E2
6.385422168E2,9.889896240E2
6.385922168E2,9.889876709E2
6.386422168E2,9.889857788E2
6.386922168E2,9.889838257E2
6.387422168E2,9.889818726E2
6.387922168E2,9.889798584E2
6.388422168E2,9.889780884E2
6.388922168E2,9.889762573E2
6.389422168E2,9.889742432E2
6.389922168E2,9.889721069E2
6.390422168E2,9.889699707E2
6.390922168E2,9.889677124E2
6.391422168E2,9.889653931E2
6.391922168E2,9.889631348E2
6.392422168E2,9.889609985E2
6.392922168E2,9.889589233E2
6.393422168E2,9.889567261E2
6.393922168E2,9.889545288E2
6.394422168E2,9.889522705E2
6.394922168E2,9.889498901E2
6.395422168E2,9.889478149E2
6.395922168E2,9.889458618E2
6.396422168E2,9.889436646E2
6.396922168E2,9.889417114E2
6.397422168E2,9.889395752E2
6.397922168E2,9.889375000E2
6.398422168E2,9.889354858E2
6.398922168E2,9.889334106E2
6.399422168E2,9.889315796E2
6.399922168E2,9.889296875E2
6.400422168E2,9.889277344E2
6.400922168E2,9.889257202E2
6.401422168E2,9.889237671E2
6.401922168E2,9.889219360E2
6.402422168E2,9.889199829E2
6.402922168E2,9.889182739E2
6.403422168E2,9.889166260E2
6.403922168E2,9.889149170E2
6.404422168E2,9.889132080E2
6.404922168E2,9.889117432E2
6.405422168E2,9.889102173E2
6.405922168E2,9.889083862E2
6.406422168E2,9.889067383E2
6.406922168E2,9.889050293E2
6.407422168E2,9.889033203E2
6.407922168E2,9.889017334E2
6.408422168E2,9.889003296E2
6.408922168E2,9.888986206E2
6.409422168E2,9.888970337E2
6.409922168E2,9.888955688E2
6.410422168E2,9.888943481E2
6.410922168E2,9.888933105E2
6.411422168E2,9.888919067E2
6.411922168E2,9.888906860E2
6.412422168E2,9.888895874E2
6.412922168E2,9.888883667E2
6.413422168E2,9.888872681E2
6.413922168E2,9.888861694E2
6.414422168E2,9.888849487E2
6.414922168E2,9.888837891E2
6.415422168E2,9.888828735E2
6.415922168E2,9.888820190E2
6.416422168E2,9.888810425E2
6.416922168E2,9.888802490E2
6.417422168E2,9.888792114E2
6.417922168E2,9.888780518E2
6.418422168E2,9.888772583E2
6.418922168E2,9.888765869E2
6.419422168E2,9.888758545E2
6.419922168E2,9.888750000E2
6.420422168E2,9.888741455E2
6.420922168E2,9.888732910E2
6.421422168E2,9.888723755E2
6.421922168E2,9.888716431E2
6.422422168E2,9.888710327E2
6.422922168E2,9.888705444E2
6.423422168E2,9.888699951E2
6.423922168E2,9.888693848E2
6.424422168E2,9.888688354E2
6.424922168E2,9.888682861E2
6.425422168E2,9.888679199E2
6.425922168E2,9.888673096E2
6.426422168E2,9.888665161E2
6.426922168E2,9.888657837E2
6.427422168E2,9.888651123E2
6.427922168E2,9.888643188E2
6.428422168E2,9.888634644E2
6.428922168E2,9.888625488E2
6.429422168E2,9.888616333E2
6.429922168E2,9.888605957E2
6.430422168E2,9.888598633E2
6.430922168E2,9.888589478E2
6.431422168E2,9.888580322E2
6.431922168E2,9.888569946E2
6.432422168E2,9.888558350E2
6.432922168E2,9.888547363E2
6.433422168E2,9.888537598E2
6.433922168E2,9.888527832E2
6.434422168E2,9.888516846E2
6.434922168E2,9.888504028E2
6.435422168E2,9.888493652E2
6.435922168E2,9.888482666E2
6.436422168E2,9.888474121E2
6.436922168E2,9.888464355E2
6.437422168E2,9.888453979E2
6.437922168E2,9.888442993E2
6.438422168E2,9.888432007E2
6.438922168E2,9.888420410E2
6.439422168E2,9.888408813E2
6.439922168E2,9.888397217E2
6.440422168E2,9.888386230E2
6.440922168E2,9.888370361E2
6.441422168E2,9.888355103E2
6.441922168E2,9.888342285E2
6.442422168E2,9.888329468E2
6.442922168E2,9.888317871E2
6.443422168E2,9.888305664E2
6.443922168E2,9.888293457E2
6.444422168E2,9.888279419E2
6.444922168E2,9.888264771E2
6.445422168E2,9.888250732E2
6.445922168E2,9.888233032E2
6.446422168E2,9.888217163E2
6.446922168E2,9.888201904E2
6.447422168E2,9.888186035E2
6.447922168E2,9.888171387E2
6.448422168E2,9.888155518E2
6.448922168E2,9.888139038E2
6.449422168E2,9.888121948E2
6.449922168E2,9.888104248E2
6.450422168E2,9.888087769E2
6.450922168E2,9.888071899E2
6.451422168E2,9.888055420E2
6.451922168E2,9.888038330E2
6.452422168E2,9.888022461E2
6.452922168E2,9.888005371E2
6.453422168E2,9.887991333E2
6.453922168E2,9.887975464E2
6.454422168E2,9.887958984E2
6.454922168E2,9.887941284E2
6.455422168E2,9.887926025E2
6.455922168E2,9.887911377E2
6.456422168E2,9.887894897E2
6.456922168E2,9.887881470E2
6.457422168E2,9.887868042E2
6.457922168E2,9.887855225E2
6.458422168E2,9.887843018E2
6.458922168E2,9.887827759E2
6.459422168E2,9.887814331E2
6.459922168E2,9.887798462E2
6.460422168E2,9.887782593E2
6.460922168E2,9.887768555E2
6.461422168E2,9.887754517E2
6.461922168E2,9.887742310E2
6.462422168E2,9.887730713E2
6.462922168E2,9.887719727E2
6.463422168E2,9.887706909E2
6.463922168E2,9.887691650E2
6.464422168E2,9.887677002E2
6.464922168E2,9.887663574E2
6.465422168E2,9.887651367E2
6.465922168E2,9.887639160E2
6.466422168E2,9.887626953E2
6.466922168E2,9.887615356E2
6.467422168E2,9.887602539E2
6.467922168E2,9.887588501E2
6.468422168E2,9.887575073E2
6.468922168E2,9.887561646E2
6.469422168E2,9.887546997E2
6.469922168E2,9.887532959E2
6.470422168E2,9.887517090E2
6.470922168E2,9.887503662E2
6.471422168E2,9.887489014E2
6.471922168E2,9.887474976E2
6.472422168E2,9.887460327E2
6.472922168E2,9.887446899E2
6.473422168E2,9.887433472E2
6.473922168E2,9.887420044E2
6.474422168E2,9.887404785E2
6.474922168E2,9.887390137E2
6.475422168E2,9.887372437E2
6.475922168E2,9.887355347E2
6.476422168E2,9.887336426E2
6.476922168E2,9.887319946E2
6.477422168E2,9.887305298E2
6.477922168E2,9.887288208E2
6.478422168E2,9.887269897E2
6.478922168E2,9.887252197E2
6.479422168E2,9.887235107E2
6.479922168E2,9.887217407E2
6.480422168E2,9.887199707E2
6.480922168E2,9.887183228E2
6.481422168E2,9.887165527E2
6.481922168E2,9.887145996E2
6.482422168E2,9.887129517E2
6.482922168E2,9.887111206E2
6.483422168E2,9.887094116E2
6.483922168E2,9.887078857E2
6.484422168E2,9.887061768E2
6.484922168E2,9.887044067E2
6.485422168E2,9.887027588E2
6.485922168E2,9.887010498E2
6.486422168E2,9.886992798E2
6.486922168E2,9.886976318E2
6.487422168E2,9.886959839E2
6.487922168E2,9.886942749E2
6.488422168E2,9.886924438E2
6.488922168E2,9.886907349E2
6.489422168E2,9.886889648E2
6.489922168E2,9.886871948E2
6.490422168E2,9.886855469E2
6.490922168E2,9.886838379E2
6.491422168E2,9.886819458E2
6.491922168E2,9.886802368E2
6.492422168E2,9.886784058E2
6.492922168E2,9.886766357E2
6.493422168E2,9.886746826E2
6.493922168E2,9.886729126E2
6.494422168E2,9.886712646E2
6.494922168E2,9.886694336E2
6.495422168E2,9.886676636E2
6.495922168E2,9.886660156E2
6.496422168E2,9.886644287E2
6.496922168E2,9.886627197E2
6.497422168E2,9.886611328E2
6.497922168E2,9.886596069E2
6.498422168E2,9.886578369E2
6.498922168E2,9.886561279E2
6.499422168E2,9.886544800E2
6.499922168E2,9.886527100E2
6.500422168E2,9.886508789E2
6.500922168E2,9.886491089E2
6.501422168E2,9.886472778E2
6.501922168E2,9.886455688E2
6.502422168E2,9.886436768E2
6.502922168E2,9.886417847E2
6.503422168E2,9.886400146E2
6.503922168E2,9.886382446E2
6.504422168E2,9.886364136E2
6.504922168E2,9.886344604E2
6.505422168E2,9.886327515E2
6.505922168E2,9.886307983E2
6.506422168E2,9.886289673E2
6.506922168E2,9.886272583E2
6.507422168E2,9.886253662E2
6.507922168E2,9.886234131E2
6.508422168E2,9.886215820E2
6.508922168E2,9.886196899E2
6.509422168E2,9.886177979E2
6.509922168E2,9.886159058E2
6.510422168E2,9.886137695E2
6.510922168E2,9.886118164E2
6.511422168E2,9.886099243E2
6.511922168E2,9.886081543E2
6.512422168E2,9.886064453E2
6.512922168E2,9.886046753E2
6.513422168E2,9.886031494E2
6.513922168E2,9.886015015E2
6.514422168E2,9.885996094E2
6.514922168E2,9.885977173E2
6.515422168E2,9.885958862E2
6.515922168E2,9.885939941E2
6.516422168E2,9.885923462E2
6.516922168E2,9.885906372E2
6.517422168E2,9.885889282E2
6.517922168E2,9.885872803E2
6.518422168E2,9.885856323E2
6.518922168E2,9.885838013E2
6.519422168E2,9.885820312E2
6.519922168E2,9.885804443E2
6.520422168E2,9.885786743E2
6.520922168E2,9.885769653E2
6.521422168E2,9.885751343E2
6.521922168E2,9.885733032E2
6.522422168E2,9.885714111E2
6.522922168E2,9.885695190E2
6.523422168E2,9.885673218E2
6.523922168E2,9.885651245E2
6.524422168E2,9.885632935E2
6.524922168E2,9.885612183E2
6.525422168E2,9.885590820E2
6.525922168E2,9.885570068E2
